Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 16.20, 6.13, 2.98, 273.75, 4.88
12.00, 0.00, 12.60, 6.14, 2.99, 273.75, -2.79
24.00, 0.00, 793.40, 5.34, 2.96, 273.75, -5.11
36.00, 0.00, 437.90, 5.65, 2.88, 271.35, 4.99
48.00, 0.00, 278.60, 5.88, 2.77, 262.35, 24.39
60.00, 0.00, 187.70, 5.98, 2.63, 251.10, 11.03
72.00, 0.00, 155.70, 6.00, 2.50, 238.65, 20.09
84.00, 0.00, 154.80, 5.98, 2.37, 225.75, 34.03
96.00, 0.00, 132.30, 5.96, 2.22, 211.95, 30.66
108.00, 0.00, 132.40, 5.97, 2.09, 198.30, 32.29
120.00, 0.00, 135.50, 6.00, 1.96, 185.10, 23.34
132.00, 0.00, 124.40, 6.02, 1.81, 172.05, 6.74
144.00, 0.00, 135.70, 5.98, 1.68, 158.85, 3.25
156.00, 0.00, 132.60, 6.00, 1.51, 145.80, 3.14
168.00, 0.00, 132.00, 5.99, 1.36, 132.75, 12.20
180.00, 0.00, 128.20, 5.97, 1.24, 119.55, 19.51
192.00, 0.00, 130.30, 5.98, 1.11, 106.35, 30.89
204.00, 0.00, 134.60, 5.98, 0.99, 93.15, 23.00
216.00, 0.00, 136.50, 6.03, 0.87, 79.95, 14.75
228.00, 0.00, 125.10, 6.02, 0.75, 66.75, 11.15
240.00, 0.00, 128.00, 6.05, 0.63, 53.85, 3.02
252.00, 0.00, 61.60, 6.13, 0.51, 41.25, 9.41
264.00, 0.00, 52.40, 6.42, 0.43, 28.50, 22.53
277.00, 0.00, 41.20, 5.99, 0.33, 17.10, 26.48
289.00, 0.00, 11.60, 6.16, 0.29, 9.30, 8.83
301.00, 0.00, 27.00, 6.12, 0.27, 5.25, 6.74
313.00, 0.00, 21.90, 6.12, 0.26, 3.45, 6.85
325.00, 0.00, 16.20, 6.12, 0.26, 2.70, 10.10
337.00, 0.00, 21.10, 6.12, 0.26, 2.40, 19.63
349.00, 0.00, 19.70, 5.98, 0.25, 2.25, 27.06
361.00, 0.00, 23.00, 6.12, 0.26, 2.25, 25.55
373.00, 0.00, 18.20, 6.14, 0.26, 2.25, 16.49
385.00, 0.00, 18.30, 6.15, 0.25, 2.25, 5.46
397.00, 0.00, 19.20, 6.14, 0.26, 2.25, 9.64
409.00, 0.00, 18.70, 6.12, 0.25, 2.25, 25.09
421.00, 0.00, 18.20, 6.14, 0.25, 2.25, 22.18
433.00, 0.00, 17.90, 5.94, 0.25, 2.25, 17.19
445.00, 0.00, 17.90, 6.14, 0.25, 2.25, 32.17
457.00, 0.00, 18.30, 6.13, 0.25, 2.25, 26.95
469.00, 0.00, 18.30, 6.12, 0.25, 2.25, 13.47
481.00, 0.00, 18.20, 6.12, 0.25, 2.25, 2.90
493.00, 0.00, 18.20, 6.13, 0.25, 2.25, 15.91
505.00, 0.00, 18.50, 6.13, 0.25, 2.25, 32.64
517.00, 0.00, 18.10, 6.13, 0.26, 2.25, 23.81
529.00, 0.00, 18.50, 6.13, 0.25, 2.25, 19.98
541.00, 0.00, 18.30, 6.12, 0.25, 2.25, 23.46
553.00, 0.00, 18.10, 6.12, 0.26, 2.25, 22.18
565.00, 0.00, 18.10, 6.11, 0.25, 2.25, 10.34
577.00, 0.00, 18.40, 5.94, 0.26, 2.25, 17.31
589.00, 0.00, 18.50, 6.13, 0.24, 2.25, 14.87
