Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 18.20, 6.15, 1.14, 98.55, -9.87
8.00, 1.00, 16.30, 6.13, 1.13, 98.55, -2.90
20.00, 1.00, 1579.70, 4.45, 1.15, 98.55, -5.34
32.00, 1.00, 738.80, 5.36, 1.18, 98.55, -7.67
44.00, 1.00, 423.20, 5.75, 1.27, 101.85, -2.56
56.00, 1.00, 255.00, 5.88, 1.36, 111.15, -22.53
68.00, 1.00, 207.70, 5.93, 1.49, 122.25, -5.11
80.00, 1.00, 121.30, 5.97, 1.66, 134.40, -4.18
92.00, 1.00, 146.90, 6.00, 1.79, 147.00, -10.69
104.00, 1.00, 126.00, 5.96, 1.93, 159.75, -24.27
116.00, 1.00, 147.30, 6.01, 2.06, 172.50, -12.78
128.00, 1.00, 145.00, 5.95, 2.19, 185.25, -9.06
140.00, 1.00, 134.00, 6.01, 2.31, 197.85, -9.76
152.00, 1.00, 140.50, 6.01, 2.46, 210.75, -26.02
164.00, 1.00, 127.60, 6.02, 2.59, 224.25, -22.76
176.00, 1.00, 57.80, 6.02, 2.74, 238.80, -23.69
188.00, 1.00, 80.40, 6.14, 2.86, 252.45, -14.40
200.00, 1.00, 9.30, 6.16, 2.92, 263.25, -5.69
212.00, 1.00, 7.40, 6.17, 2.96, 269.70, -4.53
224.00, 1.00, 15.10, 6.17, 2.97, 272.40, -12.78
236.00, 1.00, 21.20, 6.15, 2.96, 273.30, -22.07
248.00, 1.00, 43.70, 5.95, 2.96, 273.60, -12.31
260.00, 1.00, 14.90, 6.16, 2.98, 273.90, -28.92
273.00, 1.00, 17.50, 6.14, 2.97, 274.20, -19.28
285.00, 1.00, 4.70, 6.15, 2.98, 274.20, -10.34
297.00, 1.00, 4.80, 6.15, 2.98, 274.20, -21.72
309.00, 1.00, 4.90, 6.14, 2.97, 274.20, -21.02
321.00, 1.00, 4.70, 6.13, 2.98, 274.20, -18.47
333.00, 1.00, 14.80, 6.15, 2.98, 274.20, -8.71
345.00, 1.00, 4.80, 6.12, 2.98, 274.20, -8.36
357.00, 1.00, 5.00, 6.17, 2.98, 274.20, -20.67
369.00, 1.00, 4.40, 6.14, 2.98, 274.20, -10.22
381.00, 1.00, 5.20, 6.16, 2.98, 274.20, -12.31
393.00, 1.00, 4.30, 6.14, 2.99, 274.20, -14.40
405.00, 1.00, 5.50, 6.14, 2.98, 274.20, -13.12
417.00, 1.00, 5.80, 6.14, 2.98, 274.20, -17.77
429.00, 1.00, 17.90, 6.14, 2.99, 274.20, -15.10
441.00, 1.00, 21.00, 6.15, 2.98, 274.20, -23.81
453.00, 1.00, 16.30, 6.16, 2.98, 274.20, -13.24
465.00, 1.00, 16.90, 6.16, 2.98, 274.20, -10.34
477.00, 1.00, 17.30, 6.16, 2.98, 274.20, -26.83
489.00, 1.00, 17.20, 6.16, 2.98, 274.20, -32.06
501.00, 1.00, 16.30, 6.16, 2.99, 274.20, -6.97
513.00, 1.00, 17.00, 6.15, 2.98, 274.20, -8.48
525.00, 1.00, 14.80, 6.11, 2.97, 274.20, -1.05
537.00, 1.00, 16.30, 6.14, 2.98, 274.20, -16.61
549.00, 1.00, 10.90, 6.16, 2.98, 274.20, -17.54
561.00, 1.00, 16.40, 6.13, 2.98, 274.20, -7.20
573.00, 1.00, 16.00, 6.15, 2.98, 274.20, -17.19
585.00, 1.00, 15.90, 6.15, 2.98, 274.20, -22.07
