Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 15.80, 6.16, 1.14, 98.10, 4.99
11.00, 1.00, 1348.80, 4.70, 1.16, 98.10, 6.27
23.00, 1.00, 705.20, 5.38, 1.18, 98.10, -12.43
35.00, 1.00, 391.20, 5.81, 1.26, 102.30, -11.85
47.00, 1.00, 248.50, 5.88, 1.38, 111.90, 1.16
59.00, 1.00, 190.70, 5.91, 1.51, 123.00, -8.94
72.00, 1.00, 149.30, 5.97, 1.67, 135.30, -16.96
84.00, 1.00, 165.20, 5.93, 1.80, 147.60, -6.74
96.00, 1.00, 157.70, 5.97, 1.95, 160.20, 2.56
108.00, 1.00, 153.50, 5.92, 2.06, 172.95, 2.44
120.00, 1.00, 155.50, 5.98, 2.21, 185.70, 9.64
132.00, 1.00, 137.50, 5.95, 2.32, 198.30, -6.39
144.00, 1.00, 158.20, 5.96, 2.46, 211.05, -24.27
156.00, 1.00, 135.60, 6.05, 2.60, 224.40, -3.60
168.00, 1.00, 42.50, 6.60, 2.74, 238.95, -4.88
180.00, 1.00, 43.30, 6.20, 2.86, 252.30, -6.97
192.00, 1.00, 9.90, 6.15, 2.92, 262.95, -1.97
204.00, 1.00, 14.10, 6.15, 2.95, 269.25, 13.82
216.00, 1.00, 16.50, 6.13, 2.96, 271.95, 16.38
228.00, 1.00, 40.10, 6.16, 2.97, 272.85, 16.38
240.00, 1.00, 16.40, 6.14, 2.98, 273.15, 5.46
252.00, 1.00, 16.30, 6.14, 2.98, 273.45, -4.53
264.00, 1.00, 4.40, 6.15, 2.98, 273.60, -13.36
276.00, 1.00, 5.40, 6.14, 2.97, 273.60, -14.05
288.00, 1.00, 4.70, 6.15, 2.98, 273.60, 10.80
300.00, 1.00, 4.80, 6.14, 2.97, 273.60, 8.01
312.00, 1.00, 10.70, 6.13, 2.98, 273.60, -3.37
324.00, 1.00, 5.60, 6.14, 2.98, 273.60, -2.90
336.00, 1.00, 5.30, 6.19, 2.97, 273.60, 5.69
348.00, 1.00, 12.70, 6.14, 2.98, 273.60, 2.09
360.00, 1.00, 6.40, 6.14, 2.98, 273.60, 8.48
372.00, 1.00, 5.90, 6.11, 2.97, 273.60, 7.32
384.00, 1.00, 12.80, 6.14, 2.98, 273.60, 0.81
396.00, 1.00, 15.60, 6.05, 2.98, 273.60, -17.31
408.00, 1.00, 14.50, 6.15, 2.98, 273.60, -11.15
420.00, 1.00, 16.20, 6.17, 2.97, 273.60, 6.27
433.00, 1.00, 10.40, 6.14, 2.98, 273.60, 9.06
445.00, 1.00, 10.50, 6.14, 2.98, 273.60, -13.12
457.00, 1.00, 6.40, 6.15, 2.97, 273.60, -9.06
469.00, 1.00, 5.00, 6.12, 2.98, 273.60, -11.61
481.00, 1.00, 4.80, 6.12, 2.99, 273.60, -17.07
493.00, 1.00, 6.30, 6.14, 2.97, 273.60, -10.34
505.00, 1.00, 12.60, 6.12, 2.98, 273.60, -5.57
517.00, 1.00, 5.20, 6.17, 2.98, 273.60, 1.05
529.00, 1.00, 4.70, 6.13, 2.98, 273.60, 14.40
541.00, 1.00, 4.80, 6.13, 2.98, 273.60, 4.18
553.00, 1.00, 14.80, 6.15, 2.98, 273.60, -14.17
565.00, 1.00, 14.50, 6.16, 2.98, 273.60, -8.13
577.00, 1.00, 5.10, 6.15, 2.97, 273.60, 1.39
589.00, 1.00, 16.10, 6.13, 2.98, 273.60, -7.20
