Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.50, 232.90, 6.07, 2.65, 234.45, -31.01
7.00, 0.50, 234.90, 6.14, 2.66, 234.45, -18.47
19.00, 0.50, 696.60, 5.10, 2.66, 234.45, -21.49
31.00, 0.50, 351.60, 6.11, 2.60, 234.45, -10.92
43.00, 0.50, 478.20, 5.60, 2.54, 230.85, 124.27
55.00, 0.50, 316.20, 5.77, 2.43, 226.95, 461.21
67.00, 0.50, 213.30, 5.90, 2.29, 216.15, 679.67
79.00, 0.50, 159.80, 5.95, 2.16, 203.85, 729.27
91.00, 0.50, 166.50, 5.97, 2.03, 191.85, 826.48
103.00, 0.50, 72.20, 5.98, 1.88, 179.55, 993.96
115.00, 0.50, 265.00, 6.10, 1.79, 171.30, 1259.35
127.00, 0.50, 527.00, 6.19, 1.80, 170.25, 4553.54
139.00, 0.50, 712.40, 5.10, 1.80, 170.10, 10909.52
151.00, 0.50, 716.40, 4.90, 1.79, 170.25, 12942.97
163.00, 0.50, 714.10, 4.82, 1.79, 170.40, 11808.13
175.00, 0.50, 712.40, 4.78, 1.77, 170.40, 11318.93
187.00, 0.50, 695.20, 4.73, 1.77, 170.40, 11225.78
199.00, 0.50, 687.80, 6.06, 1.80, 170.25, 11003.14
211.00, 0.50, 694.90, 5.99, 1.80, 170.25, 10900.00
224.00, 0.50, 684.90, 6.17, 1.79, 170.40, 11050.17
236.00, 0.50, 697.30, 5.45, 1.81, 170.40, 11101.51
248.00, 0.50, 715.70, 5.07, 1.80, 170.40, 10952.73
260.00, 0.50, 694.90, 4.95, 1.79, 170.40, 10899.07
272.00, 0.50, 683.40, 4.86, 1.79, 170.40, 11002.90
284.00, 0.50, 695.80, 4.86, 1.79, 170.40, 11028.92
296.00, 0.50, 699.00, 4.83, 1.80, 170.40, 10921.25
308.00, 0.50, 709.70, 4.81, 1.79, 170.40, 10859.23
320.00, 0.50, 704.80, 4.74, 1.77, 170.40, 10959.35
332.00, 0.50, 707.70, 4.72, 1.78, 170.40, 10978.05
344.00, 0.50, 696.40, 4.80, 1.80, 170.40, 10861.44
356.00, 0.50, 701.20, 5.83, 1.80, 170.40, 10850.06
368.00, 0.50, 714.50, 6.05, 1.80, 170.40, 10924.04
380.00, 0.50, 650.70, 6.14, 1.80, 170.40, 10933.22
392.00, 0.50, 692.90, 6.14, 1.81, 170.40, 10876.19
404.00, 0.50, 700.30, 6.12, 1.80, 170.40, 10833.91
416.00, 0.50, 699.10, 6.16, 1.81, 170.40, 10848.43
428.00, 0.50, 698.80, 5.83, 1.81, 170.40, 10865.74
440.00, 0.50, 659.50, 5.66, 1.81, 170.40, 10830.55
452.00, 0.50, 696.70, 5.30, 1.81, 170.40, 10830.89
464.00, 0.50, 705.20, 5.09, 1.80, 170.40, 10836.35
476.00, 0.50, 663.20, 4.86, 1.79, 170.40, 10806.50
488.00, 0.50, 740.20, 4.78, 1.78, 170.40, 10807.20
500.00, 0.50, 712.50, 4.77, 1.78, 170.40, 10830.78
512.00, 0.50, 700.90, 4.75, 1.78, 170.40, 10829.27
524.00, 0.50, 702.00, 5.64, 1.78, 170.40, 10801.51
536.00, 0.50, 678.60, 6.12, 1.80, 170.40, 10790.59
549.00, 0.50, 693.00, 6.16, 1.80, 170.40, 10800.35
561.00, 0.50, 688.40, 6.19, 1.80, 170.40, 10786.88
573.00, 0.50, 698.10, 6.10, 1.80, 170.40, 10777.47
585.00, 0.50, 722.10, 6.12, 1.79, 170.40, 10776.42
