Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.50, 18.20, 6.13, 2.98, 269.40, -20.67
13.00, 0.50, 20.50, 6.16, 2.98, 269.40, -8.48
25.00, 0.50, 897.40, 5.19, 2.99, 269.40, -9.64
37.00, 0.50, 493.00, 5.58, 2.91, 268.65, -23.93
49.00, 0.50, 314.20, 5.80, 2.79, 261.15, -13.12
61.00, 0.50, 220.20, 5.87, 2.67, 250.80, 8.01
73.00, 0.50, 159.80, 5.98, 2.54, 239.10, 10.45
85.00, 0.50, 163.90, 5.98, 2.39, 226.65, -3.60
97.00, 0.50, 243.20, 5.87, 2.26, 218.40, 16.49
109.00, 0.50, 176.60, 5.98, 2.14, 204.45, 184.79
121.00, 0.50, 144.40, 5.99, 2.00, 190.95, 145.30
133.00, 0.50, 99.30, 6.21, 1.87, 178.50, 10.45
145.00, 0.50, 279.10, 6.08, 1.78, 170.70, 398.72
157.00, 0.50, 638.20, 6.19, 1.79, 169.65, 3985.60
169.00, 0.50, 732.90, 4.66, 1.78, 169.65, 10213.12
181.00, 0.50, 725.20, 4.84, 1.79, 169.65, 12123.23
193.00, 0.50, 734.70, 6.14, 1.79, 169.80, 11420.44
205.00, 0.50, 750.60, 5.20, 1.79, 169.80, 11362.37
217.00, 0.50, 742.60, 4.76, 1.78, 169.80, 11359.58
229.00, 0.50, 749.20, 5.56, 1.80, 169.80, 11208.83
241.00, 0.50, 743.90, 6.11, 1.79, 169.80, 11106.16
254.00, 0.50, 739.30, 4.67, 1.78, 169.80, 11196.63
266.00, 0.50, 739.80, 4.84, 1.79, 169.80, 11230.89
278.00, 0.50, 745.90, 5.78, 1.80, 169.80, 11102.56
290.00, 0.50, 729.00, 6.14, 1.79, 169.80, 11054.12
302.00, 0.50, 738.10, 4.66, 1.79, 169.80, 11115.56
314.00, 0.50, 743.60, 4.67, 1.77, 169.80, 11142.51
326.00, 0.50, 713.00, 4.94, 1.79, 169.80, 11058.30
338.00, 0.50, 736.60, 6.14, 1.81, 169.80, 11019.86
350.00, 0.50, 673.50, 6.02, 1.78, 169.80, 11073.52
362.00, 0.50, 718.40, 4.68, 1.77, 169.80, 11077.12
374.00, 0.50, 724.40, 5.09, 1.80, 169.80, 11007.78
386.00, 0.50, 719.50, 6.19, 1.79, 169.80, 10993.38
398.00, 0.50, 719.70, 5.82, 1.79, 169.80, 11035.89
410.00, 0.50, 728.20, 4.66, 1.78, 169.80, 11027.76
422.00, 0.50, 727.20, 4.88, 1.79, 169.80, 10994.89
434.00, 0.50, 734.20, 6.13, 1.79, 169.80, 10992.57
446.00, 0.50, 732.10, 5.94, 1.79, 169.80, 10985.13
458.00, 0.50, 719.10, 4.67, 1.78, 169.80, 10979.21
470.00, 0.50, 720.70, 4.91, 1.80, 169.80, 10973.29
482.00, 0.50, 725.70, 6.13, 1.78, 169.80, 10976.31
494.00, 0.50, 722.50, 6.10, 1.80, 169.80, 10970.38
506.00, 0.50, 721.10, 4.66, 1.77, 169.80, 10963.42
518.00, 0.50, 721.10, 4.84, 1.77, 169.80, 10964.81
530.00, 0.50, 721.90, 6.12, 1.79, 169.80, 10951.92
542.00, 0.50, 721.90, 5.98, 1.79, 169.80, 10937.63
554.00, 0.50, 725.30, 4.66, 1.78, 169.80, 10922.76
567.00, 0.50, 720.70, 4.74, 1.77, 169.80, 10928.11
579.00, 0.50, 720.30, 4.98, 1.80, 169.80, 10938.91
591.00, 0.50, 720.60, 6.14, 1.79, 169.80, 10922.42
