Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
1.00, 0.90, 15.90, 6.15, 2.98, 269.40, 0.00
7.00, 0.90, 16.30, 6.13, 2.98, 269.40, 14.05
19.00, 0.90, 12.40, 6.13, 2.99, 269.40, 19.98
31.00, 0.90, 210.70, 6.14, 2.99, 269.40, 14.52
43.00, 0.90, 170.80, 5.44, 2.96, 268.95, 7.08
55.00, 0.90, 248.50, 6.19, 2.94, 267.15, -7.67
67.00, 0.90, 360.00, 5.08, 2.90, 264.90, 0.58
80.00, 0.90, 122.30, 6.13, 2.85, 261.45, 4.41
92.00, 0.90, 231.20, 6.17, 2.82, 257.40, 10.22
104.00, 0.90, 161.20, 6.09, 2.79, 253.80, -1.74
116.00, 0.90, 96.70, 6.17, 2.75, 251.10, -4.65
128.00, 0.90, 28.70, 6.15, 2.74, 248.70, -6.50
140.00, 0.90, 24.90, 6.15, 2.72, 246.60, -6.85
152.00, 0.90, 15.70, 6.15, 2.72, 245.55, -2.90
164.00, 0.90, 4.80, 6.14, 2.72, 244.95, 1.63
176.00, 0.90, 16.00, 6.17, 2.71, 244.80, -5.46
188.00, 0.90, 17.50, 6.03, 2.71, 244.80, -3.83
200.00, 0.90, 12.90, 6.14, 2.71, 244.80, 0.35
212.00, 0.90, 15.90, 6.15, 2.71, 244.80, -7.67
224.00, 0.90, 17.20, 5.99, 2.71, 244.80, -12.20
236.00, 0.90, 10.30, 6.13, 2.71, 244.80, -22.18
248.00, 0.90, 15.80, 6.16, 2.72, 244.80, -15.68
260.00, 0.90, 17.40, 6.13, 2.71, 244.80, -27.41
272.00, 0.90, 17.20, 6.17, 2.72, 244.80, -6.39
284.00, 0.90, 15.90, 6.15, 2.71, 244.80, 9.06
296.00, 0.90, 17.00, 6.16, 2.71, 244.80, -8.01
308.00, 0.90, 16.00, 6.13, 2.72, 244.80, 6.50
320.00, 0.90, 15.90, 6.15, 2.72, 244.80, 16.26
332.00, 0.90, 19.00, 6.14, 2.71, 244.80, 12.66
344.00, 0.90, 17.30, 6.15, 2.71, 244.80, -2.21
356.00, 0.90, 10.60, 6.16, 2.71, 244.80, -15.45
368.00, 0.90, 17.20, 6.13, 2.71, 244.80, -22.65
380.00, 0.90, 16.70, 6.20, 2.71, 244.80, -13.24
392.00, 0.90, 15.60, 6.15, 2.71, 244.80, -12.89
404.00, 0.90, 17.90, 6.14, 2.71, 244.80, -16.03
416.00, 0.90, 18.20, 6.14, 2.71, 244.80, -3.95
428.00, 0.90, 16.10, 6.13, 2.71, 244.80, 7.67
441.00, 0.90, 18.20, 6.14, 2.71, 244.80, 1.28
453.00, 0.90, 15.80, 6.16, 2.71, 244.80, 8.25
465.00, 0.90, 18.20, 6.13, 2.71, 244.80, -13.47
477.00, 0.90, 18.80, 6.16, 2.71, 244.80, -12.31
489.00, 0.90, 12.90, 6.14, 2.71, 244.80, -3.14
501.00, 0.90, 16.10, 5.97, 2.72, 244.80, 3.37
513.00, 0.90, 16.70, 6.16, 2.72, 244.80, -10.92
525.00, 0.90, 15.70, 6.13, 2.71, 244.80, 1.28
537.00, 0.90, 15.70, 6.17, 2.71, 244.80, 9.29
549.00, 0.90, 16.50, 6.15, 2.72, 244.80, 14.29
561.00, 0.90, 16.70, 6.17, 2.72, 244.80, 4.41
573.00, 0.90, 18.40, 6.13, 2.71, 244.80, 2.56
585.00, 0.90, 18.00, 6.15, 2.72, 244.80, -7.08
