Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 15.50, 6.10, 1.15, 98.10, 6.74
5.00, 0.00, 16.00, 5.94, 1.15, 98.10, 13.94
17.00, 0.00, 726.70, 5.47, 1.15, 98.10, 9.52
29.00, 0.00, 699.40, 5.53, 1.10, 97.95, 19.28
41.00, 0.00, 435.60, 5.62, 1.03, 92.40, 18.70
53.00, 0.00, 452.70, 5.67, 0.95, 84.15, 177.93
65.00, 0.00, 801.50, 5.30, 0.88, 79.20, 1951.34
78.00, 0.00, 1285.60, 4.78, 0.87, 76.50, 8674.56
90.00, 0.00, 1467.30, 4.64, 0.87, 75.45, 16665.04
102.00, 0.00, 1468.10, 4.62, 0.86, 75.45, 20475.73
114.00, 0.00, 1467.40, 4.61, 0.86, 75.45, 21395.24
126.00, 0.00, 1465.70, 4.60, 0.86, 75.45, 21029.38
138.00, 0.00, 1464.10, 4.59, 0.86, 75.45, 20972.71
150.00, 0.00, 1463.10, 4.65, 0.87, 75.45, 21442.86
162.00, 0.00, 1461.40, 4.61, 0.86, 75.45, 21303.48
174.00, 0.00, 1459.30, 4.61, 0.87, 75.45, 21218.70
186.00, 0.00, 1458.80, 4.62, 0.87, 75.45, 21321.02
198.00, 0.00, 1456.80, 4.65, 0.87, 75.45, 20919.05
210.00, 0.00, 1455.20, 4.61, 0.86, 75.45, 20816.61
222.00, 0.00, 1455.50, 4.63, 0.88, 75.45, 21135.66
234.00, 0.00, 1453.90, 4.60, 0.87, 75.45, 21188.85
246.00, 0.00, 1452.30, 4.62, 0.87, 75.45, 20976.07
258.00, 0.00, 1451.50, 4.64, 0.87, 75.45, 20868.76
270.00, 0.00, 1450.10, 4.60, 0.86, 75.45, 20947.74
282.00, 0.00, 1448.30, 4.60, 0.87, 75.45, 20971.31
294.00, 0.00, 1448.40, 4.61, 0.87, 75.45, 20919.40
306.00, 0.00, 1447.40, 4.61, 0.86, 75.45, 20864.69
318.00, 0.00, 1446.70, 4.65, 0.86, 75.45, 20882.12
330.00, 0.00, 1446.10, 4.64, 0.87, 75.45, 20883.51
342.00, 0.00, 1445.80, 4.64, 0.87, 75.45, 20827.18
354.00, 0.00, 1444.10, 4.63, 0.87, 75.45, 20793.61
366.00, 0.00, 1443.40, 4.65, 0.87, 75.45, 20827.88
378.00, 0.00, 1443.00, 4.63, 0.86, 75.45, 20824.39
390.00, 0.00, 1441.60, 4.59, 0.86, 75.45, 20775.73
402.00, 0.00, 1442.10, 4.61, 0.87, 75.45, 20782.46
414.00, 0.00, 1441.60, 4.62, 0.86, 75.45, 20785.83
427.00, 0.00, 1439.90, 4.66, 0.86, 75.45, 20768.06
439.00, 0.00, 1439.20, 4.63, 0.87, 75.45, 20770.15
451.00, 0.00, 1438.70, 4.61, 0.87, 75.45, 20752.61
463.00, 0.00, 1438.30, 4.65, 0.87, 75.45, 20720.67
475.00, 0.00, 1437.70, 4.61, 0.87, 75.45, 20715.68
487.00, 0.00, 1437.70, 4.66, 0.87, 75.45, 20718.12
499.00, 0.00, 1436.30, 4.62, 0.85, 75.45, 20696.52
511.00, 0.00, 1435.60, 4.64, 0.86, 75.45, 20693.73
523.00, 0.00, 1435.20, 4.61, 0.87, 75.45, 20697.45
535.00, 0.00, 1434.30, 4.65, 0.87, 75.45, 20693.96
547.00, 0.00, 1434.00, 4.62, 0.86, 75.45, 20675.03
559.00, 0.00, 1433.50, 4.64, 0.87, 75.45, 20670.27
571.00, 0.00, 1432.90, 4.65, 0.87, 75.45, 20667.37
583.00, 0.00, 1430.90, 4.66, 0.87, 75.45, 20649.36
