Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.33, 1315.10, 4.76, 0.87, 75.45, 20450.87
10.00, 0.33, 1315.30, 4.72, 0.88, 75.45, 20445.99
22.00, 0.33, 1315.60, 4.72, 0.88, 75.45, 20441.35
34.00, 0.33, 1314.80, 4.72, 0.88, 75.45, 20442.16
46.00, 0.33, 684.60, 6.14, 0.87, 75.45, 20446.57
58.00, 0.33, 712.00, 6.11, 0.88, 75.45, 20445.64
70.00, 0.33, 146.60, 6.08, 0.88, 75.45, 20404.99
82.00, 0.33, 14.00, 6.07, 0.90, 75.90, 20039.37
94.00, 0.33, 290.80, 5.87, 0.96, 77.70, 17642.28
106.00, 0.33, 144.10, 6.10, 1.02, 80.25, 11687.57
118.00, 0.33, 73.70, 6.08, 1.06, 84.30, 4847.85
130.00, 0.33, 19.20, 6.08, 1.11, 90.30, 677.93
142.00, 0.33, 15.20, 6.10, 1.13, 94.50, 61.56
154.00, 0.33, 18.30, 6.08, 1.15, 96.75, 0.23
166.00, 0.33, 25.20, 6.09, 1.15, 98.25, 15.56
178.00, 0.33, 15.40, 6.09, 1.15, 98.40, 33.10
190.00, 0.33, 12.30, 6.10, 1.14, 98.25, 3.02
202.00, 0.33, 15.20, 6.09, 1.15, 98.25, 17.54
214.00, 0.33, 20.50, 5.94, 1.15, 98.25, 15.33
226.00, 0.33, 20.00, 6.05, 1.15, 98.25, 17.42
238.00, 0.33, 22.40, 6.08, 1.15, 98.25, 6.27
250.00, 0.33, 19.00, 6.13, 1.15, 98.25, 8.48
262.00, 0.33, 18.50, 6.09, 1.15, 98.25, 11.27
275.00, 0.33, 20.90, 6.11, 1.15, 98.25, 9.41
287.00, 0.33, 18.20, 6.11, 1.15, 98.25, 11.38
299.00, 0.33, 17.20, 6.07, 1.15, 98.25, 6.97
311.00, 0.33, 16.40, 6.07, 1.15, 98.10, 1.86
323.00, 0.33, 13.00, 6.11, 1.15, 98.10, 15.68
335.00, 0.33, 16.80, 6.07, 1.15, 98.10, 23.00
347.00, 0.33, 17.80, 6.08, 1.15, 98.10, 30.20
359.00, 0.33, 18.20, 6.11, 1.15, 98.10, 48.32
371.00, 0.33, 15.50, 6.08, 1.15, 98.10, 24.51
383.00, 0.33, 17.80, 6.09, 1.15, 98.10, 24.62
395.00, 0.33, 12.90, 6.07, 1.15, 98.10, 21.25
407.00, 0.33, 16.60, 6.07, 1.15, 98.10, 20.21
419.00, 0.33, 15.30, 6.09, 1.14, 98.10, 17.19
431.00, 0.33, 16.70, 6.11, 1.15, 98.10, 24.85
443.00, 0.33, 17.30, 6.06, 1.15, 98.10, 17.54
455.00, 0.33, 12.80, 6.06, 1.15, 98.10, 9.52
467.00, 0.33, 14.10, 5.98, 1.15, 98.10, 19.74
479.00, 0.33, 17.10, 5.91, 1.15, 98.10, 19.51
491.00, 0.33, 16.70, 6.09, 1.15, 98.10, 9.18
503.00, 0.33, 16.80, 5.97, 1.16, 98.10, -1.86
515.00, 0.33, 18.60, 6.03, 1.15, 98.10, 4.18
527.00, 0.33, 16.60, 6.02, 1.15, 98.10, 16.26
539.00, 0.33, 13.50, 6.03, 1.14, 98.10, 11.96
551.00, 0.33, 16.80, 6.05, 1.15, 98.10, 23.46
563.00, 0.33, 16.40, 6.10, 1.15, 98.10, 20.21
575.00, 0.33, 14.50, 6.08, 1.15, 98.10, 23.58
587.00, 0.33, 16.60, 6.10, 1.15, 98.10, 8.36
