Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 1244.00, 4.88, 2.60, 218.10, 17108.60
10.00, 0.00, 1243.70, 4.93, 2.59, 218.10, 17103.14
22.00, 0.00, 582.60, 5.57, 2.56, 218.10, 17092.68
34.00, 0.00, 354.70, 5.76, 2.46, 216.30, 16048.20
46.00, 0.00, 233.50, 5.91, 2.35, 212.10, 10158.19
58.00, 0.00, 170.60, 5.91, 2.22, 203.85, 2224.27
70.00, 0.00, 127.80, 6.02, 2.07, 191.25, -1078.16
82.00, 0.00, 145.90, 5.95, 1.93, 177.30, -1258.89
95.00, 0.00, 440.20, 5.75, 1.80, 167.55, -565.62
107.00, 0.00, 993.80, 5.22, 1.74, 164.10, 3960.74
119.00, 0.00, 1246.10, 4.91, 1.74, 161.85, 13391.06
131.00, 0.00, 1245.90, 4.93, 1.74, 161.40, 20690.24
143.00, 0.00, 1245.60, 4.92, 1.73, 161.55, 22470.73
155.00, 0.00, 1245.00, 4.95, 1.74, 161.70, 23130.08
167.00, 0.00, 1244.70, 4.90, 1.74, 161.70, 23732.52
179.00, 0.00, 1244.30, 4.89, 1.73, 161.70, 23522.77
191.00, 0.00, 1243.20, 4.90, 1.73, 161.70, 23422.30
203.00, 0.00, 1243.40, 4.94, 1.73, 161.70, 23359.35
215.00, 0.00, 1243.20, 4.94, 1.73, 161.55, 22883.28
227.00, 0.00, 1241.60, 4.90, 1.73, 161.70, 22629.50
239.00, 0.00, 1241.80, 4.92, 1.74, 161.70, 23028.46
251.00, 0.00, 1242.10, 4.92, 1.74, 161.70, 23247.74
263.00, 0.00, 1241.00, 4.90, 1.74, 161.70, 23101.05
275.00, 0.00, 1240.30, 4.91, 1.73, 161.70, 22950.87
287.00, 0.00, 1241.10, 4.96, 1.74, 161.70, 22873.75
299.00, 0.00, 1239.70, 4.90, 1.74, 161.70, 22861.91
311.00, 0.00, 1239.00, 4.90, 1.73, 161.70, 22896.98
323.00, 0.00, 1239.20, 4.94, 1.74, 161.70, 22951.34
335.00, 0.00, 1238.70, 4.93, 1.74, 161.70, 22928.34
347.00, 0.00, 1237.50, 4.94, 1.73, 161.70, 22835.43
359.00, 0.00, 1237.80, 4.96, 1.74, 161.70, 22845.18
371.00, 0.00, 1237.40, 4.92, 1.74, 161.70, 22878.51
383.00, 0.00, 1236.50, 4.92, 1.73, 161.70, 22822.42
395.00, 0.00, 1236.70, 4.92, 1.72, 161.70, 22788.73
407.00, 0.00, 1236.50, 4.92, 1.74, 161.70, 22811.27
419.00, 0.00, 1235.70, 4.96, 1.73, 161.70, 22793.26
431.00, 0.00, 1235.30, 4.92, 1.73, 161.70, 22779.79
443.00, 0.00, 1235.60, 4.91, 1.74, 161.70, 22763.88
455.00, 0.00, 1234.40, 4.92, 1.75, 161.70, 22756.45
467.00, 0.00, 1234.00, 4.90, 1.74, 161.70, 22767.13
479.00, 0.00, 1234.20, 4.90, 1.73, 161.70, 22739.49
491.00, 0.00, 1233.80, 4.91, 1.74, 161.70, 22730.08
504.00, 0.00, 1232.90, 4.96, 1.74, 161.70, 22717.31
516.00, 0.00, 1233.20, 4.95, 1.73, 161.70, 22706.27
528.00, 0.00, 1232.80, 4.92, 1.74, 161.70, 22708.83
540.00, 0.00, 1232.00, 4.91, 1.74, 161.70, 22717.42
552.00, 0.00, 1231.50, 4.95, 1.74, 161.70, 22708.13
564.00, 0.00, 1231.70, 4.93, 1.74, 161.70, 22675.96
576.00, 0.00, 1230.90, 4.90, 1.74, 161.70, 22668.64
588.00, 0.00, 1230.80, 4.92, 1.74, 161.70, 22669.69
