Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.70, 1329.50, 4.88, 2.60, 218.85, 16599.54
6.00, 0.70, 1329.50, 4.85, 2.59, 218.85, 16580.84
18.00, 0.70, 1329.30, 4.83, 2.59, 218.85, 16590.01
30.00, 0.70, 877.70, 4.91, 2.59, 218.85, 16589.90
42.00, 0.70, 865.20, 5.18, 2.61, 218.85, 16594.77
54.00, 0.70, 15.20, 6.12, 2.58, 218.85, 16594.77
66.00, 0.70, 462.20, 6.06, 2.55, 218.25, 16194.89
78.00, 0.70, 173.50, 6.14, 2.50, 216.60, 13814.52
90.00, 0.70, 443.60, 5.59, 2.43, 214.20, 9446.46
102.00, 0.70, 206.10, 6.12, 2.34, 211.95, 3968.06
114.00, 0.70, 57.20, 6.10, 2.26, 204.30, -246.92
126.00, 0.70, 12.10, 6.11, 2.21, 196.20, -1223.93
138.00, 0.70, 85.60, 6.11, 2.18, 190.50, -1227.06
150.00, 0.70, 31.90, 5.91, 2.16, 187.50, -1155.75
162.00, 0.70, 29.40, 6.10, 2.15, 187.20, -1136.24
174.00, 0.70, 35.20, 6.11, 2.15, 187.05, -1208.83
186.00, 0.70, 30.30, 6.13, 2.17, 187.05, -1199.54
198.00, 0.70, 23.90, 6.12, 2.15, 187.20, -1192.33
210.00, 0.70, 16.90, 6.11, 2.17, 187.50, -1215.56
222.00, 0.70, 16.60, 6.09, 2.16, 187.65, -1219.51
234.00, 0.70, 15.30, 6.12, 2.16, 187.65, -1203.72
246.00, 0.70, 15.60, 6.08, 2.16, 187.65, -1190.24
258.00, 0.70, 16.50, 6.13, 2.16, 187.65, -1197.91
270.00, 0.70, 16.70, 6.11, 2.16, 187.65, -1194.43
282.00, 0.70, 17.80, 6.09, 2.16, 187.65, -1192.10
294.00, 0.70, 17.70, 6.10, 2.16, 187.65, -1194.08
306.00, 0.70, 12.50, 6.09, 2.16, 187.65, -1202.79
319.00, 0.70, 15.10, 6.10, 2.17, 187.65, -1198.49
331.00, 0.70, 17.90, 6.12, 2.16, 187.65, -1203.37
343.00, 0.70, 18.10, 6.09, 2.17, 187.65, -1208.94
355.00, 0.70, 16.10, 6.12, 2.16, 187.65, -1216.26
367.00, 0.70, 15.50, 6.11, 2.16, 187.65, -1199.07
379.00, 0.70, 15.70, 6.09, 2.16, 187.80, -1178.86
391.00, 0.70, 12.40, 6.14, 2.16, 187.80, -1186.30
403.00, 0.70, 5.30, 6.12, 2.17, 187.80, -1192.92
415.00, 0.70, 15.50, 6.12, 2.16, 187.80, -1193.38
427.00, 0.70, 12.10, 6.03, 2.17, 187.80, -1195.12
439.00, 0.70, 15.80, 6.10, 2.17, 187.80, -1196.40
451.00, 0.70, 15.40, 6.09, 2.17, 187.80, -1195.94
463.00, 0.70, 15.20, 6.13, 2.16, 187.80, -1205.57
475.00, 0.70, 15.60, 6.01, 2.16, 187.80, -1199.19
487.00, 0.70, 12.20, 6.12, 2.17, 187.80, -1185.60
499.00, 0.70, 15.10, 6.11, 2.17, 187.80, -1192.22
511.00, 0.70, 15.60, 6.10, 2.17, 187.80, -1196.63
523.00, 0.70, 15.70, 6.08, 2.16, 187.80, -1201.16
535.00, 0.70, 15.30, 6.09, 2.16, 187.80, -1188.39
547.00, 0.70, 15.00, 6.12, 2.16, 187.80, -1185.25
559.00, 0.70, 12.50, 6.10, 2.17, 187.80, -1189.20
571.00, 0.70, 12.40, 6.10, 2.16, 187.80, -1187.80
583.00, 0.70, 15.30, 6.00, 2.16, 187.80, -1189.08
