Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 19.90, 6.12, 2.17, 190.50, -2209.87
10.00, 0.00, 17.30, 6.10, 2.17, 190.50, -2210.22
22.00, 0.00, 960.20, 5.17, 2.18, 190.50, -2216.03
34.00, 0.00, 569.20, 5.55, 2.11, 190.35, -2210.80
46.00, 0.00, 335.60, 5.75, 2.01, 184.05, -2219.63
58.00, 0.00, 300.50, 5.81, 1.89, 174.15, -2113.36
70.00, 0.00, 638.60, 5.48, 1.78, 168.30, -1021.25
82.00, 0.00, 1174.00, 4.98, 1.75, 164.55, 4719.40
94.00, 0.00, 1350.90, 4.79, 1.74, 162.90, 14107.78
106.00, 0.00, 1350.30, 4.83, 1.75, 162.75, 20033.91
118.00, 0.00, 1349.90, 4.84, 1.75, 162.75, 21392.10
130.00, 0.00, 1349.40, 4.82, 1.75, 162.75, 21157.49
142.00, 0.00, 1347.70, 4.85, 1.75, 162.75, 20819.63
154.00, 0.00, 1346.90, 4.79, 1.75, 162.90, 21186.88
167.00, 0.00, 1347.40, 4.84, 1.75, 162.90, 21541.23
179.00, 0.00, 1346.00, 4.79, 1.74, 162.90, 21451.92
191.00, 0.00, 1344.90, 4.81, 1.74, 162.90, 21293.15
203.00, 0.00, 1344.60, 4.84, 1.75, 162.75, 21005.69
215.00, 0.00, 1343.80, 4.84, 1.74, 162.75, 20844.48
227.00, 0.00, 1342.60, 4.80, 1.75, 162.75, 21075.73
239.00, 0.00, 1342.60, 4.82, 1.73, 162.75, 21221.14
251.00, 0.00, 1341.50, 4.85, 1.75, 162.75, 21116.84
263.00, 0.00, 1340.10, 4.80, 1.76, 162.75, 20975.61
275.00, 0.00, 1340.50, 4.80, 1.75, 162.75, 20929.97
287.00, 0.00, 1339.70, 4.84, 1.75, 162.75, 20978.86
299.00, 0.00, 1337.80, 4.80, 1.74, 162.75, 21011.15
311.00, 0.00, 1338.00, 4.82, 1.73, 162.75, 20962.95
323.00, 0.00, 1337.20, 4.85, 1.74, 162.75, 20905.81
335.00, 0.00, 1335.80, 4.82, 1.74, 162.75, 20934.73
347.00, 0.00, 1335.50, 4.84, 1.74, 162.75, 20924.51
359.00, 0.00, 1335.20, 4.81, 1.74, 162.75, 20867.25
371.00, 0.00, 1333.60, 4.82, 1.74, 162.75, 20859.81
383.00, 0.00, 1332.90, 4.84, 1.75, 162.75, 20903.48
395.00, 0.00, 1333.10, 4.80, 1.76, 162.90, 20882.81
407.00, 0.00, 1332.00, 4.87, 1.75, 162.90, 20830.55
419.00, 0.00, 1330.50, 4.85, 1.75, 162.90, 20829.62
431.00, 0.00, 1331.50, 4.86, 1.75, 162.90, 20831.01
443.00, 0.00, 1330.30, 4.86, 1.74, 162.90, 20824.62
455.00, 0.00, 1328.70, 4.86, 1.75, 162.90, 20809.64
467.00, 0.00, 1329.30, 4.83, 1.74, 162.90, 20804.53
479.00, 0.00, 1328.10, 4.82, 1.75, 162.90, 20795.36
491.00, 0.00, 1327.00, 4.81, 1.74, 162.90, 20767.13
503.00, 0.00, 1326.60, 4.88, 1.75, 162.90, 20755.63
515.00, 0.00, 1326.40, 4.86, 1.75, 162.90, 20769.80
527.00, 0.00, 1325.00, 4.85, 1.75, 162.90, 20760.51
539.00, 0.00, 1324.20, 4.86, 1.75, 162.90, 20753.20
551.00, 0.00, 1324.30, 4.87, 1.74, 162.90, 20731.36
563.00, 0.00, 1323.10, 4.82, 1.75, 162.90, 20723.69
575.00, 0.00, 1323.40, 4.82, 1.74, 162.90, 20725.09
587.00, 0.00, 1322.40, 4.82, 1.74, 162.90, 20709.99
