Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.70, 1306.30, 4.88, 1.75, 162.00, 21680.72
5.00, 0.70, 1305.90, 4.83, 1.74, 162.00, 21677.59
17.00, 0.70, 1305.40, 4.82, 1.74, 162.00, 21658.19
29.00, 0.70, 1304.60, 4.87, 1.74, 162.00, 21657.61
41.00, 0.70, 1305.10, 4.83, 1.75, 162.00, 21659.70
53.00, 0.70, 1303.70, 4.84, 1.74, 162.00, 21656.79
65.00, 0.70, 146.50, 6.11, 1.74, 162.00, 21640.65
77.00, 0.70, 238.10, 6.09, 1.76, 162.00, 21608.48
89.00, 0.70, 602.70, 5.56, 1.80, 162.90, 20872.94
101.00, 0.70, 245.80, 5.88, 1.90, 164.70, 17714.63
113.00, 0.70, 69.40, 6.11, 1.99, 168.90, 10912.89
125.00, 0.70, 34.10, 6.10, 2.09, 176.10, 2170.50
137.00, 0.70, 55.90, 6.08, 2.14, 184.65, -1533.68
149.00, 0.70, 84.10, 6.09, 2.16, 189.75, -1798.37
161.00, 0.70, 43.50, 6.08, 2.18, 191.25, -1793.61
173.00, 0.70, 34.20, 6.10, 2.18, 191.55, -1767.02
185.00, 0.70, 20.20, 6.09, 2.18, 191.40, -1808.83
197.00, 0.70, 18.40, 6.12, 2.18, 191.10, -1794.08
209.00, 0.70, 15.50, 6.13, 2.18, 190.80, -1758.42
221.00, 0.70, 18.50, 6.14, 2.17, 190.65, -1780.02
233.00, 0.70, 18.20, 6.12, 2.18, 190.65, -1790.24
245.00, 0.70, 18.50, 6.10, 2.18, 190.65, -1801.16
258.00, 0.70, 20.10, 6.10, 2.17, 190.65, -1815.45
270.00, 0.70, 18.50, 6.15, 2.17, 190.65, -1793.26
282.00, 0.70, 18.40, 6.11, 2.18, 190.65, -1787.69
294.00, 0.70, 17.30, 6.10, 2.17, 190.65, -1801.05
306.00, 0.70, 24.40, 6.13, 2.18, 190.65, -1802.21
318.00, 0.70, 23.80, 6.10, 2.17, 190.65, -1792.68
330.00, 0.70, 17.70, 6.13, 2.17, 190.65, -1784.90
342.00, 0.70, 20.60, 6.11, 2.17, 190.65, -1797.68
354.00, 0.70, 25.30, 6.00, 2.17, 190.65, -1799.65
366.00, 0.70, 28.90, 6.05, 2.18, 190.50, -1781.07
378.00, 0.70, 24.00, 6.05, 2.18, 190.50, -1782.58
390.00, 0.70, 18.50, 6.05, 2.17, 190.50, -1778.40
402.00, 0.70, 21.50, 5.98, 2.18, 190.35, -1781.18
414.00, 0.70, 21.10, 5.91, 2.17, 190.35, -1787.57
426.00, 0.70, 17.40, 6.13, 2.16, 190.35, -1784.44
438.00, 0.70, 17.80, 6.10, 2.17, 190.35, -1805.34
450.00, 0.70, 18.50, 6.12, 2.18, 190.35, -1795.47
462.00, 0.70, 17.00, 6.11, 2.17, 190.35, -1796.98
474.00, 0.70, 17.00, 6.12, 2.18, 190.35, -1797.21
486.00, 0.70, 17.10, 6.11, 2.18, 190.35, -1782.69
498.00, 0.70, 17.20, 6.09, 2.17, 190.35, -1790.59
510.00, 0.70, 19.00, 6.09, 2.18, 190.35, -1777.93
522.00, 0.70, 18.10, 6.12, 2.18, 190.35, -1774.91
534.00, 0.70, 18.00, 6.09, 2.17, 190.35, -1783.97
546.00, 0.70, 18.50, 6.12, 2.17, 190.35, -1789.55
558.00, 0.70, 20.30, 6.12, 2.17, 190.35, -1787.92
570.00, 0.70, 18.80, 6.08, 2.17, 190.35, -1797.68
582.00, 0.70, 17.70, 6.12, 2.17, 190.35, -1794.43
