Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 1255.30, 4.99, 2.64, 222.45, 16646.23
8.00, 0.00, 1255.10, 4.95, 2.65, 222.45, 16624.74
20.00, 0.00, 1255.30, 4.96, 2.65, 222.45, 16613.24
32.00, 0.00, 533.40, 5.62, 2.61, 222.45, 16599.07
44.00, 0.00, 248.70, 5.93, 2.50, 221.10, 15550.99
56.00, 0.00, 186.80, 5.97, 2.38, 219.15, 9615.68
68.00, 0.00, 154.50, 5.96, 2.25, 211.20, 2427.18
80.00, 0.00, 114.70, 6.02, 2.08, 197.85, 110.45
92.00, 0.00, 96.90, 6.01, 1.95, 182.85, -16.38
104.00, 0.00, 93.10, 6.07, 1.78, 168.90, -90.59
116.00, 0.00, 83.60, 6.08, 1.62, 154.20, -5.23
129.00, 0.00, 103.60, 6.07, 1.45, 139.65, 87.34
141.00, 0.00, 135.20, 6.01, 1.29, 126.60, 111.38
153.00, 0.00, 107.30, 6.02, 1.14, 109.35, 305.57
165.00, 0.00, 93.80, 6.01, 1.02, 95.55, 168.64
177.00, 0.00, 283.90, 5.88, 0.91, 81.90, 64.23
189.00, 0.00, 883.10, 5.38, 0.84, 78.15, 1358.42
201.00, 0.00, 1302.60, 4.95, 0.82, 76.65, 7462.14
213.00, 0.00, 1259.90, 4.94, 0.85, 76.65, 14200.00
225.00, 0.00, 1259.80, 4.96, 0.83, 76.80, 16268.76
237.00, 0.00, 1259.10, 4.97, 0.84, 76.80, 16133.92
249.00, 0.00, 1257.60, 4.96, 0.83, 76.80, 16084.21
261.00, 0.00, 1258.10, 4.97, 0.84, 76.80, 15942.28
273.00, 0.00, 1257.40, 4.97, 0.82, 76.80, 15692.68
285.00, 0.00, 1256.00, 4.95, 0.84, 76.80, 15796.98
297.00, 0.00, 1255.70, 4.95, 0.83, 76.80, 15810.69
309.00, 0.00, 1255.90, 4.98, 0.83, 76.80, 15650.06
321.00, 0.00, 1254.30, 4.97, 0.83, 76.80, 15666.55
333.00, 0.00, 1254.10, 4.96, 0.83, 76.80, 15670.38
345.00, 0.00, 1254.60, 4.97, 0.82, 76.80, 15601.63
357.00, 0.00, 1253.00, 4.96, 0.84, 76.80, 15611.03
369.00, 0.00, 1252.30, 4.96, 0.83, 76.95, 15567.71
381.00, 0.00, 1252.60, 4.99, 0.83, 76.95, 15568.53
394.00, 0.00, 1251.60, 4.95, 0.84, 76.95, 15547.16
406.00, 0.00, 1251.00, 4.97, 0.84, 76.95, 15527.06
418.00, 0.00, 1250.40, 4.97, 0.82, 76.95, 15515.33
430.00, 0.00, 1250.70, 5.00, 0.83, 76.95, 15504.07
442.00, 0.00, 1249.60, 4.96, 0.83, 76.95, 15505.69
454.00, 0.00, 1249.50, 4.96, 0.84, 76.95, 15485.83
466.00, 0.00, 1249.00, 5.00, 0.84, 76.95, 15483.97
478.00, 0.00, 1248.30, 4.97, 0.83, 76.95, 15478.75
490.00, 0.00, 1248.20, 4.97, 0.83, 76.95, 15462.25
502.00, 0.00, 1248.70, 4.99, 0.84, 76.95, 15425.90
514.00, 0.00, 1247.00, 5.01, 0.82, 76.95, 15412.89
526.00, 0.00, 1246.60, 4.99, 0.83, 76.95, 15418.47
538.00, 0.00, 1246.50, 5.00, 0.85, 76.95, 15393.50
550.00, 0.00, 1246.20, 4.95, 0.84, 76.95, 15394.89
562.00, 0.00, 1245.20, 4.99, 0.84, 76.95, 15392.22
574.00, 0.00, 1244.90, 5.02, 0.83, 76.95, 15377.82
586.00, 0.00, 1244.80, 5.00, 0.83, 76.95, 15366.67
