Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 16.50, 6.15, 1.15, 97.65, 3.72
7.00, 0.00, 18.20, 6.16, 1.15, 97.65, 12.31
19.00, 0.00, 604.10, 5.41, 1.13, 97.65, 26.48
31.00, 0.00, 657.50, 5.46, 1.07, 94.65, 25.09
43.00, 0.00, 422.40, 5.77, 1.00, 88.80, 24.27
55.00, 0.00, 515.00, 5.66, 0.91, 80.25, 133.91
67.00, 0.00, 996.60, 5.20, 0.87, 78.15, 1700.70
79.00, 0.00, 1318.60, 4.94, 0.87, 77.25, 7771.08
91.00, 0.00, 1320.30, 4.97, 0.86, 77.10, 13778.05
103.00, 0.00, 1319.40, 4.95, 0.87, 77.40, 15477.35
115.00, 0.00, 1318.00, 4.95, 0.86, 77.25, 15670.73
127.00, 0.00, 1318.00, 4.96, 0.86, 77.25, 15539.61
139.00, 0.00, 1316.90, 4.96, 0.86, 77.25, 15284.21
151.00, 0.00, 1315.50, 4.93, 0.86, 77.25, 15298.37
163.00, 0.00, 1315.40, 4.97, 0.85, 77.25, 15312.20
175.00, 0.00, 1314.20, 4.97, 0.87, 77.25, 15163.65
187.00, 0.00, 1312.90, 4.93, 0.86, 77.25, 15213.01
199.00, 0.00, 1313.00, 4.94, 0.87, 77.25, 15152.73
211.00, 0.00, 1312.50, 4.97, 0.87, 77.25, 15095.12
223.00, 0.00, 1310.90, 4.97, 0.87, 77.25, 15094.43
235.00, 0.00, 1310.40, 4.94, 0.86, 77.25, 15049.13
247.00, 0.00, 1310.30, 4.98, 0.86, 77.25, 15049.25
259.00, 0.00, 1309.00, 4.95, 0.86, 77.25, 15025.32
271.00, 0.00, 1308.10, 4.97, 0.87, 77.25, 15000.12
283.00, 0.00, 1307.60, 4.98, 0.87, 77.25, 14981.65
295.00, 0.00, 1306.80, 4.97, 0.87, 77.25, 14973.87
308.00, 0.00, 1305.70, 4.98, 0.86, 77.25, 14951.45
320.00, 0.00, 1305.50, 4.93, 0.86, 77.25, 14932.64
332.00, 0.00, 1305.10, 4.93, 0.85, 77.25, 14927.06
344.00, 0.00, 1303.40, 4.97, 0.87, 77.25, 14913.59
356.00, 0.00, 1303.40, 4.97, 0.87, 77.25, 14904.18
368.00, 0.00, 1302.50, 4.94, 0.86, 77.25, 14897.45
380.00, 0.00, 1301.40, 4.98, 0.87, 77.25, 14886.06
392.00, 0.00, 1301.10, 4.95, 0.87, 77.25, 14877.24
404.00, 0.00, 1301.00, 4.96, 0.87, 77.25, 14872.59
416.00, 0.00, 1299.80, 4.95, 0.85, 77.25, 14859.47
428.00, 0.00, 1299.90, 4.99, 0.85, 77.25, 14841.70
440.00, 0.00, 1299.10, 4.96, 0.86, 77.25, 14839.84
452.00, 0.00, 1297.80, 4.96, 0.86, 77.25, 14823.93
464.00, 0.00, 1297.30, 4.94, 0.86, 77.25, 14807.43
476.00, 0.00, 1297.60, 4.95, 0.86, 77.25, 14806.62
488.00, 0.00, 1296.90, 4.99, 0.86, 77.25, 14809.06
500.00, 0.00, 1295.70, 4.95, 0.85, 77.25, 14806.85
512.00, 0.00, 1295.40, 4.96, 0.86, 77.25, 14806.97
524.00, 0.00, 1295.10, 4.99, 0.87, 77.25, 14801.97
536.00, 0.00, 1293.70, 4.98, 0.86, 77.25, 14786.53
548.00, 0.00, 1293.50, 4.97, 0.86, 77.25, 14777.00
560.00, 0.00, 1293.50, 4.99, 0.86, 77.25, 14760.16
572.00, 0.00, 1292.20, 4.98, 0.86, 77.25, 14764.00
584.00, 0.00, 1291.80, 4.95, 0.86, 77.25, 14764.69
