Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 21.70, 6.13, 1.13, 95.40, 9.87
4.00, 1.00, 21.30, 6.16, 1.14, 95.40, 2.32
14.00, 1.00, 21.60, 6.14, 1.15, 95.40, -4.18
26.00, 1.00, 948.20, 5.26, 1.16, 95.40, 5.46
38.00, 1.00, 568.00, 5.63, 1.23, 97.50, 5.34
50.00, 1.00, 340.90, 5.79, 1.34, 104.85, -9.06
62.00, 1.00, 308.80, 5.84, 1.44, 115.35, -4.41
74.00, 1.00, 358.50, 5.82, 1.59, 122.25, 5.69
86.00, 1.00, 219.70, 5.93, 1.73, 140.40, -27.87
98.00, 1.00, 164.10, 6.03, 1.86, 151.20, -11.73
110.00, 1.00, 144.60, 6.02, 2.01, 163.50, 68.52
122.00, 1.00, 115.70, 6.03, 2.15, 175.80, 1.74
134.00, 1.00, 107.70, 6.09, 2.28, 190.35, -4.18
146.00, 1.00, 128.10, 6.06, 2.43, 204.00, 18.12
159.00, 1.00, 390.20, 5.76, 2.56, 216.60, 200.81
171.00, 1.00, 1110.80, 5.18, 2.64, 219.75, 2136.70
183.00, 1.00, 1355.90, 4.93, 2.65, 222.45, 8696.63
195.00, 1.00, 1355.80, 4.90, 2.64, 222.60, 15605.00
207.00, 1.00, 1354.30, 4.89, 2.64, 222.30, 17251.22
219.00, 1.00, 1353.60, 4.89, 2.65, 222.30, 17994.54
231.00, 1.00, 1353.60, 4.94, 2.64, 222.30, 17928.34
243.00, 1.00, 1352.40, 4.89, 2.65, 222.30, 17730.31
255.00, 1.00, 1352.10, 4.91, 2.64, 222.30, 17556.79
267.00, 1.00, 1351.70, 4.90, 2.65, 222.30, 17217.89
279.00, 1.00, 1350.30, 4.90, 2.64, 222.30, 17504.30
291.00, 1.00, 1348.80, 4.92, 2.64, 222.30, 17553.31
303.00, 1.00, 1348.40, 4.94, 2.65, 222.30, 17317.19
315.00, 1.00, 1347.60, 4.95, 2.65, 222.30, 17298.61
327.00, 1.00, 1345.90, 4.93, 2.64, 222.30, 17392.92
339.00, 1.00, 1345.90, 4.96, 2.65, 222.30, 17251.57
351.00, 1.00, 1345.00, 4.91, 2.64, 222.30, 17252.38
363.00, 1.00, 1344.10, 4.95, 2.65, 222.30, 17260.40
375.00, 1.00, 1343.60, 4.90, 2.65, 222.30, 17210.80
387.00, 1.00, 1342.90, 4.92, 2.64, 222.30, 17221.84
399.00, 1.00, 1341.60, 4.91, 2.65, 222.30, 17167.36
411.00, 1.00, 1341.30, 4.90, 2.65, 222.30, 17159.47
423.00, 1.00, 1340.90, 4.93, 2.64, 222.30, 17172.01
435.00, 1.00, 1339.90, 4.94, 2.65, 222.30, 17149.36
447.00, 1.00, 1339.10, 4.92, 2.64, 222.30, 17151.22
460.00, 1.00, 1338.40, 4.90, 2.65, 222.30, 17114.17
472.00, 1.00, 1338.00, 4.91, 2.66, 222.30, 17106.97
484.00, 1.00, 1336.50, 4.95, 2.64, 222.30, 17098.26
496.00, 1.00, 1336.30, 4.91, 2.65, 222.30, 17100.23
508.00, 1.00, 1335.50, 4.94, 2.64, 222.30, 17102.56
520.00, 1.00, 1334.70, 4.93, 2.64, 222.30, 17086.06
532.00, 1.00, 1334.90, 4.92, 2.64, 222.30, 17066.32
544.00, 1.00, 1333.70, 4.92, 2.65, 222.30, 17054.36
556.00, 1.00, 1332.50, 4.91, 2.64, 222.30, 17044.48
568.00, 1.00, 1332.60, 4.93, 2.65, 222.30, 17045.30
580.00, 1.00, 1332.00, 4.92, 2.62, 222.30, 17042.97
