Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.33, 1356.20, 4.89, 0.85, 77.55, 15775.84
4.00, 0.33, 1355.80, 4.88, 0.86, 77.55, 15778.17
14.00, 0.33, 1355.40, 4.93, 0.86, 77.55, 15780.37
26.00, 0.33, 1354.30, 4.89, 0.86, 77.55, 15769.69
38.00, 0.33, 665.00, 6.16, 0.84, 77.55, 15760.40
50.00, 0.33, 709.70, 4.88, 0.84, 77.55, 15716.73
62.00, 0.33, 65.50, 6.19, 0.87, 77.85, 15425.09
74.00, 0.33, 564.00, 5.57, 0.92, 78.30, 13995.35
86.00, 0.33, 254.70, 6.13, 0.97, 78.90, 10081.53
98.00, 0.33, 114.40, 6.16, 1.05, 79.50, 4774.80
110.00, 0.33, 34.80, 6.14, 1.09, 86.55, 963.18
122.00, 0.33, 13.50, 6.16, 1.11, 91.95, 57.49
134.00, 0.33, 4.90, 6.13, 1.13, 95.40, 10.80
147.00, 0.33, 14.40, 6.17, 1.14, 96.90, 1.97
159.00, 0.33, 4.80, 6.17, 1.14, 97.35, 27.64
171.00, 0.33, 10.50, 6.14, 1.14, 97.65, 24.27
183.00, 0.33, 5.60, 6.15, 1.14, 97.65, 13.82
195.00, 0.33, 5.70, 6.13, 1.14, 97.65, -4.41
207.00, 0.33, 5.40, 6.17, 1.15, 97.65, -13.01
219.00, 0.33, 4.90, 6.17, 1.14, 97.50, 8.36
231.00, 0.33, 5.10, 6.17, 1.14, 97.50, 12.66
243.00, 0.33, 4.80, 6.14, 1.14, 97.50, 19.05
255.00, 0.33, 5.80, 6.14, 1.14, 97.50, 25.44
267.00, 0.33, 5.80, 6.14, 1.14, 97.50, 22.88
279.00, 0.33, 4.90, 6.15, 1.15, 97.50, -4.99
291.00, 0.33, 4.70, 6.16, 1.14, 97.50, -1.86
303.00, 0.33, 5.80, 6.16, 1.15, 97.50, -10.22
315.00, 0.33, 5.70, 6.17, 1.14, 97.50, -22.30
327.00, 0.33, 8.90, 6.15, 1.14, 97.50, -2.90
339.00, 0.33, 4.70, 6.14, 1.15, 97.50, 2.56
351.00, 0.33, 13.90, 6.14, 1.15, 97.50, -0.23
363.00, 0.33, 5.80, 6.14, 1.14, 97.50, -0.93
375.00, 0.33, 5.00, 6.14, 1.14, 97.50, -4.30
387.00, 0.33, 5.70, 6.13, 1.14, 97.50, -7.32
399.00, 0.33, 5.90, 6.18, 1.14, 97.50, 10.80
411.00, 0.33, 5.70, 6.17, 1.14, 97.50, 19.40
423.00, 0.33, 4.80, 6.16, 1.15, 97.50, 6.16
435.00, 0.33, 7.30, 6.18, 1.14, 97.50, 8.13
447.00, 0.33, 5.70, 6.15, 1.14, 97.50, 18.82
459.00, 0.33, 5.70, 6.17, 1.15, 97.50, 19.40
472.00, 0.33, 5.30, 6.17, 1.14, 97.50, 15.45
484.00, 0.33, 5.20, 6.17, 1.14, 97.50, -4.18
496.00, 0.33, 5.50, 6.15, 1.14, 97.50, 8.25
508.00, 0.33, 5.70, 6.15, 1.14, 97.50, 12.78
520.00, 0.33, 15.90, 6.14, 1.15, 97.50, 9.76
532.00, 0.33, 16.30, 6.15, 1.15, 97.50, 12.43
544.00, 0.33, 16.30, 6.16, 1.15, 97.50, 9.76
556.00, 0.33, 16.30, 6.17, 1.14, 97.50, 10.80
568.00, 0.33, 16.30, 6.00, 1.13, 97.35, 19.05
580.00, 0.33, 18.30, 6.14, 1.15, 97.35, 17.65
