Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 16.10, 6.16, 2.71, 243.15, 3.95
12.00, 1.00, 10.40, 6.17, 2.71, 243.15, 2.56
24.00, 1.00, 250.80, 6.13, 2.71, 243.15, 12.66
36.00, 1.00, 202.20, 5.39, 2.70, 243.15, 2.90
48.00, 1.00, 386.40, 6.20, 2.74, 243.15, 2.32
61.00, 1.00, 163.10, 6.17, 2.77, 245.40, 30.66
73.00, 1.00, 245.70, 5.68, 2.81, 249.00, 39.26
85.00, 1.00, 358.40, 6.09, 2.85, 252.75, 53.89
97.00, 1.00, 208.70, 5.49, 2.88, 256.20, 216.61
109.00, 1.00, 166.10, 6.15, 2.92, 258.00, 1282.69
121.00, 1.00, 241.00, 6.17, 2.94, 258.75, 4142.74
133.00, 1.00, 275.90, 6.10, 2.92, 258.90, 6680.95
145.00, 1.00, 275.40, 4.90, 2.92, 258.90, 7417.19
157.00, 1.00, 279.10, 6.13, 2.92, 258.90, 7553.08
169.00, 1.00, 262.90, 6.15, 2.94, 258.90, 7601.05
181.00, 1.00, 275.90, 6.21, 2.92, 258.90, 7436.47
193.00, 1.00, 266.60, 6.04, 2.92, 258.90, 7314.40
205.00, 1.00, 265.20, 4.82, 2.92, 258.90, 7381.88
217.00, 1.00, 267.80, 6.14, 2.91, 258.90, 7392.57
229.00, 1.00, 267.80, 6.17, 2.94, 258.90, 7298.72
241.00, 1.00, 265.30, 6.16, 2.91, 258.90, 7275.73
253.00, 1.00, 276.00, 5.91, 2.93, 258.90, 7314.40
265.00, 1.00, 276.80, 5.34, 2.92, 258.90, 7306.04
277.00, 1.00, 271.00, 6.15, 2.92, 258.90, 7239.37
289.00, 1.00, 263.10, 6.13, 2.92, 258.90, 7235.77
301.00, 1.00, 268.00, 6.15, 2.92, 258.90, 7281.30
313.00, 1.00, 264.20, 5.98, 2.92, 258.90, 7252.61
325.00, 1.00, 267.30, 4.84, 2.91, 258.90, 7222.88
337.00, 1.00, 268.70, 6.17, 2.91, 258.90, 7241.23
349.00, 1.00, 266.80, 6.13, 2.95, 258.90, 7243.32
361.00, 1.00, 280.70, 6.16, 2.92, 258.90, 7209.64
373.00, 1.00, 265.30, 5.33, 2.92, 258.90, 7206.39
385.00, 1.00, 265.90, 6.16, 2.92, 258.90, 7210.80
397.00, 1.00, 262.60, 6.17, 2.92, 258.90, 7216.61
409.00, 1.00, 265.40, 6.15, 2.92, 258.90, 7211.73
421.00, 1.00, 271.30, 4.96, 2.91, 258.90, 7189.31
434.00, 1.00, 272.00, 6.16, 2.93, 258.90, 7195.12
446.00, 1.00, 257.40, 6.17, 2.92, 258.90, 7191.17
458.00, 1.00, 266.30, 6.13, 2.91, 258.90, 7180.60
470.00, 1.00, 269.00, 5.81, 2.91, 258.90, 7192.45
482.00, 1.00, 263.60, 5.12, 2.92, 258.90, 7181.77
494.00, 1.00, 263.30, 6.13, 2.92, 258.90, 7166.90
506.00, 1.00, 283.10, 6.17, 2.94, 258.90, 7165.85
518.00, 1.00, 273.60, 6.15, 2.91, 258.90, 7190.36
530.00, 1.00, 280.70, 6.01, 2.92, 258.90, 7190.36
542.00, 1.00, 276.30, 5.11, 2.93, 258.90, 7166.55
554.00, 1.00, 270.30, 6.15, 2.92, 258.90, 7165.39
566.00, 1.00, 266.10, 6.13, 2.93, 258.90, 7162.95
578.00, 1.00, 289.30, 6.14, 2.93, 258.90, 7168.53
590.00, 1.00, 265.40, 4.74, 2.91, 258.90, 7150.76
