Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.90, 1337.70, 4.66, 2.26, 213.00, 23284.21
12.00, 0.90, 1336.50, 4.64, 2.26, 213.00, 23284.44
25.00, 0.90, 1336.90, 4.65, 2.26, 213.00, 23273.52
37.00, 0.90, 307.20, 6.17, 2.24, 213.00, 23245.06
49.00, 0.90, 337.30, 4.98, 2.25, 213.00, 23219.51
61.00, 0.90, 451.70, 6.16, 2.27, 213.60, 22751.34
73.00, 0.90, 120.20, 6.15, 2.33, 214.50, 20923.93
85.00, 0.90, 360.10, 5.77, 2.43, 217.05, 16403.37
97.00, 0.90, 137.90, 6.15, 2.52, 220.50, 8267.71
109.00, 0.90, 35.60, 6.14, 2.62, 228.45, 1725.32
121.00, 0.90, 24.40, 5.91, 2.68, 237.45, 107.55
133.00, 0.90, 36.90, 6.17, 2.70, 242.55, -3.48
145.00, 0.90, 5.00, 6.15, 2.71, 244.80, 10.92
157.00, 0.90, 4.90, 6.18, 2.71, 245.10, -12.43
169.00, 0.90, 8.60, 6.17, 2.71, 245.10, -16.26
181.00, 0.90, 18.10, 6.17, 2.71, 245.10, 18.93
193.00, 0.90, 15.20, 6.15, 2.70, 245.10, -5.69
205.00, 0.90, 15.70, 6.17, 2.71, 245.10, -7.90
217.00, 0.90, 16.80, 6.17, 2.71, 245.10, 1.05
229.00, 0.90, 15.30, 6.17, 2.70, 245.10, 0.00
241.00, 0.90, 4.80, 6.17, 2.71, 245.10, 4.76
253.00, 0.90, 6.00, 6.16, 2.71, 245.10, 0.23
265.00, 0.90, 13.70, 6.18, 2.70, 245.10, -0.46
277.00, 0.90, 18.80, 6.17, 2.72, 245.10, 6.16
289.00, 0.90, 13.40, 6.17, 2.71, 245.10, 8.71
301.00, 0.90, 13.30, 6.14, 2.71, 245.10, 14.29
313.00, 0.90, 10.90, 6.15, 2.71, 245.10, 2.79
325.00, 0.90, 15.30, 6.17, 2.70, 245.10, -2.56
337.00, 0.90, 18.50, 6.17, 2.71, 245.10, 12.08
349.00, 0.90, 18.00, 6.17, 2.72, 245.10, 21.02
361.00, 0.90, 18.10, 6.14, 2.71, 245.10, 15.56
373.00, 0.90, 20.00, 6.17, 2.70, 245.10, -3.95
385.00, 0.90, 17.20, 6.16, 2.70, 245.10, -13.59
398.00, 0.90, 18.70, 6.16, 2.71, 245.10, 5.81
409.00, 0.90, 20.00, 6.16, 2.71, 244.95, 10.57
422.00, 0.90, 13.20, 6.14, 2.71, 244.95, 1.97
434.00, 0.90, 13.30, 6.18, 2.71, 244.95, 5.34
446.00, 0.90, 10.70, 6.17, 2.70, 244.95, 6.85
458.00, 0.90, 11.20, 6.09, 2.71, 244.95, 12.08
470.00, 0.90, 10.50, 6.17, 2.71, 244.95, 14.05
482.00, 0.90, 5.60, 6.16, 2.71, 244.95, 5.57
494.00, 0.90, 18.30, 6.02, 2.71, 244.95, 10.22
506.00, 0.90, 5.50, 6.17, 2.71, 244.95, 13.94
518.00, 0.90, 18.20, 6.15, 2.71, 244.95, 13.36
530.00, 0.90, 5.10, 6.16, 2.71, 244.95, 8.71
542.00, 0.90, 13.20, 6.15, 2.71, 244.95, 3.02
554.00, 0.90, 5.60, 6.17, 2.70, 244.95, -5.23
566.00, 0.90, 4.70, 6.16, 2.71, 244.95, -6.39
578.00, 0.90, 9.00, 6.17, 2.71, 244.95, -6.97
590.00, 0.90, 4.80, 6.15, 2.71, 244.95, 17.31
