Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 4.90, 6.17, 2.71, 243.45, 17.42
12.00, 1.00, 18.00, 6.17, 2.71, 243.45, 27.53
24.00, 1.00, 259.40, 5.69, 2.71, 243.45, 21.60
36.00, 1.00, 207.90, 5.12, 2.72, 243.45, 13.01
48.00, 1.00, 321.70, 5.29, 2.74, 244.65, 38.68
60.00, 1.00, 317.80, 5.63, 2.79, 247.20, 55.40
72.00, 1.00, 193.20, 5.74, 2.82, 250.80, 42.86
85.00, 1.00, 304.70, 6.18, 2.86, 254.55, 78.86
97.00, 1.00, 191.80, 6.14, 2.91, 257.40, 531.82
109.00, 1.00, 178.30, 6.15, 2.92, 258.60, 2590.01
121.00, 1.00, 244.40, 6.12, 2.92, 259.20, 5947.04
133.00, 1.00, 245.10, 5.24, 2.92, 259.20, 7702.09
145.00, 1.00, 239.10, 6.16, 2.92, 259.05, 7923.35
157.00, 1.00, 246.70, 6.15, 2.94, 259.05, 8032.87
169.00, 1.00, 248.40, 6.14, 2.91, 259.05, 7990.24
181.00, 1.00, 240.10, 5.97, 2.91, 259.05, 7800.12
193.00, 1.00, 242.10, 4.95, 2.92, 259.05, 7755.52
205.00, 1.00, 237.50, 6.02, 2.92, 259.05, 7840.07
217.00, 1.00, 230.80, 6.15, 2.93, 259.05, 7820.09
229.00, 1.00, 235.30, 6.15, 2.92, 259.05, 7727.88
241.00, 1.00, 244.80, 6.16, 2.92, 259.05, 7723.81
253.00, 1.00, 242.50, 5.27, 2.96, 259.05, 7767.60
265.00, 1.00, 240.80, 5.84, 2.92, 259.05, 7735.08
277.00, 1.00, 244.30, 6.14, 2.94, 259.05, 7688.39
289.00, 1.00, 241.70, 6.13, 2.91, 259.05, 7709.76
301.00, 1.00, 246.40, 5.93, 2.92, 259.05, 7727.64
313.00, 1.00, 240.70, 4.99, 2.92, 259.05, 7688.73
325.00, 1.00, 241.70, 5.87, 2.93, 259.05, 7663.88
337.00, 1.00, 245.60, 6.17, 2.92, 259.05, 7674.68
349.00, 1.00, 230.70, 6.17, 2.94, 259.05, 7686.88
361.00, 1.00, 244.40, 6.16, 2.91, 259.05, 7666.20
373.00, 1.00, 245.60, 6.07, 2.92, 259.05, 7640.07
385.00, 1.00, 244.40, 5.23, 2.93, 259.05, 7639.95
397.00, 1.00, 251.70, 6.16, 2.93, 259.05, 7645.88
409.00, 1.00, 249.30, 6.17, 2.92, 259.05, 7640.07
421.00, 1.00, 230.40, 6.05, 2.92, 259.05, 7627.53
433.00, 1.00, 232.80, 5.07, 2.92, 259.05, 7637.51
445.00, 1.00, 234.50, 6.17, 2.93, 259.05, 7636.82
457.00, 1.00, 241.70, 6.16, 2.90, 259.05, 7627.18
469.00, 1.00, 240.10, 6.05, 2.90, 259.05, 7642.04
481.00, 1.00, 230.90, 5.36, 2.92, 259.05, 7620.91
493.00, 1.00, 242.50, 6.17, 2.94, 259.05, 7598.26
506.00, 1.00, 242.50, 6.13, 2.92, 259.05, 7591.52
518.00, 1.00, 241.60, 5.02, 2.92, 259.05, 7600.58
530.00, 1.00, 238.60, 6.17, 2.92, 259.05, 7596.63
542.00, 1.00, 242.20, 6.15, 2.93, 259.05, 7597.33
554.00, 1.00, 241.60, 6.13, 2.92, 259.05, 7598.96
566.00, 1.00, 249.70, 5.01, 2.92, 259.05, 7575.61
578.00, 1.00, 242.10, 5.54, 2.92, 259.05, 7574.91
590.00, 1.00, 238.80, 6.17, 2.92, 259.05, 7584.90
