Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.33, 4.70, 6.08, 2.99, 273.45, 0.46
4.00, 0.33, 4.70, 6.09, 2.98, 273.45, 11.15
16.00, 0.33, 808.20, 5.27, 2.98, 273.45, 30.43
28.00, 0.33, 430.20, 5.59, 2.87, 270.90, 19.16
40.00, 0.33, 285.30, 5.81, 2.77, 262.05, 15.33
52.00, 0.33, 213.70, 5.90, 2.64, 251.10, 33.22
64.00, 0.33, 185.90, 5.92, 2.50, 239.25, 29.62
76.00, 0.33, 163.40, 5.93, 2.37, 226.65, 21.49
88.00, 0.33, 150.60, 5.97, 2.24, 213.75, 21.84
100.00, 0.33, 138.50, 5.92, 2.11, 200.25, 11.73
112.00, 0.33, 131.40, 5.97, 1.96, 186.90, 19.98
124.00, 0.33, 134.70, 5.96, 1.83, 170.40, 25.44
136.00, 0.33, 133.20, 5.98, 1.69, 158.55, 9.76
148.00, 0.33, 132.40, 5.98, 1.54, 146.25, 1.97
160.00, 0.33, 33.00, 6.10, 1.39, 133.35, -0.35
172.00, 0.33, 73.90, 6.17, 1.28, 120.90, -5.92
184.00, 0.33, 60.80, 5.97, 1.23, 110.55, 19.40
196.00, 0.33, 28.30, 6.11, 1.19, 103.95, 30.20
208.00, 0.33, 28.60, 6.09, 1.16, 100.50, 22.53
220.00, 0.33, 20.30, 6.09, 1.16, 98.85, 7.32
232.00, 0.33, 27.20, 6.07, 1.15, 98.10, 10.10
244.00, 0.33, 26.70, 6.00, 1.15, 97.80, 1.74
256.00, 0.33, 18.90, 6.12, 1.15, 97.65, 5.11
268.00, 0.33, 16.20, 6.14, 1.15, 97.35, 24.97
280.00, 0.33, 18.80, 6.09, 1.14, 97.35, 31.36
292.00, 0.33, 16.00, 6.07, 1.14, 97.35, 24.27
304.00, 0.33, 17.00, 6.11, 1.15, 97.35, 26.95
316.00, 0.33, 16.50, 6.08, 1.15, 97.35, 19.74
328.00, 0.33, 16.60, 6.11, 1.15, 97.35, 6.16
340.00, 0.33, 16.50, 6.03, 1.14, 97.35, 25.44
352.00, 0.33, 16.70, 6.07, 1.15, 97.35, 29.27
364.00, 0.33, 16.60, 6.10, 1.15, 97.35, 22.53
376.00, 0.33, 16.90, 6.10, 1.15, 97.35, 23.11
388.00, 0.33, 16.80, 6.09, 1.15, 97.35, 19.63
401.00, 0.33, 16.50, 6.11, 1.14, 97.35, 6.27
413.00, 0.33, 16.70, 6.08, 1.14, 97.35, 14.17
425.00, 0.33, 16.60, 6.11, 1.15, 97.35, 32.87
437.00, 0.33, 17.00, 6.10, 1.15, 97.35, 33.45
449.00, 0.33, 19.40, 5.93, 1.14, 97.35, 9.06
461.00, 0.33, 20.00, 6.07, 1.15, 97.35, 21.60
473.00, 0.33, 19.10, 6.08, 1.15, 97.35, 26.13
485.00, 0.33, 19.20, 6.09, 1.15, 97.35, 27.99
497.00, 0.33, 19.20, 6.11, 1.15, 97.35, 26.02
509.00, 0.33, 19.20, 6.12, 1.14, 97.35, 7.32
521.00, 0.33, 19.40, 5.92, 1.15, 97.35, 19.51
533.00, 0.33, 18.40, 6.08, 1.15, 97.35, 13.94
545.00, 0.33, 16.90, 6.09, 1.15, 97.35, 15.33
557.00, 0.33, 17.00, 6.08, 1.15, 97.35, 34.96
569.00, 0.33, 19.30, 6.10, 1.14, 97.35, 27.64
581.00, 0.33, 19.50, 6.11, 1.14, 97.35, 18.93
