Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 1399.30, 4.78, 2.13, 173.85, 21265.97
4.00, 0.00, 1399.30, 4.83, 2.13, 173.85, 21274.68
15.00, 0.00, 1399.40, 4.81, 2.13, 173.85, 21261.91
27.00, 0.00, 880.40, 6.10, 2.14, 173.85, 21252.27
39.00, 0.00, 1222.30, 4.97, 2.12, 173.85, 21225.90
51.00, 0.00, 362.00, 5.77, 2.06, 173.70, 21148.08
63.00, 0.00, 170.10, 5.96, 1.94, 170.70, 19032.40
75.00, 0.00, 141.40, 6.00, 1.81, 165.30, 11346.34
87.00, 0.00, 122.50, 5.99, 1.66, 155.70, 3191.29
99.00, 0.00, 130.00, 6.01, 1.52, 143.25, 181.88
111.00, 0.00, 318.70, 5.84, 1.39, 131.10, 286.64
123.00, 0.00, 851.40, 5.35, 1.32, 125.25, 3411.61
135.00, 0.00, 1400.90, 4.83, 1.29, 122.55, 12181.65
147.00, 0.00, 1404.90, 4.78, 1.30, 121.20, 20980.84
159.00, 0.00, 1403.50, 4.78, 1.29, 121.20, 24079.79
171.00, 0.00, 1403.20, 4.81, 1.30, 121.50, 24766.20
183.00, 0.00, 1401.60, 4.80, 1.30, 121.50, 25830.55
195.00, 0.00, 1401.10, 4.84, 1.30, 121.50, 25873.52
207.00, 0.00, 1401.00, 4.78, 1.30, 121.50, 25840.42
219.00, 0.00, 1399.50, 4.81, 1.30, 121.50, 25817.19
232.00, 0.00, 1398.30, 4.80, 1.30, 121.50, 25540.65
244.00, 0.00, 1398.60, 4.81, 1.30, 121.50, 25605.92
256.00, 0.00, 1397.10, 4.82, 1.30, 121.35, 25270.38
268.00, 0.00, 1396.40, 4.80, 1.31, 121.50, 24670.50
280.00, 0.00, 1396.30, 4.78, 1.30, 121.50, 24914.05
292.00, 0.00, 1395.00, 4.84, 1.30, 121.50, 25331.01
304.00, 0.00, 1393.60, 4.83, 1.30, 121.50, 25354.71
316.00, 0.00, 1394.10, 4.81, 1.30, 121.50, 25334.50
328.00, 0.00, 1393.50, 4.79, 1.31, 121.50, 25111.15
340.00, 0.00, 1392.30, 4.84, 1.30, 121.50, 24852.27
352.00, 0.00, 1391.90, 4.85, 1.29, 121.50, 25031.36
364.00, 0.00, 1391.70, 4.84, 1.30, 121.50, 25206.85
376.00, 0.00, 1390.00, 4.84, 1.30, 121.50, 25119.86
388.00, 0.00, 1389.50, 4.80, 1.30, 121.50, 24990.24
400.00, 0.00, 1389.70, 4.80, 1.30, 121.50, 24959.70
412.00, 0.00, 1388.30, 4.85, 1.30, 121.50, 25026.37
424.00, 0.00, 1388.00, 4.81, 1.30, 121.50, 25010.69
436.00, 0.00, 1387.70, 4.84, 1.30, 121.50, 24953.31
448.00, 0.00, 1386.70, 4.80, 1.30, 121.50, 24944.72
460.00, 0.00, 1385.70, 4.80, 1.31, 121.50, 24971.08
472.00, 0.00, 1385.30, 4.83, 1.30, 121.50, 24947.04
484.00, 0.00, 1384.60, 4.80, 1.30, 121.50, 24912.31
496.00, 0.00, 1383.50, 4.83, 1.30, 121.50, 24921.95
508.00, 0.00, 1383.30, 4.80, 1.30, 121.50, 24914.29
520.00, 0.00, 1382.90, 4.84, 1.31, 121.50, 24899.54
532.00, 0.00, 1381.80, 4.80, 1.31, 121.50, 24904.76
544.00, 0.00, 1382.20, 4.80, 1.28, 121.50, 24885.48
556.00, 0.00, 1381.10, 4.80, 1.30, 121.50, 24867.48
569.00, 0.00, 1380.00, 4.81, 1.30, 121.50, 24870.15
581.00, 0.00, 1380.30, 4.81, 1.31, 121.50, 24876.89
