Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 21.70, 6.15, 2.05, 184.95, -29.04
4.00, 1.00, 21.30, 6.12, 2.05, 184.95, -30.08
16.00, 1.00, 22.00, 6.10, 2.04, 184.95, -40.42
28.00, 1.00, 803.30, 5.01, 2.04, 184.95, -29.27
40.00, 1.00, 366.00, 5.97, 2.11, 185.85, -23.23
52.00, 1.00, 439.90, 5.69, 2.20, 192.15, -16.49
64.00, 1.00, 323.40, 5.80, 2.29, 201.00, -6.85
76.00, 1.00, 219.40, 5.92, 2.43, 211.80, -10.10
88.00, 1.00, 176.40, 5.93, 2.56, 223.50, -10.22
100.00, 1.00, 143.00, 5.98, 2.69, 235.65, -23.23
112.00, 1.00, 62.80, 5.82, 2.80, 247.95, -35.54
124.00, 1.00, 51.90, 6.11, 2.90, 259.35, -24.04
136.00, 1.00, 14.30, 6.13, 2.95, 267.15, -31.48
148.00, 1.00, 17.30, 6.15, 2.97, 270.90, -34.49
160.00, 1.00, 46.90, 6.15, 2.96, 272.40, -12.66
172.00, 1.00, 21.80, 6.12, 2.98, 272.85, -18.58
184.00, 1.00, 13.20, 6.14, 2.98, 273.30, -36.00
196.00, 1.00, 4.60, 6.13, 2.99, 273.45, -23.69
208.00, 1.00, 11.00, 6.13, 2.98, 273.45, -13.12
220.00, 1.00, 4.80, 6.14, 2.98, 273.45, -8.25
233.00, 1.00, 10.80, 6.12, 2.98, 273.45, -9.64
245.00, 1.00, 5.40, 6.15, 2.98, 273.45, -0.35
257.00, 1.00, 17.80, 6.14, 2.99, 273.45, -8.48
269.00, 1.00, 18.30, 6.13, 2.98, 273.45, -19.74
281.00, 1.00, 16.80, 6.08, 2.98, 273.45, -29.62
293.00, 1.00, 18.30, 6.13, 2.98, 273.45, -24.39
305.00, 1.00, 4.50, 6.16, 2.99, 273.45, -36.35
317.00, 1.00, 15.80, 6.12, 2.98, 273.45, -24.51
329.00, 1.00, 4.70, 6.14, 2.98, 273.45, -18.93
341.00, 1.00, 4.80, 6.15, 2.99, 273.45, -27.06
353.00, 1.00, 5.40, 6.14, 2.98, 273.45, -23.81
365.00, 1.00, 4.80, 6.13, 2.98, 273.45, -26.48
377.00, 1.00, 5.50, 6.12, 2.98, 273.45, -22.65
389.00, 1.00, 4.80, 6.12, 2.98, 273.45, -15.45
401.00, 1.00, 13.70, 6.13, 2.97, 273.45, -22.42
413.00, 1.00, 4.70, 6.15, 2.98, 273.45, -27.87
425.00, 1.00, 13.20, 6.13, 2.98, 273.45, -36.24
437.00, 1.00, 13.30, 6.12, 2.98, 273.45, -44.83
449.00, 1.00, 4.70, 6.16, 2.98, 273.45, -31.59
461.00, 1.00, 11.20, 6.16, 2.98, 273.45, -35.66
473.00, 1.00, 11.00, 6.15, 2.98, 273.45, -51.22
485.00, 1.00, 5.00, 6.15, 2.99, 273.45, -39.61
497.00, 1.00, 4.80, 6.16, 2.98, 273.45, -31.59
510.00, 1.00, 15.30, 6.14, 2.98, 273.45, -37.86
522.00, 1.00, 15.50, 6.14, 2.99, 273.45, -25.44
534.00, 1.00, 4.70, 6.15, 2.98, 273.45, -21.72
546.00, 1.00, 5.70, 6.14, 2.99, 273.45, -4.65
558.00, 1.00, 18.40, 6.14, 2.98, 273.45, -13.82
570.00, 1.00, 4.40, 6.12, 2.98, 273.45, -24.97
582.00, 1.00, 8.40, 6.14, 2.99, 273.45, -14.40
