Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 1407.40, 4.86, 2.26, 180.15, 15641.23
12.00, 0.00, 1405.70, 4.81, 2.26, 180.15, 15647.97
24.00, 0.00, 238.70, 6.16, 2.25, 180.15, 15652.27
36.00, 0.00, 300.60, 6.10, 2.25, 180.15, 15604.65
48.00, 0.00, 637.00, 5.52, 2.20, 179.40, 14825.78
60.00, 0.00, 285.40, 5.88, 2.10, 177.90, 11945.65
72.00, 0.00, 196.20, 5.90, 1.99, 176.55, 6939.72
84.00, 0.00, 145.90, 5.97, 1.86, 168.45, 1847.85
96.00, 0.00, 124.20, 6.03, 1.70, 156.15, 108.83
108.00, 0.00, 112.20, 6.04, 1.55, 142.20, -9.06
121.00, 0.00, 98.80, 6.04, 1.38, 128.70, -48.78
133.00, 0.00, 98.70, 6.06, 1.26, 115.65, 6.04
145.00, 0.00, 95.80, 6.02, 1.11, 102.00, 98.95
157.00, 0.00, 129.30, 5.96, 1.00, 89.55, 75.03
169.00, 0.00, 191.90, 5.91, 0.88, 84.30, 202.56
181.00, 0.00, 126.30, 5.98, 0.76, 69.15, 503.83
193.00, 0.00, 107.50, 6.03, 0.65, 56.55, 279.33
205.00, 0.00, 72.20, 5.94, 0.53, 43.50, 28.57
217.00, 0.00, 213.90, 5.62, 0.44, 35.40, 319.05
229.00, 0.00, 445.30, 4.99, 0.40, 34.20, 2527.99
241.00, 0.00, 645.30, 6.20, 0.41, 33.75, 7200.23
253.00, 0.00, 657.70, 5.41, 0.43, 33.75, 10850.52
265.00, 0.00, 659.20, 6.15, 0.43, 33.75, 11051.45
277.00, 0.00, 658.10, 6.09, 0.42, 33.75, 10444.95
289.00, 0.00, 660.10, 6.13, 0.43, 33.75, 10409.06
301.00, 0.00, 661.00, 6.17, 0.40, 33.75, 10250.52
313.00, 0.00, 660.60, 5.56, 0.40, 33.75, 10319.40
325.00, 0.00, 656.80, 4.91, 0.40, 33.75, 10236.93
337.00, 0.00, 657.30, 4.91, 0.40, 33.75, 10236.35
349.00, 0.00, 659.50, 4.96, 0.41, 33.75, 10236.93
361.00, 0.00, 659.50, 4.99, 0.40, 33.75, 10187.57
374.00, 0.00, 656.30, 4.96, 0.40, 33.75, 10192.57
386.00, 0.00, 652.70, 5.03, 0.39, 33.75, 10171.78
398.00, 0.00, 651.10, 4.97, 0.40, 33.75, 10155.87
410.00, 0.00, 648.70, 5.01, 0.41, 33.75, 10136.12
422.00, 0.00, 649.60, 5.01, 0.40, 33.75, 10132.75
434.00, 0.00, 653.30, 4.99, 0.40, 33.75, 10108.36
446.00, 0.00, 632.80, 5.13, 0.41, 33.75, 10114.63
458.00, 0.00, 639.90, 5.08, 0.40, 33.75, 10095.59
470.00, 0.00, 667.40, 5.57, 0.44, 33.75, 10094.08
482.00, 0.00, 667.50, 5.86, 0.43, 33.75, 10078.86
494.00, 0.00, 664.00, 6.11, 0.42, 33.75, 10082.46
506.00, 0.00, 666.10, 6.10, 0.41, 33.75, 10074.22
518.00, 0.00, 667.40, 6.07, 0.42, 33.75, 10072.36
530.00, 0.00, 669.20, 6.07, 0.41, 33.75, 10048.78
542.00, 0.00, 655.30, 6.10, 0.41, 33.75, 10045.88
554.00, 0.00, 650.90, 6.09, 0.41, 33.75, 10027.18
566.00, 0.00, 659.10, 6.12, 0.42, 33.75, 10041.35
578.00, 0.00, 658.60, 6.07, 0.41, 33.75, 10019.16
590.00, 0.00, 656.00, 6.14, 0.41, 33.75, 10021.72
