Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 1461.80, 4.76, 2.26, 180.15, 15223.23
7.00, 0.00, 1461.60, 4.77, 2.26, 180.15, 15210.57
19.00, 0.00, 254.80, 6.08, 2.24, 180.15, 15196.28
31.00, 0.00, 286.10, 6.10, 2.24, 180.00, 15147.97
43.00, 0.00, 615.60, 5.59, 2.21, 179.25, 14344.48
55.00, 0.00, 265.40, 5.86, 2.09, 177.90, 11686.18
68.00, 0.00, 193.90, 5.97, 1.98, 176.55, 6675.03
80.00, 0.00, 156.70, 6.02, 1.87, 167.85, 1656.33
92.00, 0.00, 136.40, 6.01, 1.70, 155.70, 84.32
104.00, 0.00, 124.80, 6.01, 1.56, 141.90, -12.66
116.00, 0.00, 113.20, 6.00, 1.39, 128.85, -37.17
128.00, 0.00, 109.20, 6.02, 1.26, 115.80, 0.70
140.00, 0.00, 96.00, 6.03, 1.13, 102.45, 97.21
152.00, 0.00, 146.30, 6.01, 1.02, 89.55, 79.21
164.00, 0.00, 196.20, 5.94, 0.90, 83.70, 208.48
176.00, 0.00, 148.50, 5.95, 0.77, 70.35, 479.09
188.00, 0.00, 131.50, 6.00, 0.66, 57.75, 291.29
200.00, 0.00, 125.90, 6.03, 0.55, 44.70, 30.31
212.00, 0.00, 212.00, 6.13, 0.45, 35.40, 232.06
224.00, 0.00, 481.40, 5.07, 0.40, 34.35, 2102.09
236.00, 0.00, 667.00, 5.29, 0.43, 33.90, 6492.33
248.00, 0.00, 704.70, 6.21, 0.42, 33.90, 10381.42
260.00, 0.00, 709.30, 4.92, 0.41, 33.90, 11102.79
272.00, 0.00, 707.80, 5.77, 0.43, 33.90, 10806.16
284.00, 0.00, 708.10, 6.08, 0.42, 33.90, 10804.99
296.00, 0.00, 709.50, 4.95, 0.41, 33.90, 10642.39
309.00, 0.00, 708.00, 6.07, 0.43, 33.90, 10698.26
321.00, 0.00, 708.60, 5.14, 0.40, 33.90, 10613.24
333.00, 0.00, 710.80, 5.11, 0.43, 33.90, 10588.39
345.00, 0.00, 710.10, 6.18, 0.43, 33.90, 10571.31
357.00, 0.00, 708.60, 4.92, 0.41, 33.90, 10538.79
369.00, 0.00, 710.30, 6.12, 0.43, 33.90, 10543.79
381.00, 0.00, 706.00, 6.19, 0.42, 33.90, 10519.63
393.00, 0.00, 707.60, 4.91, 0.40, 33.90, 10506.97
405.00, 0.00, 707.80, 6.08, 0.43, 33.90, 10503.14
417.00, 0.00, 706.80, 6.20, 0.42, 33.90, 10482.93
429.00, 0.00, 706.10, 4.87, 0.40, 33.90, 10458.89
441.00, 0.00, 706.70, 5.04, 0.42, 33.90, 10443.32
453.00, 0.00, 706.40, 6.14, 0.43, 33.90, 10432.52
465.00, 0.00, 706.80, 4.86, 0.41, 33.90, 10436.82
477.00, 0.00, 703.60, 4.94, 0.41, 33.90, 10421.25
489.00, 0.00, 705.80, 5.88, 0.43, 33.90, 10420.21
501.00, 0.00, 704.90, 6.14, 0.42, 33.90, 10408.13
513.00, 0.00, 705.50, 5.97, 0.42, 33.90, 10412.20
525.00, 0.00, 705.80, 4.95, 0.41, 33.90, 10416.84
537.00, 0.00, 706.50, 5.58, 0.43, 33.90, 10396.28
549.00, 0.00, 705.10, 6.16, 0.42, 33.90, 10374.80
562.00, 0.00, 705.60, 4.92, 0.41, 33.90, 10372.01
574.00, 0.00, 704.50, 5.35, 0.42, 33.90, 10367.36
586.00, 0.00, 704.30, 6.10, 0.43, 33.90, 10359.00
