Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.33, 1252.70, 4.86, 0.55, 50.40, 15126.37
7.00, 0.33, 194.90, 6.03, 0.52, 50.40, 15105.00
19.00, 0.33, 271.50, 6.01, 0.54, 50.40, 15087.92
31.00, 0.33, 291.30, 5.57, 0.56, 51.15, 14432.17
43.00, 0.33, 90.40, 5.93, 0.62, 51.90, 11382.93
55.00, 0.33, 386.90, 5.57, 0.66, 52.20, 6929.04
67.00, 0.33, 441.30, 5.60, 0.79, 53.25, 2799.30
79.00, 0.33, 295.40, 5.74, 0.87, 62.25, 448.66
91.00, 0.33, 85.00, 6.02, 0.96, 73.05, 2.32
103.00, 0.33, 52.10, 6.05, 1.04, 82.65, -32.64
115.00, 0.33, 24.50, 6.04, 1.09, 88.50, -124.74
127.00, 0.33, 18.20, 6.05, 1.12, 90.75, -432.98
139.00, 0.33, 14.60, 6.06, 1.13, 94.80, -548.55
151.00, 0.33, 30.60, 6.05, 1.13, 95.70, -429.50
163.00, 0.33, 34.80, 6.04, 1.14, 95.85, -473.98
175.00, 0.33, 34.90, 6.04, 1.13, 95.85, -523.69
187.00, 0.33, 31.60, 6.04, 1.13, 95.85, -601.97
199.00, 0.33, 30.10, 6.04, 1.13, 95.85, -564.34
212.00, 0.33, 31.10, 5.84, 1.13, 95.85, -554.94
224.00, 0.33, 31.50, 6.04, 1.13, 95.85, -531.48
236.00, 0.33, 28.60, 6.05, 1.13, 95.85, -538.91
248.00, 0.33, 30.50, 6.02, 1.13, 95.85, -523.69
260.00, 0.33, 30.30, 6.03, 1.14, 95.85, -529.50
272.00, 0.33, 31.50, 6.04, 1.13, 95.85, -519.16
284.00, 0.33, 31.40, 6.01, 1.13, 95.85, -523.58
296.00, 0.33, 34.60, 6.07, 1.13, 95.85, -519.05
308.00, 0.33, 34.60, 5.88, 1.14, 95.85, -509.99
320.00, 0.33, 34.70, 6.07, 1.13, 95.85, -506.39
332.00, 0.33, 31.70, 6.06, 1.13, 95.85, -501.39
344.00, 0.33, 35.00, 6.04, 1.14, 95.85, -507.32
356.00, 0.33, 31.50, 6.03, 1.13, 95.85, -510.34
368.00, 0.33, 34.40, 6.05, 1.13, 95.85, -497.68
380.00, 0.33, 34.50, 6.03, 1.13, 95.85, -482.81
392.00, 0.33, 31.30, 6.02, 1.13, 95.85, -466.67
404.00, 0.33, 31.50, 6.02, 1.13, 95.85, -471.43
416.00, 0.33, 37.80, 6.06, 1.12, 95.85, -470.27
428.00, 0.33, 34.90, 6.02, 1.14, 95.85, -474.10
440.00, 0.33, 34.70, 6.03, 1.14, 95.85, -471.20
452.00, 0.33, 35.20, 6.05, 1.14, 95.85, -458.19
464.00, 0.33, 37.80, 6.06, 1.13, 95.85, -444.72
476.00, 0.33, 34.90, 6.01, 1.13, 95.85, -453.77
488.00, 0.33, 30.50, 6.01, 1.13, 95.85, -455.87
500.00, 0.33, 29.90, 6.04, 1.14, 95.85, -467.25
512.00, 0.33, 31.10, 5.92, 1.13, 95.85, -451.45
524.00, 0.33, 28.40, 6.03, 1.13, 95.85, -435.66
536.00, 0.33, 30.60, 6.04, 1.13, 95.85, -444.95
548.00, 0.33, 31.30, 6.06, 1.13, 95.85, -451.80
560.00, 0.33, 30.40, 6.02, 1.13, 95.85, -447.15
572.00, 0.33, 37.90, 6.01, 1.13, 95.85, -423.23
584.00, 0.33, 31.10, 6.04, 1.14, 95.85, -419.28
