Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 3.00, 4.56, 1.71, 91.20, 47.74
10.00, 0.00, 2.90, 4.57, 1.71, 91.20, 50.99
22.00, 0.00, 589.20, 4.00, 1.80, 91.20, 41.11
34.00, 0.00, 448.70, 4.11, 1.76, 91.20, 45.64
46.00, 0.00, 353.50, 4.20, 1.71, 89.70, 49.48
58.00, 0.00, 271.50, 4.29, 1.65, 86.40, 26.02
70.00, 0.00, 150.00, 4.32, 1.54, 82.20, 28.57
82.00, 0.00, 164.30, 4.56, 1.51, 77.40, 48.55
94.00, 0.00, 190.10, 4.39, 1.42, 71.70, 104.53
106.00, 0.00, 197.40, 4.35, 1.37, 66.60, 365.16
118.00, 0.00, 351.40, 4.22, 1.36, 64.80, 1991.29
130.00, 0.00, 411.10, 4.06, 1.38, 64.20, 5545.76
142.00, 0.00, 488.50, 3.95, 1.40, 63.90, 8625.32
154.00, 0.00, 646.80, 4.03, 1.41, 63.90, 10718.24
167.00, 0.00, 656.70, 3.95, 1.38, 63.90, 11322.53
179.00, 0.00, 657.90, 3.95, 1.40, 63.90, 11388.85
191.00, 0.00, 658.30, 3.96, 1.39, 63.90, 11282.81
203.00, 0.00, 547.60, 3.96, 1.39, 63.90, 11314.75
215.00, 0.00, 490.70, 3.96, 1.39, 63.90, 11252.50
227.00, 0.00, 621.40, 3.99, 1.39, 63.90, 11199.54
239.00, 0.00, 658.10, 3.96, 1.41, 63.90, 11236.59
251.00, 0.00, 658.40, 3.96, 1.40, 63.90, 11161.21
263.00, 0.00, 658.30, 3.96, 1.40, 63.90, 11159.47
275.00, 0.00, 657.80, 3.97, 1.39, 63.90, 11111.27
287.00, 0.00, 501.00, 3.97, 1.38, 63.60, 11105.81
299.00, 0.00, 657.60, 3.98, 1.40, 63.60, 11078.28
311.00, 0.00, 657.70, 3.97, 1.40, 63.60, 11100.58
323.00, 0.00, 657.20, 3.96, 1.40, 63.60, 11078.40
335.00, 0.00, 657.40, 3.97, 1.40, 63.60, 11044.48
347.00, 0.00, 657.10, 3.97, 1.34, 63.60, 11054.94
359.00, 0.00, 655.90, 4.45, 1.41, 63.60, 11039.95
371.00, 0.00, 656.40, 3.98, 1.40, 63.60, 11030.55
384.00, 0.00, 656.60, 3.97, 1.40, 63.60, 10998.84
396.00, 0.00, 656.60, 3.97, 1.40, 63.60, 11020.56
408.00, 0.00, 656.60, 3.97, 1.41, 63.60, 10993.61
420.00, 0.00, 643.10, 3.97, 1.41, 63.60, 11006.85
432.00, 0.00, 654.70, 4.04, 1.40, 63.60, 10992.92
444.00, 0.00, 656.50, 3.98, 1.38, 63.60, 10994.54
456.00, 0.00, 656.40, 3.97, 1.39, 63.60, 10993.50
468.00, 0.00, 655.60, 3.97, 1.40, 63.60, 10988.73
480.00, 0.00, 490.00, 3.97, 1.39, 63.60, 10986.06
492.00, 0.00, 623.60, 3.98, 1.39, 63.60, 10988.62
504.00, 0.00, 652.40, 4.01, 1.38, 63.60, 10957.61
516.00, 0.00, 655.00, 3.98, 1.41, 63.60, 10955.98
528.00, 0.00, 654.30, 3.98, 1.40, 63.60, 10951.10
540.00, 0.00, 654.40, 3.98, 1.40, 63.60, 10937.40
552.00, 0.00, 496.70, 3.98, 1.40, 63.60, 10942.28
564.00, 0.00, 500.80, 3.99, 1.37, 63.60, 10939.14
576.00, 0.00, 645.80, 3.98, 1.41, 63.60, 10942.86
588.00, 0.00, 653.90, 3.98, 1.40, 63.60, 10945.65
