Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 90.00, 533.90, 3.86, 2.54, 142.80, 8489.78
11.00, 90.00, 709.90, 3.87, 2.51, 142.80, 8487.92
23.00, 90.00, 650.10, 3.91, 2.49, 142.80, 8476.54
35.00, 90.00, 384.30, 4.19, 2.42, 142.80, 8470.62
47.00, 90.00, 213.70, 4.32, 2.37, 142.50, 8336.35
59.00, 90.00, 114.20, 4.36, 2.27, 141.60, 6782.46
71.00, 90.00, 116.00, 4.44, 2.19, 138.90, 3163.65
83.00, 90.00, 147.90, 4.41, 2.11, 133.80, 493.26
95.00, 90.00, 166.10, 4.40, 2.06, 128.10, 10.10
107.00, 90.00, 181.50, 4.38, 1.94, 122.70, -15.68
119.00, 90.00, 141.30, 4.36, 1.88, 117.00, -14.63
131.00, 90.00, 3.10, 4.61, 1.78, 111.00, 61.79
143.00, 90.00, 2.90, 4.60, 1.71, 105.60, 31.59
155.00, 90.00, 3.20, 4.60, 1.70, 102.00, 10.34
167.00, 90.00, 687.00, 4.61, 1.80, 100.50, 10.45
179.00, 90.00, 3.00, 4.60, 1.69, 99.90, 13.70
191.00, 90.00, 3.30, 4.60, 1.70, 99.90, 8.25
204.00, 90.00, 2.70, 4.60, 1.70, 100.20, -2.21
216.00, 90.00, 3.10, 4.60, 1.70, 100.20, -11.03
228.00, 90.00, 3.10, 4.60, 1.70, 100.20, -2.32
240.00, 90.00, 3.10, 4.60, 1.70, 100.20, 4.18
252.00, 90.00, 2.90, 4.59, 1.70, 100.20, 3.48
264.00, 90.00, 2.80, 4.59, 1.70, 100.20, 5.34
276.00, 90.00, 3.00, 4.59, 1.70, 100.20, 6.97
288.00, 90.00, 2.90, 4.59, 1.70, 100.20, 8.83
300.00, 90.00, 3.00, 4.60, 1.70, 100.20, 3.60
312.00, 90.00, 3.10, 4.59, 1.71, 100.50, 1.74
324.00, 90.00, 2.70, 4.59, 1.70, 100.50, -4.99
336.00, 90.00, 3.00, 4.59, 1.70, 100.50, -19.16
348.00, 90.00, 3.30, 4.59, 1.70, 100.50, -21.14
360.00, 90.00, 2.80, 4.58, 1.70, 100.50, -8.36
372.00, 90.00, 3.00, 4.59, 1.70, 100.50, 9.29
384.00, 90.00, 3.00, 4.58, 1.70, 100.50, 2.90
396.00, 90.00, 2.80, 4.59, 1.71, 100.50, 0.93
408.00, 90.00, 2.80, 4.59, 1.70, 100.50, 3.14
420.00, 90.00, 2.80, 4.59, 1.69, 100.50, -6.62
432.00, 90.00, 2.80, 4.58, 1.69, 100.50, 2.79
444.00, 90.00, 3.10, 4.59, 1.70, 100.50, 11.27
456.00, 90.00, 3.00, 4.58, 1.70, 100.50, 14.98
468.00, 90.00, 3.00, 4.58, 1.70, 100.50, 15.56
480.00, 90.00, 3.10, 4.59, 1.70, 100.50, 13.82
492.00, 90.00, 3.00, 4.58, 1.70, 100.50, 6.97
504.00, 90.00, 3.10, 4.58, 1.70, 100.50, -2.44
516.00, 90.00, 2.70, 4.57, 1.70, 100.50, -3.14
528.00, 90.00, 2.70, 4.58, 1.70, 100.50, 14.63
540.00, 90.00, 2.90, 4.58, 1.70, 100.50, 4.65
552.00, 90.00, 3.00, 4.59, 1.72, 100.50, -11.27
564.00, 90.00, 2.90, 4.57, 1.70, 100.50, -2.67
576.00, 90.00, 3.00, 4.58, 1.70, 100.50, 5.23
588.00, 90.00, 2.70, 4.57, 1.70, 100.50, 0.81
