Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 631.40, 4.64, 1.38, 63.60, 10815.45
8.00, 180.00, 632.80, 4.01, 1.40, 63.60, 10827.29
20.00, 180.00, 446.20, 4.17, 1.37, 63.60, 10819.51
32.00, 180.00, 253.60, 4.34, 1.36, 63.60, 10796.28
45.00, 180.00, 202.40, 4.40, 1.38, 64.20, 10140.07
57.00, 180.00, 177.20, 4.45, 1.46, 65.10, 7039.14
69.00, 180.00, 151.60, 4.43, 1.54, 69.30, 2783.74
81.00, 180.00, 142.50, 4.47, 1.62, 75.00, 329.27
93.00, 180.00, 55.20, 4.45, 1.71, 81.00, 19.86
105.00, 180.00, 66.00, 4.55, 1.80, 88.20, 4.65
117.00, 180.00, 134.50, 4.67, 1.91, 94.80, 18.00
129.00, 180.00, 162.50, 4.43, 2.03, 101.40, 36.12
141.00, 180.00, 169.20, 4.42, 2.10, 108.30, 88.04
153.00, 180.00, 282.20, 4.32, 2.15, 111.90, 563.30
165.00, 180.00, 314.60, 4.19, 2.20, 114.00, 3410.80
177.00, 180.00, 473.00, 4.02, 2.25, 115.20, 7427.41
189.00, 180.00, 786.10, 3.88, 2.26, 115.50, 9832.99
201.00, 180.00, 793.10, 3.86, 2.28, 115.50, 11154.36
213.00, 180.00, 792.90, 3.87, 2.27, 115.50, 11494.66
225.00, 180.00, 792.80, 3.87, 2.29, 115.50, 11345.30
238.00, 180.00, 618.20, 3.87, 2.24, 115.50, 11242.39
250.00, 180.00, 631.20, 4.04, 2.27, 115.50, 11333.33
262.00, 180.00, 787.20, 3.87, 2.30, 115.50, 11260.98
274.00, 180.00, 792.60, 3.87, 2.27, 115.50, 11133.22
286.00, 180.00, 792.00, 3.87, 2.28, 115.50, 11213.12
298.00, 180.00, 791.80, 3.87, 2.28, 115.50, 11169.45
310.00, 180.00, 609.70, 3.87, 2.29, 115.50, 11102.21
322.00, 180.00, 651.30, 3.89, 2.27, 115.50, 11158.19
334.00, 180.00, 791.10, 3.88, 2.29, 115.50, 11131.24
346.00, 180.00, 790.80, 3.88, 2.28, 115.50, 11090.71
358.00, 180.00, 790.90, 3.88, 2.29, 115.50, 11108.71
370.00, 180.00, 790.40, 3.88, 2.25, 115.50, 11108.01
382.00, 180.00, 606.00, 4.03, 2.28, 115.50, 11073.98
394.00, 180.00, 789.80, 3.88, 2.30, 115.50, 11088.85
406.00, 180.00, 789.50, 3.88, 2.28, 115.50, 11075.03
418.00, 180.00, 789.10, 3.88, 2.29, 115.50, 11055.29
431.00, 180.00, 789.10, 3.88, 2.28, 115.50, 11071.66
443.00, 180.00, 789.60, 3.88, 2.28, 115.50, 11060.05
455.00, 180.00, 788.80, 3.89, 2.26, 115.50, 11034.61
467.00, 180.00, 788.60, 3.88, 2.29, 115.50, 11031.48
479.00, 180.00, 787.80, 3.89, 2.27, 115.50, 11037.75
491.00, 180.00, 787.80, 3.88, 2.28, 115.50, 11016.49
503.00, 180.00, 780.90, 3.88, 2.32, 115.50, 11006.04
515.00, 180.00, 788.10, 4.00, 2.30, 115.50, 11002.90
527.00, 180.00, 787.60, 3.89, 2.27, 115.50, 10994.43
539.00, 180.00, 787.00, 3.89, 2.30, 115.50, 10992.33
551.00, 180.00, 786.50, 3.89, 2.28, 115.50, 10978.75
563.00, 180.00, 613.20, 3.88, 2.28, 115.50, 10982.46
575.00, 180.00, 779.20, 3.89, 2.27, 115.50, 10993.03
587.00, 180.00, 785.20, 3.90, 2.27, 115.50, 10968.87
