Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 617.40, 3.95, 0.87, 31.20, 6155.75
8.00, 180.00, 617.10, 3.94, 0.86, 31.20, 6136.47
20.00, 180.00, 462.00, 3.95, 0.86, 31.20, 6147.15
32.00, 180.00, 355.50, 4.11, 0.77, 31.20, 6139.49
44.00, 180.00, 294.80, 4.66, 0.82, 31.20, 6124.74
56.00, 180.00, 238.70, 4.31, 0.86, 31.20, 5885.83
68.00, 180.00, 200.30, 4.36, 0.90, 31.50, 4444.83
80.00, 180.00, 168.50, 4.39, 0.99, 34.50, 1746.69
92.00, 180.00, 117.70, 4.39, 1.08, 39.90, 210.69
104.00, 180.00, 98.10, 4.42, 1.12, 45.60, -10.69
116.00, 180.00, 133.20, 4.53, 1.22, 51.00, -49.36
128.00, 180.00, 152.80, 4.41, 1.30, 56.70, -51.57
140.00, 180.00, 125.80, 4.40, 1.39, 62.70, -39.49
152.00, 180.00, 144.00, 4.43, 1.48, 69.00, -29.38
164.00, 180.00, 123.10, 4.44, 1.56, 76.20, -38.33
176.00, 180.00, 68.00, 4.44, 1.64, 83.40, -33.68
188.00, 180.00, 62.50, 4.50, 1.74, 90.30, -20.09
200.00, 180.00, 135.00, 4.48, 1.85, 96.90, -11.85
212.00, 180.00, 153.60, 4.37, 1.96, 103.80, -20.33
224.00, 180.00, 156.90, 4.42, 2.03, 110.70, -28.34
236.00, 180.00, 177.80, 4.37, 2.14, 117.00, -35.54
248.00, 180.00, 161.20, 4.36, 2.20, 123.30, -8.13
260.00, 180.00, 198.80, 4.38, 2.32, 129.00, -19.51
272.00, 180.00, 187.50, 4.36, 2.39, 135.00, -45.41
285.00, 180.00, 170.20, 4.35, 2.49, 140.10, -16.72
297.00, 180.00, 190.50, 4.38, 2.57, 145.80, -4.18
309.00, 180.00, 205.60, 4.33, 2.68, 151.20, 11.50
321.00, 180.00, 218.50, 4.33, 2.76, 156.30, 65.04
333.00, 180.00, 337.70, 4.21, 2.84, 159.30, 485.37
345.00, 180.00, 503.10, 4.07, 2.87, 159.90, 2108.48
357.00, 180.00, 623.40, 3.93, 2.89, 160.20, 4429.27
369.00, 180.00, 624.10, 3.92, 2.90, 160.20, 6039.14
381.00, 180.00, 417.70, 3.93, 2.90, 160.20, 6522.88
393.00, 180.00, 605.40, 3.93, 2.85, 160.20, 6558.19
405.00, 180.00, 622.90, 3.95, 2.86, 160.20, 6531.48
417.00, 180.00, 624.20, 3.93, 2.89, 160.20, 6526.60
429.00, 180.00, 623.40, 3.93, 2.89, 160.20, 6491.52
441.00, 180.00, 611.50, 3.94, 2.89, 160.20, 6469.34
453.00, 180.00, 475.70, 3.93, 2.89, 160.20, 6444.37
465.00, 180.00, 500.90, 3.93, 2.84, 160.20, 6457.72
477.00, 180.00, 618.40, 3.94, 2.92, 160.20, 6433.10
489.00, 180.00, 621.80, 3.94, 2.89, 160.20, 6457.03
501.00, 180.00, 623.60, 3.94, 2.89, 160.20, 6418.23
513.00, 180.00, 623.10, 3.94, 2.90, 160.20, 6440.07
525.00, 180.00, 505.90, 3.93, 2.85, 160.20, 6413.24
537.00, 180.00, 468.80, 4.18, 2.92, 160.20, 6410.34
549.00, 180.00, 599.80, 3.94, 2.91, 160.20, 6396.28
561.00, 180.00, 622.50, 3.94, 2.89, 160.20, 6401.51
573.00, 180.00, 622.30, 3.94, 2.89, 160.20, 6384.90
585.00, 180.00, 622.00, 3.94, 2.89, 160.20, 6392.10
