Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 614.30, 3.96, 0.84, 31.20, 6190.82
8.00, 180.00, 577.50, 4.06, 0.87, 31.20, 6187.69
20.00, 180.00, 465.40, 4.10, 0.82, 31.20, 6206.85
32.00, 180.00, 307.50, 4.28, 0.81, 31.20, 6159.58
44.00, 180.00, 242.50, 4.36, 0.85, 31.20, 6020.09
56.00, 180.00, 191.70, 4.36, 0.90, 31.50, 4818.12
68.00, 180.00, 120.60, 4.37, 0.95, 33.60, 2175.73
80.00, 180.00, 89.50, 4.47, 1.05, 39.00, 354.36
92.00, 180.00, 152.30, 4.39, 1.12, 44.70, 10.22
104.00, 180.00, 157.00, 4.42, 1.20, 50.10, -27.18
116.00, 180.00, 154.80, 4.42, 1.30, 55.80, -50.29
128.00, 180.00, 143.20, 4.42, 1.36, 61.80, -31.71
140.00, 180.00, 145.70, 4.44, 1.44, 67.80, -14.40
152.00, 180.00, 134.00, 4.46, 1.54, 75.00, -34.38
164.00, 180.00, 119.80, 4.45, 1.62, 82.50, -42.74
176.00, 180.00, 130.40, 4.44, 1.72, 89.40, -29.27
188.00, 180.00, 135.10, 4.41, 1.84, 96.30, -38.21
200.00, 180.00, 95.60, 4.39, 1.93, 102.90, -39.14
212.00, 180.00, 155.40, 4.40, 2.01, 109.80, -32.29
224.00, 180.00, 173.30, 4.36, 2.11, 116.10, -33.22
236.00, 180.00, 171.40, 4.38, 2.21, 122.40, -17.54
248.00, 180.00, 190.70, 4.36, 2.30, 128.40, -10.10
260.00, 180.00, 139.60, 4.37, 2.38, 134.40, -10.45
272.00, 180.00, 90.60, 4.36, 2.48, 139.80, -11.27
284.00, 180.00, 160.50, 4.36, 2.60, 145.50, -23.00
296.00, 180.00, 175.20, 4.36, 2.65, 150.90, -15.33
308.00, 180.00, 221.60, 4.34, 2.75, 156.30, 42.62
321.00, 180.00, 337.10, 4.30, 2.79, 159.30, 461.32
333.00, 180.00, 501.40, 4.10, 2.86, 160.20, 2081.65
345.00, 180.00, 474.20, 3.95, 2.84, 160.20, 4404.53
357.00, 180.00, 461.30, 4.44, 2.83, 160.20, 6066.55
369.00, 180.00, 604.00, 3.95, 2.91, 160.20, 6592.57
381.00, 180.00, 614.00, 3.96, 2.88, 160.20, 6679.91
393.00, 180.00, 613.80, 3.96, 2.90, 160.20, 6657.14
405.00, 180.00, 614.10, 3.96, 2.88, 160.20, 6628.69
417.00, 180.00, 541.50, 3.96, 2.89, 160.20, 6593.50
429.00, 180.00, 463.80, 4.10, 2.93, 160.20, 6572.13
441.00, 180.00, 613.80, 3.97, 2.89, 160.20, 6559.35
453.00, 180.00, 614.30, 3.96, 2.90, 160.20, 6548.43
465.00, 180.00, 614.20, 3.96, 2.89, 160.20, 6564.00
477.00, 180.00, 613.60, 3.97, 2.89, 160.20, 6534.84
489.00, 180.00, 613.60, 3.96, 2.92, 160.20, 6513.71
501.00, 180.00, 614.30, 4.06, 2.92, 160.20, 6489.08
513.00, 180.00, 613.50, 3.97, 2.86, 160.20, 6502.79
525.00, 180.00, 613.40, 3.96, 2.90, 160.20, 6509.76
537.00, 180.00, 613.20, 3.97, 2.89, 160.20, 6518.35
549.00, 180.00, 613.20, 3.96, 2.90, 160.20, 6473.05
561.00, 180.00, 608.70, 3.96, 2.92, 160.20, 6497.91
573.00, 180.00, 611.30, 4.05, 2.89, 160.20, 6489.66
585.00, 180.00, 612.50, 3.97, 2.89, 160.20, 6484.55
