Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 90.00, 583.20, 4.50, 2.21, 116.10, 10998.26
10.00, 90.00, 627.80, 3.94, 2.26, 116.10, 10978.51
22.00, 90.00, 387.70, 4.13, 2.22, 116.10, 10958.65
34.00, 90.00, 195.10, 4.34, 2.10, 116.10, 10954.36
46.00, 90.00, 214.20, 4.47, 2.10, 115.50, 10425.20
58.00, 90.00, 205.60, 4.40, 2.03, 113.70, 7641.12
70.00, 90.00, 164.70, 4.40, 1.96, 110.10, 3553.66
82.00, 90.00, 3.10, 4.62, 1.83, 104.10, 562.83
94.00, 90.00, 2.90, 4.62, 1.74, 97.80, -77.70
106.00, 90.00, 2.40, 4.62, 1.71, 93.00, -44.25
118.00, 90.00, 2.90, 4.62, 1.71, 90.90, 52.38
130.00, 90.00, 190.60, 3.93, 1.68, 89.70, 13.01
142.00, 90.00, 40.70, 4.62, 1.69, 89.40, -8.36
154.00, 90.00, 2.70, 4.62, 1.70, 89.40, -17.65
166.00, 90.00, 514.00, 4.07, 1.79, 89.40, -12.31
178.00, 90.00, 3.00, 3.76, 1.77, 90.30, 0.81
190.00, 90.00, 581.80, 3.98, 1.82, 93.30, 8.48
202.00, 90.00, 361.00, 4.10, 1.71, 93.90, -18.70
214.00, 90.00, 3.10, 4.62, 1.71, 92.40, -52.85
226.00, 90.00, 3.10, 4.61, 1.70, 90.60, -48.32
238.00, 90.00, 3.30, 4.61, 1.69, 90.00, -27.53
250.00, 90.00, 3.00, 4.61, 1.70, 89.70, -27.99
263.00, 90.00, 2.90, 4.60, 1.69, 89.70, -29.50
275.00, 90.00, 2.90, 4.60, 1.69, 89.70, -18.82
287.00, 90.00, 3.10, 4.61, 1.70, 89.70, -7.78
299.00, 90.00, 3.20, 4.61, 1.70, 89.70, -24.62
311.00, 90.00, 3.00, 4.61, 1.69, 89.70, -38.56
323.00, 90.00, 2.90, 4.61, 1.70, 89.70, -40.30
335.00, 90.00, 3.00, 4.60, 1.70, 89.70, -42.04
347.00, 90.00, 2.80, 4.61, 1.70, 89.70, -48.90
359.00, 90.00, 2.90, 4.61, 1.70, 89.70, -49.01
371.00, 90.00, 3.00, 4.60, 1.69, 89.70, -24.51
383.00, 90.00, 3.00, 4.59, 1.70, 89.70, -12.54
395.00, 90.00, 2.90, 4.60, 1.70, 89.70, -25.44
407.00, 90.00, 2.90, 4.60, 1.70, 89.70, -30.43
419.00, 90.00, 3.10, 4.59, 1.70, 89.70, -24.97
431.00, 90.00, 2.90, 4.60, 1.70, 89.70, -29.62
443.00, 90.00, 3.00, 4.59, 1.69, 89.70, -38.10
455.00, 90.00, 3.20, 4.60, 1.70, 89.70, -24.39
467.00, 90.00, 2.80, 4.60, 1.71, 89.70, -22.18
479.00, 90.00, 3.20, 4.59, 1.70, 89.70, -30.08
491.00, 90.00, 3.00, 4.59, 1.70, 89.70, -27.76
503.00, 90.00, 3.30, 4.59, 1.70, 89.70, -28.11
515.00, 90.00, 3.10, 4.59, 1.70, 89.70, -39.84
527.00, 90.00, 2.80, 4.59, 1.69, 89.70, -40.19
540.00, 90.00, 2.80, 4.59, 1.70, 89.70, -34.03
552.00, 90.00, 3.00, 4.58, 1.69, 89.70, -24.04
564.00, 90.00, 3.00, 4.59, 1.69, 89.70, -19.74
576.00, 90.00, 2.80, 4.59, 1.69, 89.70, -30.20
588.00, 90.00, 3.20, 4.59, 1.70, 89.70, -39.84
