Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 2.90, 4.55, 1.70, 93.90, -12.43
4.00, 180.00, 3.00, 4.55, 1.70, 93.90, -3.37
15.00, 180.00, 2.90, 4.56, 1.70, 93.90, -9.52
27.00, 180.00, 488.90, 3.98, 1.78, 93.90, -11.61
39.00, 180.00, 383.80, 4.11, 1.81, 94.50, -8.94
51.00, 180.00, 297.70, 4.20, 1.86, 96.90, -4.53
63.00, 180.00, 258.60, 4.27, 1.92, 100.50, -10.22
75.00, 180.00, 175.40, 4.28, 1.96, 105.30, -9.29
87.00, 180.00, 197.40, 4.55, 2.04, 111.00, -8.59
99.00, 180.00, 207.20, 4.29, 2.14, 115.80, -8.13
111.00, 180.00, 190.80, 4.32, 2.21, 121.50, 2.09
123.00, 180.00, 206.10, 4.31, 2.30, 126.90, 9.52
135.00, 180.00, 188.60, 4.33, 2.38, 132.90, 12.89
147.00, 180.00, 136.30, 4.33, 2.49, 138.30, 30.89
159.00, 180.00, 122.80, 4.28, 2.51, 143.10, 96.86
171.00, 180.00, 359.60, 4.14, 2.61, 145.20, 864.92
183.00, 180.00, 594.90, 3.93, 2.65, 146.40, 3146.57
195.00, 180.00, 650.50, 3.85, 2.66, 146.40, 5593.26
207.00, 180.00, 651.80, 3.86, 2.66, 146.40, 6953.19
219.00, 180.00, 652.10, 3.86, 2.65, 146.40, 7233.22
231.00, 180.00, 616.10, 3.86, 2.70, 146.40, 7255.28
243.00, 180.00, 504.00, 4.09, 2.68, 146.40, 7221.49
255.00, 180.00, 652.60, 3.87, 2.67, 146.40, 7229.62
267.00, 180.00, 652.30, 3.87, 2.65, 146.40, 7193.15
279.00, 180.00, 652.10, 3.87, 2.67, 146.40, 7172.82
291.00, 180.00, 652.30, 3.87, 2.66, 146.40, 7172.82
303.00, 180.00, 652.00, 3.87, 2.66, 146.40, 7139.14
315.00, 180.00, 651.00, 3.88, 2.62, 146.40, 7158.89
327.00, 180.00, 651.50, 3.89, 2.63, 146.40, 7157.72
339.00, 180.00, 651.90, 3.88, 2.68, 146.40, 7139.72
351.00, 180.00, 652.00, 3.87, 2.66, 146.40, 7105.69
363.00, 180.00, 651.80, 3.87, 2.66, 146.40, 7129.73
376.00, 180.00, 493.80, 3.88, 2.66, 146.40, 7118.00
388.00, 180.00, 566.00, 3.88, 2.69, 146.40, 7106.16
400.00, 180.00, 636.30, 4.05, 2.69, 146.40, 7090.13
412.00, 180.00, 650.00, 3.88, 2.65, 146.40, 7109.41
424.00, 180.00, 651.30, 3.88, 2.66, 146.40, 7086.18
436.00, 180.00, 651.00, 3.88, 2.66, 146.40, 7096.75
448.00, 180.00, 651.00, 3.88, 2.66, 146.40, 7093.84
460.00, 180.00, 463.80, 3.89, 2.62, 146.40, 7101.39
472.00, 180.00, 489.10, 4.53, 2.60, 146.40, 7060.74
484.00, 180.00, 618.50, 3.90, 2.67, 146.40, 7056.10
496.00, 180.00, 650.20, 3.89, 2.66, 146.40, 7039.95
508.00, 180.00, 650.10, 3.89, 2.66, 146.40, 7074.91
520.00, 180.00, 650.20, 3.89, 2.67, 146.40, 7070.96
532.00, 180.00, 649.60, 3.89, 2.66, 146.40, 7098.37
544.00, 180.00, 580.70, 3.89, 2.65, 146.40, 7062.83
556.00, 180.00, 649.30, 3.92, 2.64, 146.40, 7042.51
568.00, 180.00, 649.80, 3.89, 2.65, 146.40, 7049.71
580.00, 180.00, 649.30, 3.89, 2.66, 146.40, 7074.56
