Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 90.00, 709.90, 3.95, 2.26, 116.10, 10937.86
4.00, 90.00, 710.10, 4.00, 2.26, 116.10, 10931.71
15.00, 90.00, 446.00, 4.33, 2.26, 116.10, 10923.69
27.00, 90.00, 325.00, 4.29, 2.16, 116.10, 10924.97
39.00, 90.00, 227.30, 4.38, 2.08, 115.80, 10641.00
51.00, 90.00, 210.20, 4.43, 2.06, 114.00, 8519.98
63.00, 90.00, 163.00, 4.45, 1.96, 111.60, 4579.33
75.00, 90.00, 3.00, 4.63, 1.85, 105.60, 1137.40
87.00, 90.00, 2.80, 4.62, 1.77, 99.30, -16.84
99.00, 90.00, 3.00, 4.62, 1.72, 93.60, -38.33
111.00, 90.00, 3.00, 4.62, 1.70, 91.50, 53.54
123.00, 90.00, 4.70, 4.51, 1.65, 90.00, 36.35
135.00, 90.00, 3.20, 4.63, 1.69, 89.70, 10.69
147.00, 90.00, 2.90, 4.61, 1.70, 89.70, -12.54
160.00, 90.00, 2.90, 4.62, 1.70, 89.70, -5.69
172.00, 90.00, 3.10, 4.61, 1.71, 89.70, -16.03
184.00, 90.00, 3.00, 4.61, 1.70, 89.70, -5.57
196.00, 90.00, 3.20, 4.61, 1.70, 89.70, -24.39
208.00, 90.00, 2.80, 4.61, 1.70, 89.70, -23.00
220.00, 90.00, 2.80, 4.60, 1.70, 89.70, 3.72
232.00, 90.00, 2.80, 4.61, 1.71, 89.70, -1.28
244.00, 90.00, 2.80, 4.61, 1.71, 89.70, 3.02
256.00, 90.00, 3.00, 4.60, 1.70, 89.70, 1.86
268.00, 90.00, 3.00, 4.60, 1.71, 89.70, -10.92
280.00, 90.00, 3.00, 4.61, 1.70, 89.70, -8.13
292.00, 90.00, 304.80, 4.60, 1.82, 89.70, -10.69
304.00, 90.00, 441.10, 4.17, 1.78, 89.70, 2.56
316.00, 90.00, 803.90, 3.76, 1.92, 90.90, 14.75
328.00, 90.00, 571.30, 4.01, 1.88, 93.60, 33.80
340.00, 90.00, 269.60, 4.15, 1.77, 93.90, -2.67
352.00, 90.00, 3.20, 4.61, 1.70, 92.10, -29.27
364.00, 90.00, 3.10, 4.61, 1.69, 90.30, -8.25
376.00, 90.00, 197.60, 4.61, 1.75, 89.70, -4.88
388.00, 90.00, 3.10, 4.60, 1.71, 89.70, -4.88
400.00, 90.00, 3.00, 4.60, 1.70, 89.70, -16.49
413.00, 90.00, 3.10, 4.60, 1.71, 89.70, -9.76
425.00, 90.00, 3.00, 4.60, 1.70, 89.70, 0.12
437.00, 90.00, 2.70, 4.61, 1.70, 89.70, 0.00
449.00, 90.00, 3.00, 4.60, 1.70, 89.70, 4.07
461.00, 90.00, 3.00, 4.60, 1.71, 89.70, -14.29
473.00, 90.00, 3.00, 4.60, 1.71, 89.70, -14.52
485.00, 90.00, 2.90, 4.60, 1.70, 89.70, -12.08
497.00, 90.00, 3.00, 4.59, 1.70, 89.70, -21.25
509.00, 90.00, 3.20, 4.59, 1.71, 89.70, -5.11
521.00, 90.00, 2.90, 4.59, 1.70, 89.70, -18.82
533.00, 90.00, 2.90, 4.60, 1.70, 89.70, -22.07
545.00, 90.00, 3.00, 4.59, 1.70, 89.70, -15.80
557.00, 90.00, 3.00, 4.60, 1.71, 89.70, -16.49
569.00, 90.00, 2.70, 4.60, 1.71, 89.70, -9.29
581.00, 90.00, 2.70, 4.59, 1.70, 89.70, -4.18
