Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 2.90, 4.55, 0.25, 0.00, 4.18
4.00, 180.00, 2.80, 4.55, 0.25, 0.00, 15.68
15.00, 180.00, 729.20, 3.87, 0.37, 0.00, 16.03
27.00, 180.00, 485.90, 4.10, 0.34, 0.00, 8.13
40.00, 180.00, 316.20, 4.22, 0.35, 1.50, 6.50
52.00, 180.00, 269.10, 4.56, 0.44, 5.10, 9.52
64.00, 180.00, 221.80, 4.36, 0.52, 9.60, 1.97
76.00, 180.00, 174.10, 4.36, 0.60, 14.10, -0.93
88.00, 180.00, 118.10, 4.40, 0.73, 19.20, 4.99
100.00, 180.00, 144.00, 4.36, 0.79, 25.20, 2.79
112.00, 180.00, 145.60, 4.37, 0.89, 30.30, -14.98
124.00, 180.00, 98.40, 4.45, 0.98, 36.00, -9.29
136.00, 180.00, 76.40, 4.37, 1.05, 42.00, 6.39
148.00, 180.00, 58.90, 4.45, 1.15, 48.30, 15.45
160.00, 180.00, 187.50, 4.38, 1.24, 54.00, 10.80
172.00, 180.00, 149.60, 4.35, 1.30, 59.70, 8.25
184.00, 180.00, 137.40, 4.39, 1.37, 65.40, 3.48
196.00, 180.00, 137.40, 4.40, 1.46, 71.40, -2.90
208.00, 180.00, 162.30, 4.36, 1.55, 78.00, 7.67
220.00, 180.00, 128.00, 4.43, 1.63, 84.90, 9.18
232.00, 180.00, 108.60, 4.59, 1.72, 92.10, 11.03
244.00, 180.00, 144.40, 4.42, 1.82, 99.30, 11.50
256.00, 180.00, 126.60, 4.36, 1.94, 105.90, 1.74
268.00, 180.00, 139.00, 4.41, 2.02, 112.50, 1.16
280.00, 180.00, 154.70, 4.34, 2.12, 119.10, -3.95
292.00, 180.00, 169.70, 4.41, 2.20, 125.10, -7.08
304.00, 180.00, 206.90, 4.31, 2.26, 131.10, -11.38
316.00, 180.00, 126.60, 4.43, 2.38, 136.50, -5.46
328.00, 180.00, 192.40, 4.31, 2.48, 142.20, 6.04
340.00, 180.00, 235.90, 4.34, 2.55, 147.30, 6.16
352.00, 180.00, 223.70, 4.28, 2.64, 152.70, 4.18
364.00, 180.00, 199.40, 4.31, 2.77, 157.80, 3.72
376.00, 180.00, 239.70, 4.33, 2.84, 163.20, -13.12
388.00, 180.00, 105.70, 4.31, 2.94, 168.30, -15.91
400.00, 180.00, -5.60, 4.56, 3.01, 173.70, 3.02
412.00, 180.00, -2.50, 4.57, 3.08, 179.40, 1.51
425.00, 180.00, 2.50, 4.56, 3.12, 182.70, -2.44
437.00, 180.00, 3.10, 4.57, 3.14, 184.50, 17.19
449.00, 180.00, 2.80, 4.57, 3.16, 185.10, 21.72
461.00, 180.00, 3.10, 4.56, 3.12, 185.40, 16.49
473.00, 180.00, 2.80, 4.56, 3.15, 185.40, -2.56
485.00, 180.00, 2.90, 4.56, 3.15, 185.40, -7.90
497.00, 180.00, 2.70, 4.56, 3.16, 185.40, 8.71
509.00, 180.00, 3.00, 4.56, 3.14, 185.40, 3.95
521.00, 180.00, 2.70, 4.56, 3.16, 185.40, 8.48
533.00, 180.00, 2.70, 4.56, 3.15, 185.40, 4.65
545.00, 180.00, 2.70, 4.56, 3.15, 185.40, -6.16
557.00, 180.00, 3.00, 4.55, 3.15, 185.40, -3.83
569.00, 180.00, 3.20, 4.56, 3.14, 185.40, -11.15
581.00, 180.00, 3.00, 4.56, 3.15, 185.40, 1.16
