Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 3.00, 4.56, 1.71, 99.90, -27.53
10.00, 0.00, 3.00, 4.56, 1.71, 99.90, -18.58
22.00, 0.00, 565.30, 3.99, 1.82, 99.90, -5.57
34.00, 0.00, 425.70, 4.06, 1.78, 99.90, -6.74
46.00, 0.00, 335.50, 4.17, 1.70, 98.40, -21.25
58.00, 0.00, 261.80, 4.26, 1.65, 95.40, -28.80
70.00, 0.00, 165.30, 4.32, 1.58, 91.20, -19.86
82.00, 0.00, 132.30, 4.34, 1.46, 86.70, -9.18
94.00, 0.00, 165.80, 4.45, 1.42, 81.30, -20.21
106.00, 0.00, 159.40, 4.45, 1.33, 75.90, -24.97
118.00, 0.00, 155.40, 4.35, 1.25, 69.60, -21.84
130.00, 0.00, 113.20, 4.35, 1.19, 63.00, -21.02
142.00, 0.00, 95.70, 4.43, 1.11, 56.40, -12.78
155.00, 0.00, 109.60, 4.33, 1.05, 50.40, 1.05
167.00, 0.00, 220.00, 4.26, 1.02, 45.90, 189.43
179.00, 0.00, 420.40, 4.09, 1.02, 45.60, 1312.20
191.00, 0.00, 609.40, 3.90, 1.04, 45.30, 3661.32
203.00, 0.00, 633.10, 3.88, 1.05, 45.00, 5950.17
215.00, 0.00, 486.90, 3.88, 0.97, 45.00, 7157.14
227.00, 0.00, 471.60, 4.54, 1.03, 45.00, 7428.92
239.00, 0.00, 615.10, 3.88, 1.05, 45.00, 7370.04
251.00, 0.00, 635.20, 3.89, 1.04, 45.00, 7340.42
263.00, 0.00, 635.40, 3.88, 1.05, 45.00, 7339.95
275.00, 0.00, 635.70, 3.89, 1.04, 45.00, 7342.63
287.00, 0.00, 531.90, 3.88, 1.00, 45.00, 7332.40
299.00, 0.00, 423.20, 4.14, 1.05, 45.00, 7282.00
311.00, 0.00, 636.00, 3.89, 1.04, 45.00, 7270.38
323.00, 0.00, 635.80, 3.89, 1.04, 45.00, 7268.87
335.00, 0.00, 636.20, 3.89, 1.04, 45.00, 7255.98
347.00, 0.00, 635.90, 3.89, 1.05, 45.00, 7233.80
359.00, 0.00, 636.20, 3.88, 1.02, 45.00, 7241.58
371.00, 0.00, 636.00, 3.96, 1.04, 45.00, 7235.19
383.00, 0.00, 635.20, 3.89, 1.05, 45.00, 7247.62
395.00, 0.00, 635.50, 3.89, 1.05, 45.00, 7221.14
407.00, 0.00, 635.50, 3.90, 1.04, 45.00, 7238.33
419.00, 0.00, 635.30, 3.89, 1.04, 45.00, 7213.94
431.00, 0.00, 631.40, 3.89, 1.04, 45.00, 7198.37
443.00, 0.00, 633.50, 3.94, 1.03, 45.00, 7192.92
455.00, 0.00, 634.70, 3.90, 1.04, 45.00, 7208.25
467.00, 0.00, 634.80, 3.90, 1.04, 45.00, 7197.79
479.00, 0.00, 635.10, 3.90, 1.05, 45.00, 7176.66
491.00, 0.00, 471.50, 3.90, 1.05, 45.00, 7174.56
503.00, 0.00, 619.80, 3.90, 1.03, 45.00, 7182.58
515.00, 0.00, 633.20, 3.92, 1.03, 45.00, 7177.12
528.00, 0.00, 634.30, 3.89, 1.05, 45.00, 7176.42
540.00, 0.00, 633.90, 3.90, 1.04, 45.00, 7167.94
552.00, 0.00, 527.50, 3.89, 1.05, 45.00, 7161.44
564.00, 0.00, 475.30, 3.91, 1.04, 45.00, 7164.11
576.00, 0.00, 598.60, 4.40, 1.02, 45.00, 7155.05
588.00, 0.00, 629.90, 3.91, 1.05, 45.00, 7163.30
