Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 613.10, 3.96, 1.18, 55.20, 8131.94
4.00, 180.00, 463.50, 3.96, 1.19, 55.20, 8130.43
16.00, 180.00, 420.70, 4.01, 1.14, 55.20, 8147.15
28.00, 180.00, 335.10, 4.22, 1.14, 55.20, 8155.28
40.00, 180.00, 253.90, 4.32, 1.17, 55.20, 7980.72
52.00, 180.00, 220.30, 4.36, 1.21, 55.50, 6555.75
64.00, 180.00, 194.60, 4.36, 1.27, 56.40, 3399.42
76.00, 180.00, 156.00, 4.38, 1.33, 61.50, 792.92
88.00, 180.00, 95.20, 4.66, 1.41, 66.90, 85.48
100.00, 180.00, 164.50, 4.38, 1.50, 72.30, 75.84
112.00, 180.00, 121.40, 4.51, 1.58, 78.60, 50.06
124.00, 180.00, 139.40, 4.41, 1.66, 85.20, 40.88
136.00, 180.00, 138.00, 4.43, 1.75, 92.70, 29.97
148.00, 180.00, 129.10, 4.41, 1.84, 99.90, 44.37
160.00, 180.00, 160.20, 4.72, 1.95, 106.80, 45.99
172.00, 180.00, 167.60, 4.44, 2.05, 113.40, 32.06
184.00, 180.00, 174.20, 4.38, 2.14, 119.70, 42.39
197.00, 180.00, 160.50, 4.36, 2.22, 126.00, 47.50
209.00, 180.00, 211.90, 4.33, 2.31, 131.10, 66.20
221.00, 180.00, 240.40, 4.31, 2.34, 136.50, 164.46
233.00, 180.00, 385.40, 4.32, 2.43, 138.30, 947.62
245.00, 180.00, 550.20, 4.03, 2.44, 139.20, 3369.11
257.00, 180.00, 623.90, 3.94, 2.48, 139.50, 5851.22
269.00, 180.00, 624.30, 3.94, 2.48, 139.50, 7186.30
281.00, 180.00, 478.60, 3.93, 2.47, 139.50, 7575.38
293.00, 180.00, 454.20, 3.94, 2.48, 139.50, 7591.99
305.00, 180.00, 617.70, 4.03, 2.51, 139.50, 7531.24
317.00, 180.00, 623.00, 3.94, 2.46, 139.50, 7560.63
329.00, 180.00, 624.50, 3.94, 2.49, 139.50, 7523.69
341.00, 180.00, 624.20, 3.94, 2.47, 139.50, 7438.10
353.00, 180.00, 486.20, 3.94, 2.48, 139.50, 7436.35
365.00, 180.00, 470.00, 3.93, 2.49, 139.50, 7440.88
377.00, 180.00, 587.50, 4.02, 2.49, 139.50, 7421.14
389.00, 180.00, 622.40, 3.94, 2.46, 139.50, 7467.94
401.00, 180.00, 623.30, 3.94, 2.48, 139.50, 7427.64
413.00, 180.00, 623.50, 3.94, 2.48, 139.50, 7378.28
425.00, 180.00, 623.30, 3.94, 2.48, 139.50, 7369.45
437.00, 180.00, 485.50, 3.94, 2.48, 139.50, 7389.78
449.00, 180.00, 477.70, 3.99, 2.47, 139.50, 7395.70
461.00, 180.00, 622.30, 3.95, 2.46, 139.50, 7400.81
473.00, 180.00, 622.30, 3.96, 2.47, 139.50, 7374.45
485.00, 180.00, 622.40, 3.96, 2.48, 139.50, 7341.23
497.00, 180.00, 621.90, 3.94, 2.48, 139.50, 7356.33
509.00, 180.00, 519.70, 3.95, 2.46, 139.50, 7381.42
521.00, 180.00, 621.90, 3.98, 2.46, 139.50, 7375.61
533.00, 180.00, 621.80, 3.96, 2.49, 139.50, 7368.18
545.00, 180.00, 621.60, 3.95, 2.47, 139.50, 7333.33
557.00, 180.00, 621.20, 3.94, 2.48, 139.50, 7292.80
569.00, 180.00, 621.00, 3.95, 2.48, 139.50, 7303.37
581.00, 180.00, 619.90, 3.95, 2.46, 139.50, 7327.88
