Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 3.00, 4.56, 1.71, 96.60, -0.35
5.00, 0.00, 2.60, 4.56, 1.71, 96.60, -4.30
17.00, 0.00, 470.50, 3.98, 1.78, 96.60, -4.07
29.00, 0.00, 374.30, 4.12, 1.73, 96.30, 9.18
41.00, 0.00, 295.70, 4.20, 1.69, 93.60, 17.42
53.00, 0.00, 189.60, 4.39, 1.58, 90.00, 14.40
65.00, 0.00, 204.80, 4.51, 1.52, 85.80, 9.87
77.00, 0.00, 136.30, 4.38, 1.44, 80.70, 4.53
89.00, 0.00, 111.10, 4.34, 1.37, 75.30, -12.08
101.00, 0.00, 141.70, 4.32, 1.32, 69.30, -8.71
113.00, 0.00, 67.60, 4.45, 1.24, 63.30, -5.81
125.00, 0.00, 112.40, 4.35, 1.14, 56.70, -1.05
137.00, 0.00, 126.30, 4.38, 1.06, 50.70, 3.83
149.00, 0.00, 115.10, 4.32, 1.01, 45.30, 8.25
161.00, 0.00, 130.70, 4.40, 0.92, 39.90, 10.69
173.00, 0.00, 168.00, 4.51, 0.86, 34.20, 31.59
185.00, 0.00, 209.90, 4.20, 0.83, 31.20, 269.80
197.00, 0.00, 310.10, 4.09, 0.82, 31.20, 1529.62
209.00, 0.00, 517.30, 4.00, 0.83, 31.20, 3680.26
221.00, 0.00, 628.80, 3.87, 0.87, 30.90, 5528.11
233.00, 0.00, 630.90, 3.87, 0.86, 30.90, 6555.52
245.00, 0.00, 631.50, 3.88, 0.85, 30.90, 6842.97
257.00, 0.00, 494.80, 3.87, 0.86, 30.90, 6771.78
269.00, 0.00, 471.40, 4.28, 0.85, 30.90, 6749.01
281.00, 0.00, 618.80, 3.88, 0.86, 30.90, 6724.04
293.00, 0.00, 631.50, 3.89, 0.86, 30.90, 6713.94
305.00, 0.00, 631.70, 3.88, 0.85, 30.90, 6694.08
317.00, 0.00, 631.60, 3.88, 0.85, 30.90, 6673.05
329.00, 0.00, 534.40, 3.89, 0.80, 30.90, 6653.19
341.00, 0.00, 473.00, 4.03, 0.88, 30.90, 6645.88
354.00, 0.00, 631.80, 3.89, 0.85, 30.90, 6631.48
366.00, 0.00, 631.90, 3.90, 0.85, 30.90, 6613.59
378.00, 0.00, 631.50, 3.89, 0.86, 30.90, 6625.44
390.00, 0.00, 631.50, 3.90, 0.86, 30.90, 6609.87
402.00, 0.00, 588.50, 3.89, 0.85, 30.90, 6609.06
414.00, 0.00, 631.60, 3.95, 0.85, 30.90, 6593.73
426.00, 0.00, 631.50, 3.89, 0.86, 30.90, 6587.22
438.00, 0.00, 630.90, 3.90, 0.85, 30.90, 6555.40
450.00, 0.00, 630.80, 3.90, 0.86, 30.90, 6567.94
462.00, 0.00, 630.60, 3.90, 0.86, 30.90, 6535.77
474.00, 0.00, 630.40, 3.90, 0.85, 30.90, 6564.92
486.00, 0.00, 631.00, 3.92, 0.85, 30.90, 6535.31
498.00, 0.00, 630.30, 3.89, 0.87, 30.90, 6556.21
510.00, 0.00, 629.70, 3.90, 0.86, 30.90, 6526.71
522.00, 0.00, 629.60, 3.90, 0.86, 30.90, 6536.00
534.00, 0.00, 596.20, 3.89, 0.85, 30.90, 6497.56
546.00, 0.00, 628.60, 4.59, 0.84, 30.90, 6514.87
558.00, 0.00, 629.30, 3.90, 0.87, 30.90, 6527.53
570.00, 0.00, 628.80, 3.91, 0.86, 30.90, 6535.77
582.00, 0.00, 629.00, 3.90, 0.86, 30.90, 6509.06
