Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 596.30, 3.97, 0.85, 30.90, 6153.31
11.00, 180.00, 609.00, 3.96, 0.86, 30.90, 6151.92
23.00, 180.00, 443.20, 4.12, 0.84, 30.90, 6130.78
35.00, 180.00, 301.40, 4.28, 0.82, 30.90, 6106.97
47.00, 180.00, 221.70, 4.30, 0.85, 30.90, 5914.75
59.00, 180.00, 126.80, 4.36, 0.87, 31.20, 4601.16
71.00, 180.00, 114.70, 4.46, 0.98, 33.90, 1906.85
83.00, 180.00, 156.00, 4.42, 1.06, 39.30, 239.61
95.00, 180.00, 161.20, 4.38, 1.16, 45.30, -19.16
107.00, 180.00, 161.60, 4.42, 1.22, 50.70, -39.49
119.00, 180.00, 131.50, 4.40, 1.29, 56.40, -44.13
131.00, 180.00, 129.60, 4.43, 1.36, 62.10, -33.91
143.00, 180.00, 147.40, 4.53, 1.48, 68.40, -19.63
156.00, 180.00, 125.00, 4.45, 1.55, 75.90, -30.43
168.00, 180.00, 130.20, 4.43, 1.64, 83.10, -35.77
180.00, 180.00, 128.90, 4.46, 1.73, 90.00, -20.44
192.00, 180.00, 130.80, 4.41, 1.84, 96.60, -18.70
204.00, 180.00, 150.00, 4.40, 1.93, 103.50, -32.64
216.00, 180.00, 162.30, 4.47, 2.03, 110.40, -32.06
228.00, 180.00, 160.30, 4.37, 2.14, 116.70, -32.17
240.00, 180.00, 158.20, 4.38, 2.24, 123.00, -36.24
252.00, 180.00, 188.10, 4.36, 2.31, 128.70, -24.97
264.00, 180.00, 104.50, 4.36, 2.40, 134.70, -15.33
276.00, 180.00, 142.80, 4.37, 2.46, 140.10, 8.25
288.00, 180.00, 182.60, 4.37, 2.60, 145.80, -0.81
300.00, 180.00, 210.00, 4.36, 2.67, 150.90, 1.97
312.00, 180.00, 228.90, 4.34, 2.75, 156.30, 54.36
324.00, 180.00, 344.50, 4.20, 2.81, 159.00, 478.98
336.00, 180.00, 362.20, 4.06, 2.87, 159.90, 2139.61
348.00, 180.00, 578.70, 3.80, 2.93, 159.90, 4467.13
360.00, 180.00, 744.50, 3.83, 2.93, 160.20, 6064.23
372.00, 180.00, 765.20, 3.80, 2.91, 160.20, 6543.90
384.00, 180.00, 765.00, 3.79, 2.93, 160.20, 6592.57
396.00, 180.00, 765.00, 3.79, 2.92, 160.20, 6591.06
408.00, 180.00, 724.30, 3.80, 2.93, 160.20, 6603.48
420.00, 180.00, 587.90, 3.80, 2.93, 160.20, 6572.71
432.00, 180.00, 688.10, 3.82, 2.89, 160.20, 6531.59
444.00, 180.00, 764.60, 3.81, 2.92, 160.20, 6539.72
456.00, 180.00, 764.50, 3.81, 2.92, 160.20, 6505.92
468.00, 180.00, 765.00, 3.81, 2.92, 160.20, 6504.18
481.00, 180.00, 764.90, 3.81, 2.91, 160.20, 6465.85
493.00, 180.00, 603.70, 3.81, 2.90, 160.20, 6478.28
505.00, 180.00, 764.50, 3.82, 2.89, 160.20, 6446.34
517.00, 180.00, 764.30, 3.81, 2.93, 160.20, 6457.38
529.00, 180.00, 764.20, 3.81, 2.91, 160.20, 6415.33
541.00, 180.00, 764.00, 3.81, 2.92, 160.20, 6443.09
553.00, 180.00, 763.80, 3.81, 2.92, 160.20, 6454.01
565.00, 180.00, 764.30, 3.81, 2.90, 160.20, 6444.13
577.00, 180.00, 763.60, 3.82, 2.88, 160.20, 6416.26
589.00, 180.00, 762.70, 3.81, 2.92, 160.20, 6396.05
