Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 3.00, 4.56, 1.70, 93.90, 15.56
8.00, 180.00, 3.00, 4.55, 1.71, 93.90, 8.94
20.00, 180.00, 568.20, 3.93, 1.80, 93.90, 0.81
32.00, 180.00, 445.80, 4.06, 1.80, 94.20, 1.51
44.00, 180.00, 337.50, 4.14, 1.84, 95.70, 11.38
56.00, 180.00, 277.00, 4.24, 1.88, 99.00, 7.43
68.00, 180.00, 245.10, 4.25, 1.92, 103.20, -1.39
80.00, 180.00, 212.10, 4.29, 2.04, 108.00, -7.08
92.00, 180.00, 215.90, 4.31, 2.10, 113.70, -12.20
104.00, 180.00, 201.00, 4.35, 2.20, 119.10, -14.98
116.00, 180.00, 198.00, 4.31, 2.26, 124.50, 3.02
128.00, 180.00, 189.00, 4.30, 2.35, 129.90, 16.72
140.00, 180.00, 116.50, 4.34, 2.45, 135.90, 16.96
152.00, 180.00, 194.40, 4.29, 2.49, 141.00, 29.15
164.00, 180.00, 309.00, 4.28, 2.57, 145.20, 338.79
176.00, 180.00, 502.40, 4.02, 2.61, 146.10, 1950.99
188.00, 180.00, 652.30, 3.85, 2.66, 146.40, 4548.90
200.00, 180.00, 653.10, 3.86, 2.66, 146.40, 6493.26
212.00, 180.00, 561.40, 3.86, 2.66, 146.40, 7201.05
224.00, 180.00, 499.90, 3.86, 2.65, 146.40, 7269.11
236.00, 180.00, 444.30, 4.58, 2.63, 146.40, 7263.18
248.00, 180.00, 640.70, 3.86, 2.68, 146.40, 7252.50
260.00, 180.00, 653.10, 3.86, 2.66, 146.40, 7237.51
272.00, 180.00, 653.50, 3.87, 2.67, 146.40, 7204.99
284.00, 180.00, 653.10, 3.86, 2.66, 146.40, 7172.82
296.00, 180.00, 652.70, 3.86, 2.66, 146.40, 7170.62
308.00, 180.00, 518.40, 3.87, 2.64, 146.40, 7168.41
320.00, 180.00, 652.00, 3.91, 2.65, 146.40, 7178.98
332.00, 180.00, 652.80, 3.87, 2.68, 146.40, 7154.01
344.00, 180.00, 652.30, 3.87, 2.67, 146.40, 7130.20
356.00, 180.00, 652.00, 3.86, 2.66, 146.40, 7121.37
369.00, 180.00, 652.10, 3.87, 2.66, 146.40, 7133.68
381.00, 180.00, 643.70, 3.87, 2.70, 146.40, 7135.89
393.00, 180.00, 650.70, 4.01, 2.69, 146.40, 7148.78
405.00, 180.00, 652.20, 3.88, 2.67, 146.40, 7103.48
417.00, 180.00, 651.50, 3.88, 2.65, 146.40, 7107.32
429.00, 180.00, 651.00, 3.87, 2.67, 146.40, 7074.22
441.00, 180.00, 506.70, 3.88, 2.66, 146.40, 7106.85
453.00, 180.00, 489.50, 3.88, 2.66, 146.40, 7090.24
465.00, 180.00, 628.30, 3.89, 2.61, 146.40, 7091.64
477.00, 180.00, 646.70, 3.93, 2.62, 146.40, 7056.91
489.00, 180.00, 650.40, 3.88, 2.68, 146.40, 7067.94
501.00, 180.00, 650.70, 3.88, 2.66, 146.40, 7077.35
513.00, 180.00, 650.60, 3.89, 2.67, 146.40, 7096.63
525.00, 180.00, 543.40, 3.89, 2.66, 146.40, 7041.70
537.00, 180.00, 440.80, 3.88, 2.67, 146.40, 7065.62
549.00, 180.00, 572.20, 3.97, 2.68, 146.40, 7058.77
561.00, 180.00, 639.00, 3.89, 2.66, 146.40, 7091.99
573.00, 180.00, 649.80, 3.89, 2.67, 146.40, 7069.92
585.00, 180.00, 649.30, 3.89, 2.66, 146.40, 7083.86
