Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 622.80, 3.93, 1.05, 44.40, 6672.36
4.00, 180.00, 622.30, 3.96, 1.04, 44.40, 6633.80
15.00, 180.00, 475.30, 4.07, 1.01, 44.40, 6655.63
27.00, 180.00, 301.40, 4.27, 1.01, 44.40, 6620.21
40.00, 180.00, 204.50, 4.34, 1.04, 44.40, 6231.24
52.00, 180.00, 175.40, 4.37, 1.09, 44.70, 4229.15
64.00, 180.00, 178.60, 4.39, 1.14, 48.30, 1527.76
76.00, 180.00, 173.20, 4.79, 1.23, 53.70, 172.82
88.00, 180.00, 149.30, 4.41, 1.32, 59.10, -2.09
100.00, 180.00, 151.20, 4.39, 1.40, 65.40, -13.70
112.00, 180.00, 140.80, 4.41, 1.48, 72.30, 0.46
124.00, 180.00, 135.80, 4.40, 1.57, 79.50, 16.49
136.00, 180.00, 62.10, 4.41, 1.66, 86.70, -0.81
148.00, 180.00, 105.20, 4.58, 1.74, 93.60, 1.97
160.00, 180.00, 127.10, 4.43, 1.86, 100.20, 20.21
172.00, 180.00, 150.00, 4.40, 1.96, 107.10, 1.86
184.00, 180.00, 160.80, 4.37, 2.06, 114.00, 3.14
196.00, 180.00, 178.70, 4.39, 2.14, 120.30, 0.70
208.00, 180.00, 102.00, 4.37, 2.23, 126.60, 13.59
220.00, 180.00, 103.40, 4.35, 2.35, 132.00, 17.42
232.00, 180.00, 174.50, 4.37, 2.39, 137.70, 18.12
244.00, 180.00, 218.70, 4.34, 2.50, 142.80, 21.14
256.00, 180.00, 261.20, 4.27, 2.56, 147.90, 183.97
268.00, 180.00, 412.50, 4.11, 2.60, 149.10, 1219.51
280.00, 180.00, 585.20, 3.96, 2.65, 149.70, 3474.68
292.00, 180.00, 500.40, 3.92, 2.65, 150.00, 5568.18
304.00, 180.00, 619.50, 3.94, 2.61, 150.00, 6630.31
316.00, 180.00, 616.90, 3.92, 2.66, 150.00, 6794.43
328.00, 180.00, 617.90, 3.92, 2.65, 150.00, 6818.23
340.00, 180.00, 617.80, 3.93, 2.66, 150.00, 6787.34
352.00, 180.00, 616.50, 3.93, 2.65, 150.00, 6785.25
364.00, 180.00, 616.20, 3.92, 2.65, 150.00, 6724.97
376.00, 180.00, 616.30, 3.99, 2.67, 150.00, 6734.84
388.00, 180.00, 616.30, 3.93, 2.63, 150.00, 6716.26
400.00, 180.00, 617.40, 3.93, 2.65, 150.00, 6715.45
412.00, 180.00, 617.40, 3.93, 2.65, 150.00, 6725.67
424.00, 180.00, 460.90, 3.93, 2.65, 150.00, 6697.21
436.00, 180.00, 587.30, 3.93, 2.69, 150.00, 6675.38
448.00, 180.00, 612.20, 4.11, 2.69, 150.00, 6656.79
460.00, 180.00, 616.30, 3.93, 2.63, 150.00, 6669.69
472.00, 180.00, 616.60, 3.93, 2.65, 150.00, 6671.66
484.00, 180.00, 617.20, 3.93, 2.64, 150.00, 6677.47
496.00, 180.00, 498.10, 3.93, 2.66, 150.00, 6615.91
509.00, 180.00, 414.50, 3.93, 2.62, 150.00, 6631.13
521.00, 180.00, 584.70, 4.13, 2.69, 150.00, 6635.31
533.00, 180.00, 612.50, 3.93, 2.67, 150.00, 6667.94
545.00, 180.00, 616.70, 3.93, 2.66, 150.00, 6626.25
557.00, 180.00, 616.80, 3.93, 2.65, 150.00, 6648.90
569.00, 180.00, 616.70, 3.93, 2.65, 150.00, 6623.81
581.00, 180.00, 500.20, 3.93, 2.62, 150.00, 6631.01
