Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 2.70, 4.57, 1.71, 89.40, -26.13
4.00, 180.00, 2.70, 4.57, 1.70, 89.40, -21.37
14.00, 180.00, 3.00, 4.57, 1.71, 89.40, -24.51
26.00, 180.00, 512.20, 4.06, 1.80, 89.40, -31.48
38.00, 180.00, 382.90, 4.18, 1.81, 90.30, -24.16
50.00, 180.00, 220.10, 4.24, 1.86, 93.00, -7.67
62.00, 180.00, 199.70, 4.27, 1.91, 96.90, -13.12
74.00, 180.00, 232.90, 4.33, 2.00, 101.70, 1.39
86.00, 180.00, 215.70, 4.32, 2.07, 107.40, 39.14
98.00, 180.00, 300.60, 4.27, 2.13, 111.60, 247.97
111.00, 180.00, 408.10, 4.16, 2.19, 113.70, 2214.52
123.00, 180.00, 593.60, 4.00, 2.24, 115.50, 6299.54
135.00, 180.00, 835.30, 3.79, 2.31, 116.10, 9467.02
147.00, 180.00, 850.50, 3.84, 2.31, 116.10, 11075.96
159.00, 180.00, 849.00, 3.79, 2.29, 116.10, 11801.86
171.00, 180.00, 849.40, 3.79, 2.28, 116.10, 11907.78
183.00, 180.00, 849.50, 3.79, 2.28, 116.10, 11661.32
195.00, 180.00, 609.50, 3.80, 2.29, 116.10, 11705.23
207.00, 180.00, 644.60, 3.80, 2.32, 116.10, 11734.73
219.00, 180.00, 810.00, 4.03, 2.24, 116.10, 11657.61
231.00, 180.00, 846.90, 3.80, 2.31, 116.10, 11622.30
243.00, 180.00, 847.90, 3.80, 2.28, 116.10, 11627.53
255.00, 180.00, 847.80, 3.80, 2.29, 116.10, 11570.38
267.00, 180.00, 847.70, 3.80, 2.28, 116.10, 11543.32
279.00, 180.00, 782.50, 3.81, 2.21, 116.10, 11607.78
292.00, 180.00, 646.90, 4.55, 2.24, 116.10, 11547.50
304.00, 180.00, 846.70, 3.81, 2.26, 116.10, 11542.04
316.00, 180.00, 846.50, 3.80, 2.29, 116.10, 11552.38
328.00, 180.00, 846.50, 3.81, 2.28, 116.10, 11519.86
340.00, 180.00, 846.40, 3.81, 2.29, 116.10, 11508.48
352.00, 180.00, 845.80, 3.81, 2.29, 116.10, 11506.50
364.00, 180.00, 845.70, 3.81, 2.28, 116.10, 11489.08
376.00, 180.00, 844.40, 3.84, 2.27, 116.10, 11471.43
388.00, 180.00, 845.20, 3.82, 2.28, 116.10, 11507.32
400.00, 180.00, 845.00, 3.81, 2.29, 116.10, 11478.17
412.00, 180.00, 844.50, 3.82, 2.28, 116.10, 11465.27
424.00, 180.00, 641.90, 3.81, 2.28, 116.10, 11482.23
436.00, 180.00, 748.60, 3.83, 2.31, 116.10, 11445.06
448.00, 180.00, 840.50, 3.84, 2.30, 116.10, 11427.41
460.00, 180.00, 844.20, 3.82, 2.27, 116.10, 11451.10
472.00, 180.00, 843.40, 3.82, 2.30, 116.10, 11447.04
485.00, 180.00, 842.50, 3.82, 2.28, 116.10, 11414.98
497.00, 180.00, 814.60, 3.82, 2.28, 116.10, 11408.59
509.00, 180.00, 646.80, 3.83, 2.32, 116.10, 11400.46
521.00, 180.00, 638.60, 3.95, 2.29, 116.10, 11413.94
533.00, 180.00, 841.60, 3.83, 2.30, 116.10, 11428.80
545.00, 180.00, 841.30, 3.83, 2.27, 116.10, 11422.18
557.00, 180.00, 840.80, 3.83, 2.28, 116.10, 11379.21
569.00, 180.00, 840.30, 3.83, 2.28, 116.10, 11371.20
581.00, 180.00, 840.30, 3.83, 2.28, 116.10, 11376.77
