Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 90.00, 682.00, 3.97, 2.26, 116.10, 10842.97
4.00, 90.00, 681.80, 3.97, 2.25, 116.10, 10851.92
16.00, 90.00, 319.40, 4.14, 2.22, 116.10, 10865.16
28.00, 90.00, 181.90, 4.31, 2.12, 116.10, 10819.51
40.00, 90.00, 212.70, 4.47, 2.10, 115.20, 10105.46
52.00, 90.00, 190.90, 4.43, 2.03, 113.40, 7139.14
64.00, 90.00, 160.90, 4.39, 1.94, 109.50, 3249.13
76.00, 90.00, 3.20, 4.63, 1.83, 103.50, 486.64
88.00, 90.00, 3.20, 4.62, 1.75, 97.20, -26.02
100.00, 90.00, 3.00, 4.62, 1.70, 93.30, 1.74
112.00, 90.00, 30.00, 4.62, 1.75, 90.30, 65.97
124.00, 90.00, 59.90, 4.30, 1.72, 89.70, 40.53
136.00, 90.00, 3.10, 4.62, 1.72, 89.70, 21.49
149.00, 90.00, 2.90, 4.61, 1.70, 90.00, -8.25
161.00, 90.00, 2.80, 4.60, 1.70, 90.00, 3.60
173.00, 90.00, 3.10, 4.61, 1.71, 90.00, 7.32
185.00, 90.00, 66.80, 4.61, 1.79, 90.00, 6.50
197.00, 90.00, 3.10, 4.60, 1.70, 90.00, 2.90
209.00, 90.00, 3.00, 4.61, 1.71, 90.00, 5.11
221.00, 90.00, 3.00, 4.60, 1.70, 90.00, 10.69
233.00, 90.00, 3.10, 4.61, 1.70, 90.00, 8.48
245.00, 90.00, 3.10, 4.61, 1.71, 90.00, -9.18
257.00, 90.00, 3.00, 4.60, 1.70, 90.00, -22.18
269.00, 90.00, 2.80, 4.60, 1.71, 90.00, -11.27
281.00, 90.00, 2.90, 4.60, 1.70, 90.00, 9.87
293.00, 90.00, 3.00, 4.60, 1.70, 90.00, 8.94
305.00, 90.00, 2.70, 4.60, 1.70, 90.00, 5.69
317.00, 90.00, 2.70, 4.60, 1.70, 90.00, 8.71
329.00, 90.00, 3.00, 4.59, 1.70, 90.00, 12.54
341.00, 90.00, 2.70, 4.60, 1.70, 90.00, 3.60
353.00, 90.00, 3.00, 4.59, 1.70, 90.00, 9.64
365.00, 90.00, 3.00, 4.60, 1.71, 90.00, 3.02
377.00, 90.00, 3.10, 4.59, 1.70, 90.00, -8.71
390.00, 90.00, 2.90, 4.59, 1.70, 90.00, -7.78
402.00, 90.00, 2.80, 4.59, 1.70, 90.00, -6.97
414.00, 90.00, 2.80, 4.59, 1.71, 90.00, 2.56
426.00, 90.00, 3.00, 4.60, 1.70, 90.00, 6.50
438.00, 90.00, 2.80, 4.59, 1.70, 90.00, 0.35
450.00, 90.00, 2.80, 4.59, 1.71, 90.00, -0.46
462.00, 90.00, 2.80, 4.58, 1.70, 90.00, 2.90
474.00, 90.00, 2.90, 4.58, 1.70, 90.00, 6.16
486.00, 90.00, 3.10, 4.60, 1.70, 90.00, 2.32
498.00, 90.00, 3.00, 4.59, 1.71, 90.00, 9.64
510.00, 90.00, 3.00, 4.59, 1.70, 90.00, 6.39
522.00, 90.00, 3.00, 4.59, 1.70, 90.00, 5.92
534.00, 90.00, 2.90, 4.60, 1.71, 90.00, 7.32
546.00, 90.00, 2.90, 4.59, 1.71, 90.00, 15.68
558.00, 90.00, 2.90, 4.59, 1.70, 90.00, 16.03
570.00, 90.00, 3.00, 4.59, 1.71, 90.00, 15.80
582.00, 90.00, 3.00, 4.59, 1.70, 90.00, -0.70
