Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 616.20, 3.93, 0.86, 31.20, 6169.80
8.00, 180.00, 466.60, 3.95, 0.84, 31.20, 6157.49
20.00, 180.00, 365.70, 4.23, 0.85, 31.20, 6166.90
32.00, 180.00, 307.20, 4.28, 0.80, 31.20, 6192.33
44.00, 180.00, 239.10, 4.32, 0.85, 31.20, 6011.85
56.00, 180.00, 175.80, 4.36, 0.90, 31.20, 4884.90
68.00, 180.00, 182.30, 4.37, 0.97, 33.30, 2238.91
80.00, 180.00, 144.50, 4.41, 1.03, 38.70, 355.05
92.00, 180.00, 91.90, 4.48, 1.12, 44.40, -4.30
104.00, 180.00, 162.20, 4.38, 1.20, 49.80, -15.21
116.00, 180.00, 155.20, 4.45, 1.29, 55.50, -21.02
128.00, 180.00, 149.90, 4.39, 1.37, 61.50, -25.55
140.00, 180.00, 148.60, 4.41, 1.46, 67.80, -26.13
152.00, 180.00, 130.20, 4.41, 1.51, 74.70, -15.68
164.00, 180.00, 117.40, 4.46, 1.65, 81.90, -24.04
176.00, 180.00, 130.20, 4.40, 1.72, 89.10, -41.00
189.00, 180.00, 136.60, 4.40, 1.83, 95.70, -24.04
201.00, 180.00, 133.00, 4.38, 1.94, 102.60, -23.11
213.00, 180.00, 65.60, 4.38, 2.03, 109.20, -25.67
225.00, 180.00, 169.20, 4.38, 2.08, 115.80, -30.43
237.00, 180.00, 173.10, 4.39, 2.21, 121.80, -21.02
249.00, 180.00, 201.20, 4.35, 2.29, 128.10, -7.90
261.00, 180.00, 192.50, 4.34, 2.38, 133.50, -12.54
273.00, 180.00, 199.00, 4.40, 2.48, 139.50, -4.07
285.00, 180.00, 110.40, 4.37, 2.56, 144.90, -21.95
297.00, 180.00, 120.30, 4.34, 2.66, 150.30, -3.25
309.00, 180.00, 215.50, 4.36, 2.74, 155.40, 55.98
321.00, 180.00, 310.40, 4.24, 2.82, 159.00, 342.86
333.00, 180.00, 465.50, 4.06, 2.88, 159.90, 1721.02
345.00, 180.00, 623.20, 3.92, 2.89, 160.20, 4033.33
357.00, 180.00, 522.20, 3.93, 2.90, 160.20, 5821.72
369.00, 180.00, 470.60, 4.48, 2.83, 160.20, 6472.01
381.00, 180.00, 591.70, 3.93, 2.92, 160.20, 6570.27
393.00, 180.00, 624.40, 3.93, 2.87, 160.20, 6555.75
405.00, 180.00, 624.00, 3.94, 2.91, 160.20, 6548.32
417.00, 180.00, 623.70, 3.93, 2.89, 160.20, 6512.43
429.00, 180.00, 623.60, 3.94, 2.89, 160.20, 6501.16
441.00, 180.00, 481.80, 4.59, 2.86, 160.20, 6478.17
453.00, 180.00, 623.90, 3.93, 2.91, 160.20, 6484.44
465.00, 180.00, 623.20, 3.93, 2.88, 160.20, 6462.14
477.00, 180.00, 622.70, 3.93, 2.90, 160.20, 6483.86
489.00, 180.00, 623.00, 3.94, 2.89, 160.20, 6451.68
501.00, 180.00, 623.00, 3.94, 2.91, 160.20, 6451.92
514.00, 180.00, 621.60, 4.29, 2.94, 160.20, 6420.56
526.00, 180.00, 622.20, 3.94, 2.89, 160.20, 6426.71
538.00, 180.00, 622.80, 3.94, 2.90, 160.20, 6423.23
550.00, 180.00, 622.20, 3.94, 2.89, 160.20, 6426.02
562.00, 180.00, 622.30, 3.93, 2.89, 160.20, 6394.54
574.00, 180.00, 595.90, 3.94, 2.90, 160.20, 6412.78
586.00, 180.00, 621.30, 4.02, 2.92, 160.20, 6367.02
