Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 3.00, 4.54, 1.70, 88.20, -27.29
10.00, 180.00, 2.60, 4.54, 1.70, 88.20, -19.51
22.00, 180.00, 601.50, 3.98, 1.79, 88.20, -9.18
34.00, 180.00, 391.60, 4.14, 1.82, 88.50, -17.07
46.00, 180.00, 262.70, 4.26, 1.84, 91.50, -21.37
58.00, 180.00, 167.80, 4.54, 1.90, 95.70, -24.39
70.00, 180.00, 176.50, 4.34, 1.98, 100.80, -29.85
82.00, 180.00, 213.00, 4.32, 2.10, 106.80, -48.43
94.00, 180.00, 164.90, 4.36, 2.16, 112.20, -35.77
106.00, 180.00, 215.70, 4.32, 2.21, 117.60, -36.00
118.00, 180.00, 104.30, 4.40, 2.34, 123.00, -30.43
130.00, 180.00, 100.60, 4.29, 2.38, 128.40, -33.80
142.00, 180.00, 135.90, 4.33, 2.45, 133.80, -27.76
154.00, 180.00, 206.90, 4.36, 2.56, 138.60, -24.04
166.00, 180.00, 140.70, 4.49, 2.65, 143.70, -27.29
179.00, 180.00, 163.90, 4.31, 2.73, 149.10, -22.53
191.00, 180.00, 225.20, 4.38, 2.84, 154.50, -29.15
203.00, 180.00, 175.50, 4.29, 2.94, 159.90, -24.51
215.00, 180.00, 3.10, 4.56, 3.02, 165.60, -18.12
227.00, 180.00, 3.10, 4.55, 3.08, 171.00, -15.45
239.00, 180.00, 3.10, 4.56, 3.11, 173.70, -37.98
251.00, 180.00, 466.40, 4.56, 3.22, 175.50, -38.10
263.00, 180.00, 3.10, 4.55, 3.14, 176.10, -25.32
275.00, 180.00, 76.00, 4.56, 3.20, 176.70, -19.05
287.00, 180.00, 562.40, 4.04, 3.24, 176.70, -15.21
299.00, 180.00, 971.90, 3.77, 3.35, 177.90, -11.73
311.00, 180.00, 599.90, 3.97, 3.29, 180.60, -25.78
323.00, 180.00, 3.30, 4.57, 3.16, 180.90, -14.40
335.00, 180.00, 3.20, 4.57, 3.16, 179.10, -24.16
347.00, 180.00, 3.00, 4.57, 3.15, 178.20, -43.79
359.00, 180.00, 2.80, 4.57, 3.15, 177.60, -43.90
371.00, 180.00, 2.80, 4.56, 3.15, 177.60, -42.28
383.00, 180.00, 3.10, 4.56, 3.15, 177.60, -41.00
395.00, 180.00, 2.90, 4.55, 3.15, 177.60, -38.44
407.00, 180.00, 2.80, 4.56, 3.15, 177.60, -27.18
419.00, 180.00, 2.90, 4.56, 3.15, 177.60, -26.71
431.00, 180.00, 2.80, 4.56, 3.16, 177.60, -30.66
443.00, 180.00, 2.90, 4.56, 3.15, 177.60, -18.47
455.00, 180.00, 3.10, 4.56, 3.15, 177.60, -21.95
467.00, 180.00, 3.00, 4.56, 3.15, 177.60, -18.23
479.00, 180.00, 3.00, 4.56, 3.15, 177.60, -14.98
491.00, 180.00, 3.10, 4.56, 3.15, 177.60, -20.91
503.00, 180.00, 2.80, 4.56, 3.15, 177.60, -28.57
515.00, 180.00, 2.90, 4.56, 3.15, 177.60, -18.70
527.00, 180.00, 2.90, 4.56, 3.15, 177.60, -14.87
539.00, 180.00, 3.10, 4.56, 3.14, 177.60, -23.46
551.00, 180.00, 3.00, 4.56, 3.15, 177.60, -39.14
563.00, 180.00, 3.00, 4.55, 3.15, 177.60, -32.98
576.00, 180.00, 3.00, 4.55, 3.16, 177.60, -30.43
588.00, 180.00, 3.00, 4.55, 3.15, 177.60, -43.79
