Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 737.30, 3.73, 0.73, 23.40, 4910.22
12.00, 180.00, 363.00, 3.99, 0.65, 23.40, 4905.58
24.00, 180.00, 258.70, 4.36, 0.67, 23.40, 4891.87
36.00, 180.00, 209.10, 4.34, 0.70, 23.40, 4680.72
48.00, 180.00, 181.70, 4.38, 0.76, 23.40, 3179.67
60.00, 180.00, 161.60, 4.40, 0.84, 27.60, 929.73
72.00, 180.00, 137.70, 4.37, 0.93, 32.40, 81.53
84.00, 180.00, 120.10, 4.45, 1.01, 38.10, 16.49
96.00, 180.00, 94.80, 4.60, 1.10, 44.40, -5.69
108.00, 180.00, 148.90, 4.40, 1.18, 50.10, -16.26
120.00, 180.00, 126.70, 4.46, 1.26, 56.10, -16.14
132.00, 180.00, 137.00, 4.39, 1.35, 61.50, -7.55
144.00, 180.00, 141.40, 4.43, 1.44, 67.80, -8.83
156.00, 180.00, 135.90, 4.39, 1.51, 75.00, -18.00
168.00, 180.00, 136.10, 4.39, 1.60, 81.60, -4.41
180.00, 180.00, 130.70, 4.43, 1.70, 88.80, -21.84
193.00, 180.00, 124.00, 4.44, 1.79, 95.70, -32.75
205.00, 180.00, 137.00, 4.43, 1.90, 102.60, -14.75
217.00, 180.00, 156.90, 4.39, 1.99, 109.50, -7.32
229.00, 180.00, 77.50, 4.35, 2.09, 116.10, -8.01
241.00, 180.00, 117.80, 4.39, 2.15, 121.80, -5.81
253.00, 180.00, 174.90, 4.41, 2.27, 128.10, -17.77
265.00, 180.00, 172.10, 4.35, 2.35, 133.50, -22.53
277.00, 180.00, 184.10, 4.34, 2.46, 139.50, -4.88
289.00, 180.00, 181.30, 4.35, 2.55, 145.50, 45.41
301.00, 180.00, 165.40, 4.36, 2.65, 151.50, 72.24
313.00, 180.00, 119.20, 4.33, 2.72, 156.90, 90.59
325.00, 180.00, 110.50, 4.43, 2.85, 162.60, 49.01
337.00, 180.00, 202.80, 4.33, 2.95, 168.00, 63.30
349.00, 180.00, 267.00, 4.26, 3.01, 172.50, 300.35
361.00, 180.00, 397.90, 4.08, 3.06, 173.40, 1453.54
373.00, 180.00, 566.60, 3.90, 3.11, 173.70, 3764.00
385.00, 180.00, 621.40, 3.83, 3.14, 173.70, 5975.38
397.00, 180.00, 597.10, 3.83, 3.09, 174.00, 7131.82
409.00, 180.00, 614.50, 3.84, 3.12, 174.00, 7370.27
421.00, 180.00, 621.70, 3.90, 3.14, 174.00, 7355.52
433.00, 180.00, 621.00, 3.85, 3.15, 174.00, 7293.38
445.00, 180.00, 622.50, 3.84, 3.12, 174.00, 7302.21
457.00, 180.00, 622.20, 3.84, 3.13, 174.00, 7268.76
469.00, 180.00, 622.10, 3.84, 3.13, 174.00, 7275.96
481.00, 180.00, 622.00, 3.85, 3.14, 174.00, 7232.64
494.00, 180.00, 491.20, 3.84, 3.15, 174.00, 7226.02
506.00, 180.00, 439.20, 3.84, 3.08, 174.00, 7211.61
518.00, 180.00, 621.40, 3.88, 3.12, 174.00, 7203.37
530.00, 180.00, 622.00, 3.84, 3.12, 174.00, 7216.49
542.00, 180.00, 621.00, 3.84, 3.13, 174.00, 7222.76
554.00, 180.00, 621.70, 3.84, 3.14, 174.00, 7203.25
566.00, 180.00, 621.30, 3.84, 3.14, 174.00, 7193.84
578.00, 180.00, 432.80, 3.84, 3.14, 174.00, 7208.13
590.00, 180.00, 514.40, 3.84, 3.15, 174.00, 7205.92
