Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 570.20, 3.96, 0.87, 30.30, 6172.82
5.00, 180.00, 619.30, 4.01, 0.86, 30.30, 6145.88
17.00, 180.00, 414.20, 4.15, 0.83, 30.30, 6186.41
29.00, 180.00, 284.20, 4.26, 0.82, 30.30, 6131.94
41.00, 180.00, 208.90, 4.36, 0.86, 30.30, 5839.84
53.00, 180.00, 196.80, 4.37, 0.92, 30.60, 4079.09
65.00, 180.00, 171.80, 4.38, 0.98, 34.80, 1354.24
77.00, 180.00, 153.30, 4.50, 1.09, 39.60, 111.96
89.00, 180.00, 161.30, 4.40, 1.17, 45.90, -12.54
101.00, 180.00, 154.10, 4.41, 1.26, 51.60, -23.00
114.00, 180.00, 153.10, 4.43, 1.32, 57.30, -24.97
126.00, 180.00, 74.80, 4.41, 1.41, 63.30, -35.54
138.00, 180.00, 104.30, 4.43, 1.49, 69.90, -14.29
150.00, 180.00, 130.80, 4.81, 1.57, 76.80, -30.08
162.00, 180.00, 122.50, 4.44, 1.68, 84.00, -36.35
174.00, 180.00, 132.00, 4.45, 1.76, 90.60, -22.07
186.00, 180.00, 139.40, 4.42, 1.87, 97.50, -15.33
198.00, 180.00, 132.20, 4.38, 1.97, 104.40, -0.70
210.00, 180.00, 82.40, 4.41, 2.03, 111.30, -0.23
222.00, 180.00, 124.40, 4.59, 2.15, 117.30, -18.58
234.00, 180.00, 175.50, 4.36, 2.26, 123.60, -13.36
246.00, 180.00, 191.40, 4.36, 2.34, 129.00, -13.12
258.00, 180.00, 192.40, 4.37, 2.42, 135.30, -6.16
270.00, 180.00, 204.20, 4.36, 2.53, 140.40, 0.81
282.00, 180.00, 168.60, 4.36, 2.59, 146.40, 14.05
294.00, 180.00, 118.20, 4.69, 2.70, 151.50, 11.96
306.00, 180.00, 261.40, 4.32, 2.80, 156.60, 119.86
318.00, 180.00, 392.10, 4.18, 2.85, 158.40, 810.10
330.00, 180.00, 552.70, 4.00, 2.86, 159.00, 2830.20
342.00, 180.00, 630.30, 3.94, 2.90, 159.00, 5069.22
354.00, 180.00, 631.00, 3.94, 2.86, 159.30, 6393.50
366.00, 180.00, 630.30, 4.18, 2.93, 159.30, 6644.60
378.00, 180.00, 631.00, 3.94, 2.92, 159.30, 6707.32
390.00, 180.00, 631.10, 3.94, 2.88, 159.30, 6676.42
402.00, 180.00, 631.10, 3.95, 2.90, 159.30, 6690.01
414.00, 180.00, 630.90, 3.95, 2.90, 159.30, 6618.23
426.00, 180.00, 602.80, 3.95, 2.89, 159.30, 6600.12
438.00, 180.00, 628.90, 4.61, 2.87, 159.30, 6574.91
450.00, 180.00, 629.70, 3.95, 2.92, 159.30, 6574.68
462.00, 180.00, 630.00, 3.95, 2.88, 159.30, 6594.31
474.00, 180.00, 630.60, 3.94, 2.90, 159.30, 6581.30
487.00, 180.00, 494.40, 3.95, 2.89, 159.30, 6567.48
499.00, 180.00, 475.10, 3.95, 2.87, 159.30, 6558.65
511.00, 180.00, 591.30, 4.60, 2.86, 159.30, 6558.77
523.00, 180.00, 629.00, 3.95, 2.91, 159.30, 6539.95
535.00, 180.00, 629.60, 3.95, 2.88, 159.30, 6559.12
547.00, 180.00, 630.00, 3.95, 2.88, 159.30, 6541.00
559.00, 180.00, 630.00, 3.95, 2.90, 159.30, 6525.55
571.00, 180.00, 447.40, 3.95, 2.85, 159.30, 6513.59
583.00, 180.00, 473.30, 4.58, 2.85, 159.30, 6516.26
