Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 3.10, 4.55, 1.70, 101.10, -38.91
4.00, 0.00, 2.70, 4.56, 1.71, 101.10, -49.13
16.00, 0.00, 388.00, 3.95, 1.80, 101.10, -37.75
28.00, 0.00, 365.50, 4.33, 1.74, 100.50, -29.50
40.00, 0.00, 300.70, 4.16, 1.69, 98.10, -43.55
52.00, 0.00, 228.60, 4.24, 1.60, 94.50, -57.49
64.00, 0.00, 159.80, 4.38, 1.53, 90.00, -39.95
76.00, 0.00, 119.20, 4.29, 1.45, 84.90, -26.71
88.00, 0.00, 79.30, 4.33, 1.37, 79.50, -21.14
100.00, 0.00, 94.90, 4.48, 1.30, 73.80, -38.56
112.00, 0.00, 116.80, 4.44, 1.23, 67.20, -38.56
124.00, 0.00, 153.40, 4.33, 1.15, 60.60, -27.18
136.00, 0.00, 140.30, 4.33, 1.07, 54.30, -6.27
148.00, 0.00, 131.20, 4.28, 1.03, 48.60, 27.99
160.00, 0.00, 235.80, 4.15, 0.99, 46.20, 414.87
172.00, 0.00, 490.60, 4.05, 1.01, 45.90, 2184.67
184.00, 0.00, 633.10, 3.80, 1.04, 45.60, 4726.71
196.00, 0.00, 634.20, 3.80, 1.04, 45.60, 6763.30
209.00, 0.00, 633.70, 3.80, 1.04, 45.60, 7589.31
221.00, 0.00, 634.10, 3.81, 1.04, 45.60, 7675.96
233.00, 0.00, 633.90, 3.81, 1.04, 45.60, 7618.12
245.00, 0.00, 635.10, 3.84, 1.03, 45.60, 7627.99
257.00, 0.00, 634.60, 3.81, 1.04, 45.60, 7560.51
269.00, 0.00, 634.50, 3.82, 1.04, 45.60, 7580.37
281.00, 0.00, 634.40, 3.80, 1.05, 45.60, 7564.81
293.00, 0.00, 553.90, 3.82, 1.04, 45.60, 7567.60
305.00, 0.00, 629.70, 3.81, 1.03, 45.60, 7534.15
317.00, 0.00, 633.50, 3.83, 1.03, 45.60, 7526.95
329.00, 0.00, 634.40, 3.82, 1.04, 45.60, 7520.21
341.00, 0.00, 634.60, 3.81, 1.04, 45.60, 7505.46
353.00, 0.00, 507.50, 3.82, 1.04, 45.60, 7481.77
365.00, 0.00, 421.40, 3.82, 1.04, 45.60, 7470.38
377.00, 0.00, 609.90, 4.37, 1.02, 45.60, 7504.18
389.00, 0.00, 632.00, 3.83, 1.03, 45.60, 7504.53
401.00, 0.00, 632.90, 3.82, 1.03, 45.60, 7510.92
413.00, 0.00, 633.70, 3.82, 1.04, 45.60, 7466.90
425.00, 0.00, 633.70, 3.83, 1.03, 45.60, 7461.44
437.00, 0.00, 485.30, 3.83, 0.98, 45.60, 7464.46
449.00, 0.00, 473.00, 4.54, 1.02, 45.60, 7443.09
461.00, 0.00, 624.10, 3.82, 1.05, 45.60, 7434.61
473.00, 0.00, 633.20, 3.83, 1.04, 45.60, 7442.04
485.00, 0.00, 633.00, 3.82, 1.04, 45.60, 7437.51
497.00, 0.00, 633.40, 3.83, 1.04, 45.60, 7427.06
509.00, 0.00, 559.30, 3.82, 0.96, 45.60, 7418.93
521.00, 0.00, 476.40, 4.05, 1.04, 45.60, 7414.40
533.00, 0.00, 632.90, 3.82, 1.05, 45.60, 7427.76
546.00, 0.00, 632.90, 3.83, 1.03, 45.60, 7425.09
558.00, 0.00, 632.70, 3.83, 1.04, 45.60, 7431.36
570.00, 0.00, 632.20, 3.84, 1.05, 45.60, 7412.54
582.00, 0.00, 632.10, 3.83, 1.03, 45.60, 7423.23
