Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 90.00, 721.90, 3.87, 2.91, 156.90, 7023.23
8.00, 90.00, 567.10, 4.02, 2.91, 156.90, 7003.72
20.00, 90.00, 304.30, 4.24, 2.83, 156.90, 6994.77
32.00, 90.00, 213.90, 4.37, 2.75, 156.90, 6748.20
44.00, 90.00, 169.40, 4.40, 2.64, 156.00, 5132.98
56.00, 90.00, 76.80, 4.37, 2.56, 153.30, 2077.82
68.00, 90.00, 118.40, 4.50, 2.48, 147.90, 243.55
80.00, 90.00, 132.00, 4.54, 2.38, 142.80, 16.84
93.00, 90.00, 132.00, 4.54, 2.31, 137.10, 4.30
105.00, 90.00, 186.60, 4.37, 2.22, 132.00, 33.57
117.00, 90.00, 165.30, 4.36, 2.15, 125.70, 96.17
129.00, 90.00, 155.50, 4.37, 2.06, 119.70, 63.53
141.00, 90.00, 139.50, 4.36, 1.96, 114.00, 46.34
153.00, 90.00, 146.50, 4.38, 1.84, 108.30, 42.28
165.00, 90.00, 3.10, 4.60, 1.75, 102.00, 3.72
177.00, 90.00, 3.10, 4.60, 1.71, 96.00, 6.74
189.00, 90.00, 2.40, 3.75, 1.69, 92.70, 10.45
201.00, 90.00, 211.20, 3.91, 1.70, 90.90, 7.32
213.00, 90.00, 3.00, 4.61, 1.69, 90.60, 12.54
225.00, 90.00, 2.80, 4.59, 1.70, 91.20, 2.56
237.00, 90.00, 3.10, 4.60, 1.69, 91.50, 15.45
249.00, 90.00, 2.70, 4.59, 1.70, 91.50, 17.19
261.00, 90.00, 2.90, 4.59, 1.70, 91.50, 13.01
273.00, 90.00, 3.00, 4.59, 1.70, 91.50, 12.54
285.00, 90.00, 2.80, 4.60, 1.69, 91.50, 17.19
297.00, 90.00, 2.70, 4.59, 1.70, 91.50, 15.56
309.00, 90.00, 2.80, 4.59, 1.70, 91.50, 21.02
321.00, 90.00, 2.80, 4.59, 1.70, 91.50, 19.16
333.00, 90.00, 2.70, 4.59, 1.70, 91.50, 12.31
345.00, 90.00, 2.90, 4.58, 1.70, 91.50, 9.41
357.00, 90.00, 530.90, 4.06, 1.80, 91.50, 13.82
369.00, 90.00, 141.10, 3.71, 1.82, 92.40, 27.53
381.00, 90.00, 622.00, 3.95, 1.87, 95.10, 7.78
393.00, 90.00, 475.90, 4.06, 1.79, 95.70, 6.85
405.00, 90.00, 2.80, 4.60, 1.70, 94.20, 22.07
417.00, 90.00, 3.60, 4.59, 1.71, 92.40, 31.13
429.00, 90.00, 3.80, 4.60, 1.67, 91.50, 4.99
441.00, 90.00, 2.80, 4.59, 1.69, 91.20, -3.60
453.00, 90.00, 2.70, 4.59, 1.70, 91.20, -6.74
465.00, 90.00, 2.90, 4.58, 1.71, 91.50, 13.24
477.00, 90.00, 3.00, 4.59, 1.70, 91.50, 19.40
489.00, 90.00, 2.80, 4.59, 1.70, 91.50, 3.95
501.00, 90.00, 2.90, 4.59, 1.70, 91.50, 6.97
513.00, 90.00, 2.70, 4.59, 1.71, 91.50, 12.66
525.00, 90.00, 3.20, 4.58, 1.70, 91.50, 24.39
537.00, 90.00, 2.70, 4.58, 1.70, 91.50, 8.13
549.00, 90.00, 2.70, 4.58, 1.70, 91.50, 2.67
561.00, 90.00, 2.90, 4.58, 1.70, 91.50, 6.16
574.00, 90.00, 3.00, 4.59, 1.70, 91.50, 1.97
586.00, 90.00, 2.90, 4.59, 1.70, 91.50, 19.86
