Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 3.00, 4.56, 1.72, 103.20, 12.08
4.00, 0.00, 2.80, 4.55, 1.72, 103.20, 18.00
16.00, 0.00, 2.90, 4.56, 1.72, 103.20, 23.46
28.00, 0.00, 467.30, 4.11, 1.78, 103.20, 22.30
40.00, 0.00, 375.50, 4.13, 1.76, 102.90, 3.48
52.00, 0.00, 299.90, 4.21, 1.68, 100.20, 8.36
64.00, 0.00, 201.20, 4.26, 1.62, 96.60, 9.41
76.00, 0.00, 168.00, 4.40, 1.52, 92.10, -6.74
88.00, 0.00, 129.10, 4.33, 1.44, 87.30, -8.01
100.00, 0.00, 51.60, 4.38, 1.38, 82.20, -7.08
112.00, 0.00, 154.50, 4.34, 1.31, 76.20, -8.71
124.00, 0.00, 165.90, 4.33, 1.25, 70.20, -14.87
136.00, 0.00, 169.10, 4.41, 1.17, 63.30, -11.27
148.00, 0.00, 173.10, 4.35, 1.08, 56.70, -0.70
160.00, 0.00, 163.90, 4.35, 0.99, 50.70, -6.50
172.00, 0.00, 173.10, 4.37, 0.92, 45.00, 32.98
184.00, 0.00, 192.20, 4.49, 0.86, 39.30, 67.60
196.00, 0.00, 226.90, 4.29, 0.81, 35.70, 253.89
208.00, 0.00, 379.50, 4.15, 0.81, 35.70, 1452.50
220.00, 0.00, 435.90, 4.01, 0.82, 35.40, 3673.05
232.00, 0.00, 637.40, 3.90, 0.83, 35.40, 5657.14
244.00, 0.00, 644.60, 3.93, 0.83, 35.40, 6761.67
256.00, 0.00, 647.50, 3.89, 0.85, 35.40, 7074.56
268.00, 0.00, 646.10, 3.90, 0.84, 35.40, 7080.37
280.00, 0.00, 518.00, 3.91, 0.85, 35.40, 7041.12
292.00, 0.00, 481.80, 3.91, 0.85, 35.40, 7009.87
304.00, 0.00, 619.30, 3.90, 0.84, 35.40, 6972.24
316.00, 0.00, 644.50, 3.92, 0.85, 35.40, 6937.86
328.00, 0.00, 646.80, 3.91, 0.85, 35.40, 6927.99
340.00, 0.00, 644.70, 3.91, 0.86, 35.40, 6934.84
352.00, 0.00, 645.80, 3.91, 0.84, 35.40, 6920.56
365.00, 0.00, 494.00, 3.91, 0.85, 35.40, 6916.38
377.00, 0.00, 510.30, 4.25, 0.84, 35.40, 6892.33
389.00, 0.00, 632.60, 3.93, 0.84, 35.40, 6923.35
401.00, 0.00, 641.70, 3.91, 0.85, 35.40, 6872.47
413.00, 0.00, 645.00, 3.92, 0.84, 35.40, 6877.58
425.00, 0.00, 644.90, 3.92, 0.85, 35.40, 6871.89
437.00, 0.00, 532.10, 3.91, 0.85, 35.40, 6849.83
449.00, 0.00, 482.90, 4.44, 0.83, 35.40, 6836.82
461.00, 0.00, 573.30, 3.92, 0.85, 35.40, 6837.63
473.00, 0.00, 642.70, 3.92, 0.84, 35.40, 6829.04
485.00, 0.00, 641.30, 3.91, 0.85, 35.40, 6837.17
497.00, 0.00, 641.60, 3.91, 0.85, 35.40, 6821.25
509.00, 0.00, 641.10, 3.91, 0.77, 35.40, 6835.08
521.00, 0.00, 503.40, 4.54, 0.84, 35.40, 6827.41
533.00, 0.00, 640.70, 3.91, 0.86, 35.40, 6826.71
545.00, 0.00, 640.10, 3.92, 0.84, 35.40, 6829.62
557.00, 0.00, 640.90, 3.92, 0.85, 35.40, 6809.06
569.00, 0.00, 640.10, 3.93, 0.84, 35.40, 6814.52
581.00, 0.00, 638.40, 3.92, 0.77, 35.40, 6800.81
