Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 2.80, 4.55, 1.70, 102.00, -47.85
5.00, 0.00, 557.30, 4.55, 1.73, 102.00, -36.35
17.00, 0.00, 461.10, 4.15, 1.79, 102.00, -35.54
29.00, 0.00, 345.70, 4.11, 1.71, 100.80, -40.88
41.00, 0.00, 272.00, 4.26, 1.66, 97.80, -51.92
53.00, 0.00, 184.40, 4.29, 1.57, 93.90, -45.88
65.00, 0.00, 140.90, 4.30, 1.50, 89.40, -52.61
77.00, 0.00, 73.70, 4.33, 1.41, 84.30, -65.04
89.00, 0.00, 132.10, 4.46, 1.33, 78.90, -67.83
101.00, 0.00, 128.00, 4.34, 1.28, 72.60, -63.88
113.00, 0.00, 158.50, 4.35, 1.21, 66.30, -64.34
125.00, 0.00, 173.50, 4.35, 1.13, 59.70, -43.79
137.00, 0.00, 167.90, 4.44, 1.05, 53.40, -13.94
149.00, 0.00, 117.90, 4.44, 1.01, 48.00, 65.62
161.00, 0.00, 250.60, 4.23, 0.99, 46.80, 760.74
173.00, 0.00, 547.20, 3.98, 1.02, 46.50, 2909.64
185.00, 0.00, 646.80, 3.84, 1.03, 46.20, 5447.74
197.00, 0.00, 647.40, 3.84, 1.03, 46.20, 7245.76
209.00, 0.00, 647.90, 3.85, 1.04, 46.20, 7853.08
221.00, 0.00, 648.30, 3.85, 1.03, 46.20, 7865.97
233.00, 0.00, 648.30, 3.96, 1.05, 46.20, 7783.51
245.00, 0.00, 647.30, 3.86, 1.03, 46.20, 7811.27
257.00, 0.00, 647.60, 3.85, 1.04, 46.20, 7777.47
270.00, 0.00, 647.20, 3.85, 1.04, 46.20, 7766.43
282.00, 0.00, 646.80, 3.85, 1.03, 46.20, 7732.17
294.00, 0.00, 635.80, 3.86, 1.03, 46.20, 7730.89
306.00, 0.00, 644.20, 3.99, 1.05, 46.20, 7723.00
318.00, 0.00, 646.70, 3.87, 1.04, 46.20, 7713.71
330.00, 0.00, 646.10, 3.86, 1.04, 46.20, 7699.42
342.00, 0.00, 646.30, 3.86, 1.03, 46.20, 7672.01
354.00, 0.00, 488.00, 3.87, 1.03, 46.20, 7677.00
366.00, 0.00, 530.60, 3.86, 1.03, 46.20, 7659.70
378.00, 0.00, 638.40, 3.93, 1.04, 46.20, 7683.86
390.00, 0.00, 644.40, 3.86, 1.02, 46.20, 7672.36
402.00, 0.00, 646.20, 3.85, 1.03, 46.20, 7655.52
414.00, 0.00, 645.20, 3.86, 1.04, 46.20, 7637.63
426.00, 0.00, 555.80, 3.87, 1.03, 46.20, 7668.76
438.00, 0.00, 484.20, 3.86, 1.03, 46.20, 7629.04
450.00, 0.00, 590.30, 3.93, 1.04, 46.20, 7640.42
462.00, 0.00, 640.80, 3.88, 1.03, 46.20, 7626.71
474.00, 0.00, 645.20, 3.87, 1.04, 46.20, 7625.20
486.00, 0.00, 644.40, 3.87, 1.03, 46.20, 7611.96
498.00, 0.00, 644.10, 3.87, 1.02, 46.20, 7640.30
510.00, 0.00, 519.00, 3.87, 1.03, 46.20, 7625.44
522.00, 0.00, 481.60, 3.92, 1.04, 46.20, 7616.84
534.00, 0.00, 644.50, 3.87, 1.03, 46.20, 7620.21
546.00, 0.00, 644.00, 3.86, 1.04, 46.20, 7616.73
558.00, 0.00, 643.90, 3.87, 1.03, 46.20, 7605.58
570.00, 0.00, 643.50, 3.87, 1.03, 46.20, 7615.80
582.00, 0.00, 643.10, 3.88, 1.03, 46.20, 7617.31
