Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 3.00, 4.57, 1.71, 93.60, -0.23
4.00, 180.00, 2.90, 4.57, 1.71, 93.60, -3.37
14.00, 180.00, 577.20, 3.97, 1.79, 93.60, -21.95
27.00, 180.00, 419.50, 4.16, 1.81, 93.90, -7.32
39.00, 180.00, 318.80, 4.24, 1.82, 95.70, 6.97
51.00, 180.00, 263.40, 4.40, 1.90, 99.30, 6.97
63.00, 180.00, 207.40, 4.42, 1.96, 103.80, 0.70
75.00, 180.00, 150.50, 4.36, 2.02, 108.90, -8.25
87.00, 180.00, 202.50, 4.31, 2.12, 114.30, -0.46
99.00, 180.00, 176.10, 4.36, 2.22, 120.00, 12.54
111.00, 180.00, 152.10, 4.36, 2.27, 126.30, 6.97
123.00, 180.00, 187.50, 4.45, 2.39, 132.00, 9.06
135.00, 180.00, 157.70, 4.36, 2.48, 138.00, 7.67
147.00, 180.00, 166.50, 4.40, 2.58, 144.00, 15.33
159.00, 180.00, 171.00, 4.37, 2.71, 150.30, 21.72
171.00, 180.00, 150.00, 4.35, 2.81, 156.30, 11.85
183.00, 180.00, 80.60, 4.40, 2.92, 162.60, 24.62
195.00, 180.00, 114.90, 4.33, 3.00, 168.00, 128.57
207.00, 180.00, 254.90, 4.22, 3.06, 169.50, 1080.26
219.00, 180.00, 561.80, 4.05, 3.11, 170.10, 3905.69
231.00, 180.00, 679.80, 3.92, 3.14, 170.40, 7037.75
243.00, 180.00, 679.80, 3.92, 3.16, 170.40, 8759.35
255.00, 180.00, 680.50, 3.93, 3.15, 170.40, 9240.42
267.00, 180.00, 680.70, 3.93, 3.15, 170.40, 9305.69
279.00, 180.00, 633.80, 3.94, 3.16, 170.40, 9215.45
291.00, 180.00, 662.30, 3.94, 3.09, 170.40, 9218.70
303.00, 180.00, 677.40, 3.96, 3.10, 170.40, 9168.18
315.00, 180.00, 677.70, 3.94, 3.12, 170.40, 9150.99
327.00, 180.00, 679.70, 3.94, 3.16, 170.40, 9139.72
339.00, 180.00, 679.80, 3.93, 3.16, 170.40, 9151.34
351.00, 180.00, 679.40, 3.94, 3.15, 170.40, 9128.69
363.00, 180.00, 679.60, 3.94, 3.15, 170.40, 9098.72
376.00, 180.00, 654.10, 3.95, 3.16, 170.40, 9077.70
388.00, 180.00, 502.20, 4.57, 3.08, 170.40, 9072.36
400.00, 180.00, 678.40, 3.97, 3.11, 170.40, 9075.03
412.00, 180.00, 678.10, 3.95, 3.13, 170.40, 9071.20
424.00, 180.00, 678.60, 3.95, 3.16, 170.40, 9083.97
436.00, 180.00, 678.10, 3.95, 3.16, 170.40, 9066.67
448.00, 180.00, 483.50, 3.95, 3.14, 170.40, 9050.99
460.00, 180.00, 475.60, 3.96, 3.15, 170.40, 9039.02
472.00, 180.00, 467.20, 3.95, 3.17, 170.40, 9039.49
484.00, 180.00, 608.10, 4.19, 3.19, 170.40, 9034.50
496.00, 180.00, 651.60, 3.97, 3.16, 170.40, 9040.19
508.00, 180.00, 677.30, 3.95, 3.17, 170.40, 9024.97
520.00, 180.00, 676.90, 3.95, 3.16, 170.40, 9015.68
532.00, 180.00, 677.00, 3.95, 3.14, 170.40, 9032.87
544.00, 180.00, 676.40, 3.95, 3.15, 170.40, 9039.72
556.00, 180.00, 676.20, 3.96, 3.16, 170.40, 9011.15
568.00, 180.00, 663.50, 3.95, 3.15, 170.40, 8982.00
580.00, 180.00, 673.30, 4.10, 3.19, 170.40, 9007.43
