Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 90.00, 853.40, 3.62, 3.17, 170.10, 7119.98
11.00, 90.00, 853.30, 3.62, 3.16, 170.10, 7141.12
23.00, 90.00, 496.60, 3.95, 3.10, 170.10, 7153.31
35.00, 90.00, 241.30, 4.34, 3.03, 170.10, 7123.46
47.00, 90.00, 150.90, 4.44, 2.94, 170.10, 6760.28
60.00, 90.00, 150.60, 4.36, 2.82, 169.50, 4765.85
72.00, 90.00, 150.90, 4.43, 2.80, 166.20, 1683.74
84.00, 90.00, 131.60, 4.34, 2.70, 160.80, 156.68
96.00, 90.00, 70.60, 4.50, 2.57, 156.00, -6.39
108.00, 90.00, 91.00, 4.42, 2.49, 150.30, -16.72
120.00, 90.00, 136.00, 4.37, 2.36, 144.60, -31.13
132.00, 90.00, 140.70, 4.40, 2.33, 139.20, 0.58
144.00, 90.00, 155.00, 4.42, 2.24, 133.80, 54.70
156.00, 90.00, 132.50, 4.39, 2.14, 127.80, 19.63
168.00, 90.00, 164.40, 4.34, 2.10, 122.10, 3.83
180.00, 90.00, 150.60, 4.38, 1.98, 117.00, -16.96
192.00, 90.00, 142.50, 4.36, 1.91, 111.30, -15.91
204.00, 90.00, 3.00, 4.78, 1.78, 105.60, -14.63
216.00, 90.00, 2.90, 4.62, 1.75, 99.60, -19.74
228.00, 90.00, 3.00, 4.61, 1.71, 96.00, -18.70
240.00, 90.00, 2.10, 4.59, 1.70, 93.90, -26.02
252.00, 90.00, 2.80, 4.59, 1.68, 93.00, -16.26
264.00, 90.00, 2.70, 4.60, 1.69, 92.70, -11.85
276.00, 90.00, 3.00, 4.60, 1.69, 92.70, -9.18
288.00, 90.00, 2.70, 4.60, 1.70, 93.00, -24.62
300.00, 90.00, 3.00, 4.60, 1.70, 93.00, -28.57
312.00, 90.00, 2.90, 4.61, 1.70, 93.00, -14.17
324.00, 90.00, 2.90, 4.59, 1.69, 93.00, -11.38
336.00, 90.00, 2.80, 4.59, 1.69, 93.00, -21.72
348.00, 90.00, 373.40, 4.01, 1.78, 93.00, -34.96
361.00, 90.00, 455.60, 4.61, 1.87, 94.20, -48.32
373.00, 90.00, 570.00, 3.93, 1.86, 96.60, -29.73
385.00, 90.00, 3.00, 4.61, 1.73, 96.90, -0.46
397.00, 90.00, 2.90, 4.60, 1.69, 95.10, -3.95
409.00, 90.00, 2.60, 4.60, 1.69, 93.30, -6.50
421.00, 90.00, 17.00, 4.60, 1.69, 92.70, -15.33
433.00, 90.00, 2.70, 4.60, 1.69, 92.70, -24.51
445.00, 90.00, 3.00, 4.60, 1.69, 92.70, -32.17
457.00, 90.00, 3.10, 4.60, 1.69, 92.70, -31.01
469.00, 90.00, 2.90, 4.59, 1.70, 92.70, -16.14
481.00, 90.00, 3.00, 4.60, 1.69, 92.70, -27.18
493.00, 90.00, 3.20, 4.59, 1.69, 92.70, -23.23
505.00, 90.00, 3.40, 4.59, 1.70, 92.70, -33.45
517.00, 90.00, 3.10, 4.59, 1.69, 92.70, -44.13
529.00, 90.00, 2.90, 4.59, 1.70, 92.70, -25.32
541.00, 90.00, 2.90, 4.59, 1.69, 92.70, -31.01
553.00, 90.00, 2.90, 4.59, 1.69, 92.70, -20.09
565.00, 90.00, 2.80, 4.58, 1.69, 92.70, -14.75
577.00, 90.00, 3.10, 4.60, 1.70, 92.70, -19.86
589.00, 90.00, 2.90, 4.59, 1.70, 92.70, -19.40
