Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 2.70, 4.58, 1.71, 89.70, -10.69
13.00, 180.00, 504.50, 3.99, 1.81, 89.70, -27.06
25.00, 180.00, 428.30, 4.58, 1.85, 90.00, -32.98
37.00, 180.00, 341.70, 4.23, 1.85, 91.80, -12.66
50.00, 180.00, 287.50, 4.27, 1.90, 95.40, -4.18
62.00, 180.00, 251.50, 4.32, 1.96, 99.60, -3.14
74.00, 180.00, 154.30, 4.37, 2.05, 104.70, 17.19
86.00, 180.00, 163.20, 4.27, 2.09, 110.10, 72.71
98.00, 180.00, 314.30, 4.35, 2.18, 113.10, 953.89
110.00, 180.00, 478.70, 4.10, 2.23, 114.90, 4376.77
122.00, 180.00, 662.60, 3.95, 2.26, 115.80, 8169.80
134.00, 180.00, 658.50, 3.95, 2.26, 116.10, 10293.73
146.00, 180.00, 640.80, 3.96, 2.26, 116.10, 11271.20
158.00, 180.00, 500.90, 3.96, 2.25, 116.10, 11608.48
170.00, 180.00, 510.20, 4.00, 2.24, 116.10, 11424.04
182.00, 180.00, 658.90, 3.95, 2.27, 116.10, 11293.84
194.00, 180.00, 658.40, 3.96, 2.25, 116.10, 11383.62
206.00, 180.00, 658.40, 3.97, 2.26, 116.10, 11302.56
218.00, 180.00, 658.10, 3.96, 2.26, 116.10, 11256.91
231.00, 180.00, 530.50, 3.97, 2.22, 116.10, 11291.06
243.00, 180.00, 657.80, 3.97, 2.28, 116.10, 11264.00
255.00, 180.00, 657.80, 3.98, 2.26, 116.10, 11169.92
267.00, 180.00, 657.80, 3.96, 2.26, 116.10, 11231.82
279.00, 180.00, 657.60, 3.97, 2.26, 116.10, 11208.83
291.00, 180.00, 646.90, 3.97, 2.23, 116.10, 11151.34
303.00, 180.00, 656.00, 4.07, 2.29, 116.10, 11175.84
315.00, 180.00, 657.80, 3.98, 2.25, 116.10, 11146.92
327.00, 180.00, 657.50, 3.97, 2.26, 116.10, 11122.07
339.00, 180.00, 657.30, 3.97, 2.26, 116.10, 11127.41
351.00, 180.00, 495.50, 3.98, 2.26, 116.10, 11123.69
363.00, 180.00, 634.60, 3.97, 2.26, 116.10, 11113.94
375.00, 180.00, 654.60, 4.00, 2.26, 116.10, 11130.43
387.00, 180.00, 655.90, 3.97, 2.26, 116.10, 11125.67
400.00, 180.00, 655.50, 3.98, 2.26, 116.10, 11100.12
412.00, 180.00, 656.00, 3.98, 2.26, 116.10, 11108.94
424.00, 180.00, 499.20, 3.99, 2.26, 116.10, 11109.52
436.00, 180.00, 529.70, 3.98, 2.22, 116.10, 11104.07
448.00, 180.00, 641.30, 3.99, 2.26, 116.10, 11106.97
460.00, 180.00, 653.70, 3.98, 2.26, 116.10, 11095.70
472.00, 180.00, 655.00, 3.98, 2.26, 116.10, 11073.40
484.00, 180.00, 654.70, 3.99, 2.26, 116.10, 11058.65
496.00, 180.00, 526.50, 3.98, 2.22, 116.10, 11045.06
508.00, 180.00, 437.30, 4.28, 2.29, 116.10, 11051.22
520.00, 180.00, 654.10, 3.98, 2.26, 116.10, 11055.75
532.00, 180.00, 654.50, 3.99, 2.26, 116.10, 11044.02
544.00, 180.00, 654.40, 3.98, 2.26, 116.10, 11033.10
556.00, 180.00, 653.80, 3.98, 2.26, 116.10, 11038.68
568.00, 180.00, 639.80, 3.98, 2.26, 116.10, 11042.51
581.00, 180.00, 653.80, 4.02, 2.25, 116.10, 11041.46
593.00, 180.00, 653.50, 3.99, 2.26, 116.10, 11032.99
