Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.00, 2.70, 4.56, 1.71, 103.20, -6.62
9.00, 0.00, 2.90, 4.56, 1.71, 103.20, -9.52
21.00, 0.00, 475.50, 3.93, 1.78, 103.20, 4.65
33.00, 0.00, 379.70, 4.07, 1.74, 102.60, 7.78
45.00, 0.00, 272.80, 4.21, 1.68, 100.20, 11.38
57.00, 0.00, 215.30, 4.44, 1.58, 96.60, -6.27
69.00, 0.00, 146.90, 4.33, 1.52, 92.10, -8.36
81.00, 0.00, 180.90, 4.38, 1.46, 87.00, -9.99
93.00, 0.00, 148.40, 4.42, 1.37, 81.90, -9.06
105.00, 0.00, 129.20, 4.36, 1.33, 76.20, -6.04
117.00, 0.00, 89.90, 4.36, 1.22, 69.60, -4.76
129.00, 0.00, 138.70, 4.32, 1.14, 63.60, -0.35
141.00, 0.00, 169.40, 4.43, 1.08, 57.00, 10.10
153.00, 0.00, 133.40, 4.36, 0.98, 51.00, 18.82
165.00, 0.00, 145.40, 4.34, 0.89, 45.30, -0.70
177.00, 0.00, 124.80, 4.33, 0.83, 39.60, 1.51
189.00, 0.00, 107.80, 4.48, 0.75, 33.90, 8.83
201.00, 0.00, 78.10, 4.42, 0.67, 29.10, 49.94
213.00, 0.00, 249.90, 4.29, 0.68, 26.70, 306.74
225.00, 0.00, 466.40, 3.98, 0.67, 26.70, 1419.74
237.00, 0.00, 632.70, 3.80, 0.70, 26.40, 3534.84
249.00, 0.00, 633.50, 3.81, 0.71, 26.40, 5300.35
261.00, 0.00, 576.60, 3.80, 0.70, 26.40, 6103.14
273.00, 0.00, 478.80, 3.81, 0.70, 26.40, 6144.72
285.00, 0.00, 574.20, 3.83, 0.69, 26.40, 6142.63
297.00, 0.00, 632.90, 3.82, 0.70, 26.40, 6112.54
309.00, 0.00, 633.00, 3.82, 0.69, 26.40, 6095.12
322.00, 0.00, 632.40, 3.82, 0.70, 26.40, 6046.69
334.00, 0.00, 632.10, 3.82, 0.72, 26.40, 6048.08
346.00, 0.00, 632.70, 3.83, 0.70, 26.40, 6054.59
358.00, 0.00, 632.70, 3.88, 0.70, 26.40, 6059.12
370.00, 0.00, 632.60, 3.83, 0.69, 26.40, 6066.78
382.00, 0.00, 632.50, 3.82, 0.70, 26.40, 6054.82
394.00, 0.00, 632.20, 3.82, 0.70, 26.40, 6012.20
406.00, 0.00, 632.20, 3.82, 0.70, 26.40, 6022.30
418.00, 0.00, 627.60, 3.83, 0.70, 26.40, 6018.58
430.00, 0.00, 630.90, 3.88, 0.70, 26.40, 6008.25
442.00, 0.00, 632.60, 3.83, 0.70, 26.40, 5986.18
454.00, 0.00, 632.70, 3.83, 0.70, 26.40, 5983.74
466.00, 0.00, 632.20, 3.83, 0.70, 26.40, 5998.49
478.00, 0.00, 472.80, 3.83, 0.70, 26.40, 5985.02
490.00, 0.00, 601.40, 3.82, 0.69, 26.40, 5991.75
502.00, 0.00, 630.80, 3.85, 0.70, 26.40, 5992.92
514.00, 0.00, 631.30, 3.84, 0.70, 26.40, 5968.53
526.00, 0.00, 631.10, 3.83, 0.70, 26.40, 5971.78
538.00, 0.00, 628.80, 3.83, 0.70, 26.40, 5983.28
550.00, 0.00, 430.80, 3.83, 0.70, 26.40, 5977.35
562.00, 0.00, 514.40, 3.84, 0.69, 26.40, 5960.63
574.00, 0.00, 622.30, 3.87, 0.70, 26.40, 5950.29
586.00, 0.00, 630.40, 3.83, 0.70, 26.40, 5949.36
