Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 180.00, 3.00, 4.55, 1.70, 91.80, -106.16
7.00, 180.00, 2.90, 4.56, 1.70, 91.80, -107.08
19.00, 180.00, 543.90, 3.89, 1.80, 91.80, -112.31
31.00, 180.00, 431.00, 4.00, 1.80, 91.80, -109.06
43.00, 180.00, 238.30, 4.14, 1.84, 93.90, -95.47
55.00, 180.00, 253.10, 4.18, 1.86, 97.20, -96.17
67.00, 180.00, 237.80, 4.29, 1.96, 101.40, -94.77
79.00, 180.00, 207.70, 4.28, 2.02, 106.80, -91.52
91.00, 180.00, 211.70, 4.28, 2.11, 112.20, -104.18
103.00, 180.00, 187.10, 4.28, 2.19, 117.30, -108.48
115.00, 180.00, 132.30, 4.31, 2.27, 123.30, -107.67
128.00, 180.00, 98.30, 4.33, 2.35, 128.70, -94.43
140.00, 180.00, 127.00, 4.68, 2.45, 134.40, -84.90
152.00, 180.00, 169.20, 4.31, 2.56, 139.80, -88.62
164.00, 180.00, 169.60, 4.29, 2.65, 145.80, -68.64
176.00, 180.00, 192.40, 4.32, 2.75, 151.50, -73.87
188.00, 180.00, 191.00, 4.30, 2.84, 157.50, -74.33
200.00, 180.00, 200.10, 4.30, 2.93, 162.90, -57.38
212.00, 180.00, 227.50, 4.23, 2.95, 167.70, 136.59
224.00, 180.00, 421.90, 4.24, 3.10, 168.60, 1270.03
236.00, 180.00, 622.00, 3.82, 3.16, 169.20, 3820.91
248.00, 180.00, 641.90, 3.78, 3.16, 169.20, 6236.12
260.00, 180.00, 640.00, 3.79, 3.14, 169.20, 7444.95
272.00, 180.00, 640.60, 3.79, 3.14, 169.20, 7642.74
284.00, 180.00, 482.90, 3.80, 3.14, 169.20, 7647.62
296.00, 180.00, 405.50, 3.79, 3.14, 169.20, 7578.86
308.00, 180.00, 444.00, 3.78, 3.16, 169.20, 7595.59
320.00, 180.00, 519.30, 4.08, 3.14, 169.20, 7544.83
332.00, 180.00, 622.20, 3.79, 3.16, 169.20, 7543.09
344.00, 180.00, 639.40, 3.80, 3.15, 169.20, 7532.06
356.00, 180.00, 639.40, 3.80, 3.15, 169.20, 7528.22
368.00, 180.00, 640.10, 3.80, 3.14, 169.20, 7501.86
380.00, 180.00, 639.90, 3.80, 3.14, 169.20, 7489.66
392.00, 180.00, 639.80, 3.80, 3.14, 169.20, 7477.35
404.00, 180.00, 631.70, 3.80, 3.18, 169.20, 7483.74
416.00, 180.00, 636.60, 4.60, 3.08, 169.20, 7470.50
428.00, 180.00, 638.40, 3.81, 3.11, 169.20, 7462.25
440.00, 180.00, 639.40, 3.81, 3.12, 169.20, 7466.32
452.00, 180.00, 639.60, 3.80, 3.15, 169.20, 7467.71
465.00, 180.00, 640.00, 3.80, 3.16, 169.20, 7438.56
477.00, 180.00, 639.70, 3.80, 3.14, 169.20, 7427.53
489.00, 180.00, 563.70, 3.80, 3.14, 169.20, 7438.10
501.00, 180.00, 476.70, 3.80, 3.19, 169.20, 7435.42
513.00, 180.00, 444.90, 4.60, 3.06, 169.20, 7411.38
525.00, 180.00, 639.00, 3.83, 3.09, 169.20, 7409.87
537.00, 180.00, 639.20, 3.82, 3.12, 169.20, 7398.26
549.00, 180.00, 639.10, 3.81, 3.15, 169.20, 7395.47
561.00, 180.00, 639.50, 3.80, 3.15, 169.20, 7394.89
573.00, 180.00, 638.80, 3.80, 3.13, 169.20, 7401.74
585.00, 180.00, 443.10, 3.81, 3.14, 169.20, 7388.97
