Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 90.00, 723.30, 3.92, 2.26, 116.10, 10944.02
4.00, 90.00, 723.30, 3.93, 2.26, 116.10, 10968.06
14.00, 90.00, 310.20, 3.94, 2.22, 116.10, 10960.74
26.00, 90.00, 376.80, 4.31, 2.18, 116.10, 10939.14
38.00, 90.00, 202.80, 4.52, 2.12, 116.10, 10816.96
50.00, 90.00, 169.10, 4.54, 2.07, 114.60, 9322.18
62.00, 90.00, 198.70, 4.38, 1.99, 112.80, 5549.83
74.00, 90.00, 185.90, 4.51, 1.89, 107.10, 1766.09
86.00, 90.00, 812.00, 3.86, 1.96, 101.10, 51.92
99.00, 90.00, 733.20, 3.93, 1.88, 96.30, -58.54
111.00, 90.00, 484.70, 4.56, 1.88, 96.30, 28.22
123.00, 90.00, 3.10, 4.63, 1.76, 95.70, 34.73
135.00, 90.00, 3.20, 4.64, 1.71, 92.70, -25.20
147.00, 90.00, 3.40, 4.60, 1.70, 90.00, -21.02
159.00, 90.00, 35.30, 4.63, 1.66, 89.10, -10.10
171.00, 90.00, 3.20, 4.62, 1.70, 89.10, -18.00
183.00, 90.00, 3.20, 4.62, 1.70, 89.10, -12.20
195.00, 90.00, 3.00, 4.61, 1.69, 89.40, -15.80
207.00, 90.00, 3.10, 4.61, 1.70, 89.40, -21.84
219.00, 90.00, 2.90, 4.61, 1.70, 89.40, -25.78
231.00, 90.00, 2.70, 4.61, 1.70, 89.40, -19.40
243.00, 90.00, 3.20, 4.61, 1.70, 89.40, -34.61
255.00, 90.00, 3.10, 4.62, 1.70, 89.40, -45.41
267.00, 90.00, 2.90, 4.60, 1.69, 89.40, -28.92
279.00, 90.00, 2.90, 4.61, 1.70, 89.40, -28.57
291.00, 90.00, 3.10, 4.61, 1.70, 89.40, -28.22
303.00, 90.00, 2.90, 4.60, 1.70, 89.40, -27.76
315.00, 90.00, 3.10, 4.60, 1.69, 89.40, -30.20
327.00, 90.00, 3.00, 4.60, 1.70, 89.40, -22.65
339.00, 90.00, 2.80, 4.60, 1.69, 89.40, -25.44
351.00, 90.00, 2.90, 4.60, 1.70, 89.40, -29.04
363.00, 90.00, 2.90, 4.59, 1.70, 89.40, -19.86
376.00, 90.00, 2.90, 4.59, 1.70, 89.40, -16.26
388.00, 90.00, 3.10, 4.60, 1.70, 89.40, -17.31
400.00, 90.00, 3.20, 4.60, 1.69, 89.40, -34.26
412.00, 90.00, 3.10, 4.59, 1.70, 89.40, -32.40
424.00, 90.00, 2.80, 4.60, 1.70, 89.40, -28.34
436.00, 90.00, 3.00, 4.60, 1.70, 89.40, -24.04
448.00, 90.00, 3.10, 4.60, 1.70, 89.40, -30.31
460.00, 90.00, 2.80, 4.59, 1.70, 89.40, -39.84
472.00, 90.00, 3.00, 4.59, 1.70, 89.40, -25.32
484.00, 90.00, 3.20, 4.59, 1.70, 89.40, -26.71
496.00, 90.00, 3.20, 4.59, 1.69, 89.40, -33.33
508.00, 90.00, 2.90, 4.59, 1.70, 89.40, -25.20
520.00, 90.00, 3.10, 4.58, 1.70, 89.40, -35.08
532.00, 90.00, 2.90, 4.59, 1.71, 89.40, -26.60
544.00, 90.00, 2.90, 4.59, 1.70, 89.40, -10.45
556.00, 90.00, 3.00, 4.59, 1.71, 89.40, -16.84
568.00, 90.00, 3.00, 4.59, 1.70, 89.40, -24.27
580.00, 90.00, 3.00, 4.58, 1.69, 89.40, -46.34
