Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 90.00, 610.70, 4.53, 2.83, 164.70, 6738.79
10.00, 90.00, 605.20, 4.38, 2.84, 164.70, 6729.04
22.00, 90.00, 602.20, 3.99, 2.91, 164.70, 6749.71
34.00, 90.00, 375.00, 4.20, 2.85, 164.70, 6737.75
46.00, 90.00, 235.40, 4.36, 2.78, 164.70, 6624.62
58.00, 90.00, 195.20, 4.33, 2.74, 164.10, 5562.37
70.00, 90.00, 166.60, 4.38, 2.61, 162.30, 2833.33
82.00, 90.00, 68.80, 4.54, 2.55, 157.20, 540.65
94.00, 90.00, 121.50, 4.41, 2.41, 151.80, 23.81
106.00, 90.00, 147.90, 4.38, 2.32, 146.10, 4.65
118.00, 90.00, 144.10, 4.39, 2.23, 140.70, -4.07
130.00, 90.00, 165.90, 4.46, 2.16, 135.30, 32.52
143.00, 90.00, 156.70, 4.38, 2.04, 128.70, 69.69
155.00, 90.00, 148.50, 4.54, 1.96, 123.00, 22.42
167.00, 90.00, 155.50, 4.72, 1.91, 117.00, 25.09
179.00, 90.00, 2.90, 4.60, 1.78, 110.70, 10.22
191.00, 90.00, 2.60, 4.61, 1.67, 105.00, 0.00
203.00, 90.00, 230.80, 4.59, 1.67, 101.70, 1.16
215.00, 90.00, 3.50, 4.60, 1.71, 99.90, 6.39
227.00, 90.00, 3.40, 4.60, 1.70, 99.60, 15.68
239.00, 90.00, 177.30, 4.60, 1.71, 100.20, 2.79
251.00, 90.00, 360.40, 4.59, 1.81, 100.50, 7.43
263.00, 90.00, 370.90, 3.99, 1.67, 100.50, -6.39
275.00, 90.00, 3.00, 4.59, 1.70, 100.80, -4.99
287.00, 90.00, 2.60, 4.59, 1.70, 100.80, 14.05
299.00, 90.00, 2.80, 4.60, 1.70, 100.80, 12.89
311.00, 90.00, 60.80, 4.59, 1.76, 100.80, -3.60
323.00, 90.00, 2.80, 4.58, 1.70, 100.80, -9.29
335.00, 90.00, 3.00, 4.59, 1.71, 100.80, -3.72
347.00, 90.00, 2.90, 4.60, 1.70, 100.80, -16.72
359.00, 90.00, 3.10, 4.60, 1.71, 100.80, -7.55
371.00, 90.00, 2.80, 4.60, 1.71, 100.80, 3.60
383.00, 90.00, 3.00, 4.58, 1.71, 100.80, 12.43
395.00, 90.00, 2.60, 4.59, 1.71, 100.80, 6.62
407.00, 90.00, 2.80, 4.59, 1.69, 100.80, 15.45
419.00, 90.00, 3.10, 4.59, 1.71, 100.80, 13.70
431.00, 90.00, 2.90, 4.59, 1.71, 100.80, -3.25
443.00, 90.00, 2.80, 4.58, 1.70, 100.80, 8.94
455.00, 90.00, 3.20, 4.59, 1.70, 100.80, 15.45
467.00, 90.00, 2.90, 4.58, 1.70, 100.80, -12.20
479.00, 90.00, 2.90, 4.59, 1.71, 100.80, -7.90
491.00, 90.00, 3.00, 4.58, 1.70, 100.80, 10.10
503.00, 90.00, 3.00, 4.59, 1.71, 100.80, 4.41
515.00, 90.00, 3.00, 4.58, 1.69, 100.80, -11.73
527.00, 90.00, 3.00, 4.59, 1.71, 100.80, -11.03
540.00, 90.00, 3.10, 4.58, 1.71, 100.80, -4.18
552.00, 90.00, 3.00, 4.57, 1.70, 100.80, 2.32
564.00, 90.00, 2.90, 4.58, 1.70, 100.80, -3.60
576.00, 90.00, 3.00, 4.58, 1.71, 100.80, 4.30
588.00, 90.00, 3.10, 4.58, 1.70, 100.80, 2.21
