Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
1.00, 0.33, 774.50, 7.14, 0.43, 33.30, 11822.30
13.00, 0.33, 365.10, 8.11, 0.41, 33.30, 11802.44
25.00, 0.33, 77.00, 8.45, 0.44, 33.60, 11690.48
37.00, 0.33, 526.50, 7.62, 0.50, 34.50, 9866.90
49.00, 0.33, 449.00, 8.53, 0.60, 34.95, 5266.55
61.00, 0.33, 503.30, 7.92, 0.70, 42.15, 1461.79
73.00, 0.33, 579.40, 7.98, 0.82, 52.95, 84.55
85.00, 0.33, 134.80, 8.47, 0.95, 66.60, -9.52
97.00, 0.33, 60.40, 8.48, 1.06, 78.15, -74.10
109.00, 0.33, 17.40, 8.49, 1.12, 82.35, -186.30
121.00, 0.33, 160.00, 8.51, 1.13, 83.40, -613.47
133.00, 0.33, 198.40, 8.48, 1.12, 83.55, -1214.75
145.00, 0.33, 183.00, 8.48, 1.10, 83.55, -1190.71
157.00, 0.33, 188.90, 8.49, 1.13, 83.55, -1007.43
169.00, 0.33, 188.90, 8.49, 1.11, 83.55, -926.95
181.00, 0.33, 173.40, 7.51, 1.11, 83.55, -866.20
193.00, 0.33, 186.40, 7.32, 1.11, 83.55, -829.04
205.00, 0.33, 185.80, 8.06, 1.11, 83.55, -821.25
217.00, 0.33, 181.90, 8.63, 1.11, 83.55, -798.84
229.00, 0.33, 189.60, 8.51, 1.11, 83.55, -804.30
241.00, 0.33, 181.90, 8.49, 1.11, 83.55, -798.72
253.00, 0.33, 187.60, 8.47, 1.11, 83.55, -783.86
265.00, 0.33, 183.10, 8.49, 1.11, 83.55, -776.07
277.00, 0.33, 188.40, 8.49, 1.12, 83.55, -778.28
289.00, 0.33, 185.10, 8.45, 1.12, 83.55, -774.10
302.00, 0.33, 190.50, 8.48, 1.08, 83.55, -756.10
314.00, 0.33, 189.50, 8.48, 1.11, 83.55, -752.03
326.00, 0.33, 181.80, 8.47, 1.14, 83.55, -741.70
338.00, 0.33, 191.00, 8.47, 1.14, 83.55, -747.39
350.00, 0.33, 186.50, 8.47, 1.12, 83.55, -742.28
362.00, 0.33, 183.40, 8.48, 1.11, 83.55, -738.21
374.00, 0.33, 183.00, 8.11, 1.11, 83.55, -737.98
386.00, 0.33, 182.40, 7.41, 1.11, 83.55, -719.51
398.00, 0.33, 182.50, 7.51, 1.10, 83.55, -718.12
410.00, 0.33, 184.30, 7.58, 1.12, 83.55, -728.11
422.00, 0.33, 173.30, 7.50, 1.10, 83.55, -730.08
434.00, 0.33, 186.80, 7.25, 1.11, 83.55, -725.55
446.00, 0.33, 187.00, 8.55, 1.11, 83.55, -710.80
458.00, 0.33, 175.40, 8.56, 1.12, 83.55, -708.01
470.00, 0.33, 175.00, 8.48, 1.11, 83.55, -698.95
482.00, 0.33, 180.90, 8.47, 1.09, 83.55, -681.42
494.00, 0.33, 182.60, 8.48, 1.09, 83.55, -676.19
506.00, 0.33, 176.50, 8.49, 1.12, 83.55, -690.71
518.00, 0.33, 188.00, 8.48, 1.10, 83.55, -703.72
530.00, 0.33, 190.60, 7.27, 1.11, 83.55, -689.08
542.00, 0.33, 185.30, 8.26, 1.12, 83.55, -672.36
554.00, 0.33, 177.80, 8.36, 1.12, 83.55, -680.26
566.00, 0.33, 175.70, 8.60, 1.12, 83.55, -696.86
578.00, 0.33, 175.20, 8.58, 1.10, 83.55, -696.17
590.00, 0.33, 173.60, 8.57, 1.11, 83.55, -689.90
