Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 10.40, 6.13, 1.62, 144.60, -4.99
4.00, 1.00, 14.80, 6.06, 1.62, 144.60, -5.69
14.00, 1.00, 1189.50, 4.68, 1.63, 144.60, -2.32
26.00, 1.00, 673.30, 5.32, 1.66, 144.60, 4.88
38.00, 1.00, 391.80, 5.69, 1.76, 148.80, 0.93
50.00, 1.00, 251.20, 5.78, 1.88, 158.10, 2.56
62.00, 1.00, 191.60, 5.95, 2.01, 168.90, 12.31
75.00, 1.00, 149.00, 5.94, 2.14, 180.30, 2.56
87.00, 1.00, 123.80, 5.97, 2.28, 192.45, -16.38
99.00, 1.00, 115.30, 5.92, 2.42, 205.50, -5.57
111.00, 1.00, 107.20, 6.06, 2.56, 219.15, 4.30
123.00, 1.00, 53.80, 6.03, 2.71, 232.65, -3.83
135.00, 1.00, 36.60, 6.07, 2.85, 246.00, -6.85
147.00, 1.00, 5.50, 6.15, 2.92, 257.55, 7.78
159.00, 1.00, 40.90, 6.07, 2.97, 265.20, -4.99
171.00, 1.00, 27.10, 5.86, 2.98, 268.35, -2.09
183.00, 1.00, 17.00, 6.13, 2.98, 269.40, -3.95
195.00, 1.00, 17.00, 6.14, 2.98, 269.55, -8.13
207.00, 1.00, 19.30, 6.12, 2.98, 269.55, 8.48
219.00, 1.00, 19.40, 6.12, 2.98, 269.55, 8.25
231.00, 1.00, 18.90, 6.15, 2.99, 269.55, -0.23
243.00, 1.00, 18.10, 6.17, 2.98, 269.55, -0.12
255.00, 1.00, 15.90, 5.98, 2.98, 269.55, -7.20
267.00, 1.00, 17.70, 6.11, 2.98, 269.55, -2.09
279.00, 1.00, 17.50, 6.13, 2.98, 269.55, -17.19
291.00, 1.00, 16.30, 6.16, 2.98, 269.55, -25.55
303.00, 1.00, 16.10, 6.11, 2.99, 269.55, -17.77
315.00, 1.00, 15.60, 6.11, 2.98, 269.55, -15.21
327.00, 1.00, 16.30, 6.13, 2.98, 269.55, -7.43
339.00, 1.00, 15.50, 6.02, 2.98, 269.55, -3.48
351.00, 1.00, 14.00, 6.12, 2.98, 269.55, -7.90
363.00, 1.00, 14.80, 6.14, 2.99, 269.55, -11.96
375.00, 1.00, 16.10, 6.16, 2.99, 269.55, -14.40
387.00, 1.00, 17.20, 6.12, 2.98, 269.55, -15.21
400.00, 1.00, 16.00, 6.09, 2.98, 269.55, -14.40
412.00, 1.00, 16.40, 6.13, 2.98, 269.55, -5.46
424.00, 1.00, 16.40, 6.13, 2.98, 269.55, 9.41
436.00, 1.00, 4.80, 6.13, 2.99, 269.55, 2.44
448.00, 1.00, 5.60, 6.12, 2.98, 269.55, -2.79
460.00, 1.00, 15.90, 6.14, 2.98, 269.55, 2.32
472.00, 1.00, 15.70, 6.12, 2.98, 269.55, -6.97
484.00, 1.00, 16.00, 6.13, 2.99, 269.55, 0.23
496.00, 1.00, 4.90, 6.11, 2.98, 269.55, 4.53
508.00, 1.00, 4.70, 6.14, 2.99, 269.55, -2.90
520.00, 1.00, 5.40, 6.12, 2.98, 269.55, 0.23
532.00, 1.00, 14.70, 6.14, 2.99, 269.55, 0.12
544.00, 1.00, 16.30, 6.12, 2.98, 269.55, 6.04
556.00, 1.00, 4.70, 6.15, 2.99, 269.55, 0.23
568.00, 1.00, 5.60, 6.14, 2.98, 269.55, -4.07
580.00, 1.00, 14.40, 6.00, 2.98, 269.55, 1.97
