Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.70, 18.70, 6.15, 2.98, 265.05, 5.92
10.00, 0.70, 936.70, 4.90, 2.99, 265.05, 10.10
22.00, 0.70, 445.90, 6.14, 2.95, 264.90, -11.96
34.00, 0.70, 645.80, 5.39, 2.88, 260.85, -11.85
46.00, 0.70, 190.80, 5.76, 2.77, 254.25, -4.53
58.00, 0.70, 340.80, 5.83, 2.67, 244.95, -1.51
70.00, 0.70, 348.80, 5.81, 2.56, 235.20, -8.83
83.00, 0.70, 163.50, 5.97, 2.46, 224.25, -13.24
95.00, 0.70, 71.00, 5.79, 2.31, 214.65, -14.63
107.00, 0.70, 45.30, 6.16, 2.25, 203.40, -2.32
119.00, 0.70, 26.80, 6.16, 2.21, 196.20, 17.54
131.00, 0.70, 21.50, 6.12, 2.19, 192.30, 11.73
143.00, 0.70, 18.20, 6.15, 2.18, 190.35, -4.76
155.00, 0.70, 27.90, 6.14, 2.18, 189.60, -13.36
167.00, 0.70, 28.40, 6.16, 2.18, 189.15, -18.93
179.00, 0.70, 27.50, 6.13, 2.17, 188.85, -22.76
191.00, 0.70, 23.00, 5.96, 2.18, 188.70, -18.00
203.00, 0.70, 16.70, 6.15, 2.17, 188.40, -13.70
215.00, 0.70, 15.90, 6.15, 2.17, 188.25, -3.02
227.00, 0.70, 18.70, 6.14, 2.17, 188.25, 3.14
239.00, 0.70, 17.50, 6.14, 2.17, 188.25, -9.41
251.00, 0.70, 12.60, 6.17, 2.18, 188.25, -10.22
263.00, 0.70, 16.20, 6.14, 2.15, 188.25, -3.72
275.00, 0.70, 15.60, 6.15, 2.17, 188.25, -1.86
287.00, 0.70, 13.20, 6.15, 2.16, 188.25, 6.16
299.00, 0.70, 17.40, 5.98, 2.16, 188.25, -7.78
311.00, 0.70, 17.10, 6.17, 2.17, 188.25, -3.83
323.00, 0.70, 12.60, 6.17, 2.17, 188.25, -5.23
335.00, 0.70, 17.80, 6.14, 2.17, 188.25, -4.30
347.00, 0.70, 12.30, 6.15, 2.17, 188.25, -3.48
359.00, 0.70, 16.10, 6.04, 2.15, 188.25, 0.12
371.00, 0.70, 18.20, 6.17, 2.17, 188.25, -17.42
383.00, 0.70, 18.40, 6.15, 2.17, 188.25, -23.69
395.00, 0.70, 16.20, 6.16, 2.16, 188.25, -22.30
407.00, 0.70, 18.70, 6.16, 2.17, 188.25, 1.28
419.00, 0.70, 18.70, 6.16, 2.17, 188.25, 3.60
431.00, 0.70, 17.20, 6.15, 2.16, 188.25, -2.56
443.00, 0.70, 16.30, 6.15, 2.17, 188.25, -6.04
455.00, 0.70, 17.10, 6.15, 2.17, 188.25, -13.94
467.00, 0.70, 17.20, 6.00, 2.17, 188.25, -21.02
479.00, 0.70, 18.40, 6.17, 2.16, 188.25, -24.97
491.00, 0.70, 18.50, 6.15, 2.17, 188.25, -15.56
504.00, 0.70, 18.50, 6.15, 2.18, 188.25, 4.30
516.00, 0.70, 16.70, 6.14, 2.18, 188.25, 8.71
528.00, 0.70, 18.00, 6.01, 2.17, 188.25, 8.25
540.00, 0.70, 18.30, 6.17, 2.16, 188.25, -13.94
552.00, 0.70, 18.10, 6.16, 2.17, 188.25, -11.96
564.00, 0.70, 16.20, 6.16, 2.17, 188.25, -13.36
576.00, 0.70, 16.30, 6.15, 2.17, 188.25, -1.39
588.00, 0.70, 19.50, 6.16, 2.17, 188.25, 5.57
