Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 22.80, 6.16, 0.25, -0.15, -23.00
8.00, 1.00, 22.70, 6.15, 0.25, -0.15, -10.69
20.00, 1.00, 1298.90, 4.64, 0.27, -0.15, -23.69
32.00, 1.00, 765.40, 5.37, 0.30, -0.15, -20.79
44.00, 1.00, 406.40, 5.75, 0.40, 4.50, -8.25
56.00, 1.00, 249.60, 5.91, 0.48, 13.65, 1.05
68.00, 1.00, 205.70, 5.93, 0.59, 24.90, 6.04
81.00, 1.00, 139.80, 6.03, 0.71, 36.60, -4.07
93.00, 1.00, 156.20, 6.04, 0.81, 49.05, -14.75
105.00, 1.00, 137.30, 6.05, 0.92, 61.35, -22.18
117.00, 1.00, 154.50, 6.04, 1.05, 74.10, -9.76
129.00, 1.00, 150.70, 6.06, 1.16, 86.70, -7.67
141.00, 1.00, 157.50, 6.01, 1.29, 99.00, -5.46
153.00, 1.00, 148.20, 6.03, 1.41, 111.60, -8.48
165.00, 1.00, 156.10, 6.01, 1.57, 124.05, -14.75
177.00, 1.00, 148.90, 6.03, 1.72, 136.65, -20.79
189.00, 1.00, 150.50, 6.01, 1.86, 149.25, -17.07
201.00, 1.00, 137.10, 5.99, 1.98, 161.85, -24.62
213.00, 1.00, 143.00, 6.01, 2.13, 174.45, -13.47
225.00, 1.00, 147.40, 6.01, 2.26, 186.90, -20.21
237.00, 1.00, 134.40, 6.06, 2.39, 199.35, -19.16
249.00, 1.00, 152.20, 5.98, 2.52, 211.80, -22.65
261.00, 1.00, 147.90, 5.97, 2.67, 224.25, -25.67
273.00, 1.00, 77.00, 6.08, 2.78, 237.00, -21.37
285.00, 1.00, 65.80, 6.17, 2.88, 249.00, -32.75
297.00, 1.00, 22.60, 6.15, 2.94, 257.40, -27.06
309.00, 1.00, 26.90, 6.17, 2.95, 261.75, -26.83
321.00, 1.00, 36.00, 6.15, 2.97, 263.55, -12.31
333.00, 1.00, 40.50, 6.17, 2.96, 264.15, -12.66
345.00, 1.00, 42.10, 6.17, 2.96, 264.45, -39.37
357.00, 1.00, 42.90, 6.15, 2.97, 264.75, -8.25
369.00, 1.00, 23.90, 5.90, 2.97, 265.05, 12.78
381.00, 1.00, 22.60, 6.16, 2.98, 265.20, -10.80
393.00, 1.00, 18.10, 6.17, 2.97, 265.20, -8.71
405.00, 1.00, 19.90, 6.16, 2.98, 265.20, -5.81
417.00, 1.00, 19.90, 6.06, 2.98, 265.20, -11.85
429.00, 1.00, 18.40, 6.16, 2.98, 265.20, -24.39
441.00, 1.00, 16.60, 6.16, 2.97, 265.20, -27.87
454.00, 1.00, 16.30, 6.17, 2.98, 265.20, -22.18
466.00, 1.00, 18.70, 6.16, 2.97, 265.20, -7.90
478.00, 1.00, 10.70, 6.17, 2.98, 265.20, -25.32
490.00, 1.00, 15.80, 6.15, 2.98, 265.20, -28.22
502.00, 1.00, 16.40, 6.15, 2.98, 265.20, -9.76
514.00, 1.00, 19.10, 6.15, 2.97, 265.20, 2.09
526.00, 1.00, 18.80, 6.18, 2.98, 265.20, 3.72
538.00, 1.00, 19.20, 6.16, 2.97, 265.20, -13.01
550.00, 1.00, 19.80, 6.16, 2.98, 265.20, -8.71
562.00, 1.00, 19.90, 6.15, 2.97, 265.20, -19.28
574.00, 1.00, 15.90, 6.17, 2.98, 265.20, -31.36
586.00, 1.00, 18.70, 6.18, 2.98, 265.20, -25.32
