Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 1.00, 19.40, 5.96, 0.26, -0.90, 7.32
13.00, 1.00, 19.10, 6.16, 0.25, -0.90, -5.69
25.00, 1.00, 884.70, 5.23, 0.28, -0.90, -9.76
37.00, 1.00, 480.00, 5.65, 0.36, 1.50, -5.69
49.00, 1.00, 295.60, 5.86, 0.46, 10.05, 0.93
61.00, 1.00, 200.60, 6.01, 0.56, 20.70, -13.59
73.00, 1.00, 172.10, 5.97, 0.66, 32.25, -18.47
85.00, 1.00, 161.40, 5.96, 0.77, 44.25, -16.61
97.00, 1.00, 145.80, 6.09, 0.88, 56.70, -17.19
110.00, 1.00, 152.00, 6.01, 1.01, 69.30, -29.15
122.00, 1.00, 162.70, 6.02, 1.11, 81.60, -28.69
134.00, 1.00, 156.40, 6.03, 1.24, 94.05, -23.81
146.00, 1.00, 150.90, 6.05, 1.36, 106.50, 0.58
158.00, 1.00, 128.90, 6.04, 1.51, 119.10, 1.05
170.00, 1.00, 158.00, 5.99, 1.66, 131.40, -15.91
182.00, 1.00, 131.20, 6.01, 1.80, 143.85, 4.07
194.00, 1.00, 151.80, 6.02, 1.96, 156.45, 5.23
206.00, 1.00, 147.30, 5.98, 2.07, 169.05, -11.15
218.00, 1.00, 127.30, 6.03, 2.21, 181.50, -11.15
230.00, 1.00, 147.30, 6.02, 2.32, 193.65, -6.04
242.00, 1.00, 149.80, 5.99, 2.46, 205.95, -0.81
254.00, 1.00, 163.70, 5.96, 2.60, 218.25, -10.92
266.00, 1.00, 69.80, 6.04, 2.75, 230.85, 5.23
278.00, 1.00, 98.10, 6.17, 2.84, 243.30, 3.60
290.00, 1.00, 30.60, 6.17, 2.92, 253.50, -6.50
302.00, 1.00, 17.00, 6.18, 2.95, 259.65, -4.53
314.00, 1.00, 22.00, 6.16, 2.95, 262.35, 2.09
326.00, 1.00, 37.90, 6.14, 2.97, 263.40, 4.65
338.00, 1.00, 44.90, 6.14, 2.96, 263.70, -1.74
350.00, 1.00, 53.80, 6.16, 2.97, 264.00, -1.39
362.00, 1.00, 27.50, 6.15, 2.98, 264.30, 2.09
374.00, 1.00, 10.60, 6.16, 2.98, 264.60, 14.63
386.00, 1.00, 21.50, 6.16, 2.98, 264.60, -8.48
398.00, 1.00, 21.20, 5.99, 2.98, 264.60, -6.74
410.00, 1.00, 16.70, 6.17, 2.98, 264.60, -0.46
422.00, 1.00, 19.50, 6.16, 2.98, 264.60, 6.50
434.00, 1.00, 18.80, 6.14, 2.98, 264.60, -5.46
446.00, 1.00, 19.40, 6.17, 2.99, 264.60, -11.50
458.00, 1.00, 16.70, 6.16, 2.98, 264.60, 8.94
470.00, 1.00, 16.30, 6.15, 2.98, 264.60, 2.44
482.00, 1.00, 16.60, 6.17, 2.97, 264.60, -9.64
494.00, 1.00, 17.10, 6.16, 2.98, 264.60, -8.48
506.00, 1.00, 13.00, 6.18, 2.99, 264.60, -5.11
518.00, 1.00, 5.20, 6.16, 2.98, 264.60, -3.60
531.00, 1.00, 5.50, 6.16, 2.98, 264.60, 1.97
543.00, 1.00, 16.20, 6.17, 2.97, 264.60, 7.08
555.00, 1.00, 16.30, 6.16, 2.98, 264.60, 4.41
567.00, 1.00, 10.60, 6.13, 2.98, 264.60, -8.83
579.00, 1.00, 10.40, 6.17, 2.98, 264.60, -13.36
591.00, 1.00, 16.10, 6.17, 2.98, 264.60, -10.57
