Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.66, 305.00, 6.10, 2.90, 263.40, 260.74
4.00, 0.66, 312.90, 5.88, 2.91, 263.40, 268.18
15.00, 0.66, 482.10, 5.12, 2.90, 263.40, 264.81
27.00, 0.66, 689.20, 5.22, 2.86, 262.95, 270.50
39.00, 0.66, 389.40, 5.69, 2.80, 258.45, 334.96
51.00, 0.66, 362.20, 5.76, 2.69, 253.50, 246.34
63.00, 0.66, 135.30, 5.98, 2.57, 243.60, 59.93
75.00, 0.66, 198.50, 5.90, 2.42, 232.35, -15.56
88.00, 0.66, 157.80, 6.13, 2.31, 220.35, 47.62
100.00, 0.66, 465.50, 6.14, 2.26, 215.55, 819.05
112.00, 0.66, 815.40, 5.42, 2.25, 213.60, 5674.10
124.00, 0.66, 875.30, 4.74, 2.24, 213.75, 11850.41
136.00, 0.66, 863.40, 4.74, 2.23, 213.75, 13497.56
148.00, 0.66, 865.10, 4.77, 2.23, 213.75, 13162.60
160.00, 0.66, 875.50, 4.82, 2.23, 213.75, 12990.59
172.00, 0.66, 865.90, 4.91, 2.26, 213.75, 13076.31
184.00, 0.66, 852.70, 5.67, 2.25, 213.75, 13004.18
196.00, 0.66, 862.90, 6.16, 2.25, 213.75, 12892.68
208.00, 0.66, 865.50, 6.12, 2.25, 213.75, 12864.23
220.00, 0.66, 865.60, 5.71, 2.25, 213.75, 12878.28
232.00, 0.66, 863.20, 4.73, 2.24, 213.75, 12801.16
244.00, 0.66, 867.60, 4.75, 2.25, 213.75, 12788.73
256.00, 0.66, 867.80, 4.79, 2.23, 213.75, 12776.31
268.00, 0.66, 868.00, 4.85, 2.25, 213.75, 12757.38
280.00, 0.66, 864.50, 4.85, 2.26, 213.75, 12744.72
292.00, 0.66, 863.90, 4.97, 2.26, 213.75, 12707.90
304.00, 0.66, 866.30, 5.10, 2.25, 213.75, 12709.52
316.00, 0.66, 854.90, 5.21, 2.25, 213.75, 12680.37
328.00, 0.66, 862.50, 5.31, 2.25, 213.75, 12667.48
340.00, 0.66, 865.00, 5.43, 2.26, 213.75, 12662.14
352.00, 0.66, 856.90, 6.10, 2.25, 213.75, 12639.95
364.00, 0.66, 864.80, 6.14, 2.25, 213.75, 12643.09
376.00, 0.66, 861.40, 5.95, 2.25, 213.75, 12619.86
388.00, 0.66, 860.60, 5.40, 2.25, 213.75, 12617.31
400.00, 0.66, 865.00, 4.75, 2.24, 213.75, 12592.45
412.00, 0.66, 862.90, 4.75, 2.23, 213.75, 12570.96
424.00, 0.66, 861.10, 4.77, 2.23, 213.75, 12587.81
436.00, 0.66, 857.20, 4.83, 2.24, 213.75, 12573.52
448.00, 0.66, 864.50, 4.83, 2.23, 213.75, 12559.23
460.00, 0.66, 858.20, 4.79, 2.23, 213.75, 12549.48
473.00, 0.66, 860.30, 4.81, 2.24, 213.75, 12538.21
485.00, 0.66, 863.60, 4.90, 2.23, 213.75, 12534.73
497.00, 0.66, 858.70, 4.89, 2.26, 213.75, 12531.01
509.00, 0.66, 861.20, 4.90, 2.25, 213.75, 12532.64
521.00, 0.66, 848.70, 5.03, 2.26, 213.75, 12518.70
533.00, 0.66, 854.70, 5.33, 2.25, 213.75, 12501.05
545.00, 0.66, 859.20, 5.26, 2.25, 213.75, 12492.10
557.00, 0.66, 866.20, 5.25, 2.26, 213.75, 12489.43
569.00, 0.66, 856.00, 5.03, 2.26, 213.75, 12474.45
581.00, 0.66, 851.70, 5.02, 2.26, 213.75, 12475.61
