Timestamp, Desired Position, Servo Current, Servo Voltage, Servo Potentiometer, Encoder, Force
2.00, 0.66, 299.60, 5.94, 2.90, 263.40, 284.90
4.00, 0.66, 308.00, 6.10, 2.92, 263.40, 263.76
15.00, 0.66, 299.70, 5.45, 2.90, 263.40, 245.30
27.00, 0.66, 467.90, 5.23, 2.89, 263.40, 261.90
39.00, 0.66, 853.40, 5.20, 2.85, 262.65, 275.61
51.00, 0.66, 383.20, 6.05, 2.79, 258.15, 326.25
63.00, 0.66, 362.20, 5.76, 2.68, 252.75, 238.79
75.00, 0.66, 140.70, 5.87, 2.55, 243.00, 53.54
87.00, 0.66, 189.70, 5.91, 2.43, 231.60, -11.85
99.00, 0.66, 138.60, 5.89, 2.30, 219.45, 41.35
111.00, 0.66, 493.90, 5.37, 2.24, 215.10, 1003.48
123.00, 0.66, 785.90, 6.15, 2.24, 213.45, 6268.87
135.00, 0.66, 860.30, 5.98, 2.25, 213.75, 12236.59
147.00, 0.66, 863.90, 4.78, 2.24, 213.75, 13418.24
160.00, 0.66, 855.60, 4.77, 2.23, 213.75, 12806.04
172.00, 0.66, 844.50, 4.79, 2.23, 213.75, 12644.48
184.00, 0.66, 839.00, 4.86, 2.23, 213.75, 12706.04
196.00, 0.66, 853.50, 4.92, 2.26, 213.75, 12623.00
208.00, 0.66, 853.40, 5.16, 2.25, 213.75, 12543.79
220.00, 0.66, 875.80, 5.79, 2.25, 213.75, 12567.36
232.00, 0.66, 872.40, 6.17, 2.26, 213.75, 12540.65
244.00, 0.66, 878.50, 5.15, 2.25, 213.75, 12487.69
256.00, 0.66, 862.10, 4.75, 2.22, 213.75, 12493.15
268.00, 0.66, 872.20, 4.79, 2.23, 213.75, 12449.59
280.00, 0.66, 875.30, 4.86, 2.26, 213.75, 12435.19
292.00, 0.66, 860.50, 4.88, 2.25, 213.75, 12433.57
304.00, 0.66, 847.10, 4.93, 2.26, 213.75, 12396.98
316.00, 0.66, 858.80, 4.92, 2.26, 213.75, 12392.92
328.00, 0.66, 847.50, 5.05, 2.26, 213.75, 12382.70
340.00, 0.66, 855.80, 5.20, 2.26, 213.75, 12385.95
352.00, 0.66, 838.30, 6.04, 2.25, 213.75, 12346.81
364.00, 0.66, 847.80, 6.15, 2.25, 213.75, 12338.56
376.00, 0.66, 850.30, 5.44, 2.26, 213.75, 12334.73
388.00, 0.66, 849.10, 4.78, 2.23, 213.75, 12317.77
400.00, 0.66, 837.40, 4.79, 2.23, 213.75, 12318.12
412.00, 0.66, 850.60, 4.84, 2.25, 213.75, 12315.91
424.00, 0.66, 852.80, 5.00, 2.26, 213.75, 12292.33
436.00, 0.66, 836.20, 5.42, 2.25, 213.75, 12283.86
448.00, 0.66, 848.10, 6.11, 2.25, 213.75, 12265.85
460.00, 0.66, 850.40, 6.13, 2.25, 213.75, 12250.29
472.00, 0.66, 834.80, 6.17, 2.24, 213.75, 12238.10
484.00, 0.66, 847.10, 6.11, 2.26, 213.75, 12249.71
496.00, 0.66, 848.10, 5.64, 2.26, 213.75, 12255.63
508.00, 0.66, 837.40, 4.77, 2.24, 213.75, 12238.68
520.00, 0.66, 839.40, 4.77, 2.24, 213.75, 12222.42
532.00, 0.66, 843.80, 4.81, 2.23, 213.75, 12224.16
545.00, 0.66, 848.10, 4.87, 2.24, 213.75, 12231.01
557.00, 0.66, 845.50, 4.84, 2.25, 213.75, 12225.90
569.00, 0.66, 837.50, 4.90, 2.26, 213.75, 12200.23
581.00, 0.66, 841.40, 4.91, 2.26, 213.75, 12210.11
